candidate,S,scenario,replicate,seed,C1,C2,c_min,max_gap_s,avg_multiplicity,strict_double_time_rate,altitude_km,coverage_radius_km
single_S1302,1302,baseline,-1,0,0.9990466665443752,0.7967430481089529,0,600.0,2.597628495301879,0.0,550.0,506.0
single_S1302,1302,altitude_525km,-1,0,0.9990644345500567,0.7968165887705407,0,600.0,2.5970687207702317,0.0,525.0,506.0
single_S1302,1302,altitude_575km,-1,0,0.9990472496384447,0.7968019439037274,0,600.0,2.59618973137089,0.0,575.0,506.0
single_S1302,1302,radius_480km,-1,0,0.9960348359091901,0.7173841332623079,0,1800.0,2.3448839966836816,0.0,550.0,480.0
single_S1302,1302,radius_530km,-1,0,0.9999999999999992,0.8582406633627727,1,0.0,2.8406018594161973,0.0,550.0,530.0
double_S1480,1480,baseline,-1,0,0.9994310093032799,0.9677303968680533,0,600.0,2.9443901269288126,0.0,550.0,506.0
double_S1480,1480,altitude_525km,-1,0,0.9994118911081771,0.9668778742680686,0,600.0,2.943575236224872,0.0,525.0,506.0
double_S1480,1480,altitude_575km,-1,0,0.9994455141978851,0.9681031392275936,0,600.0,2.9449639201425324,0.0,575.0,506.0
double_S1480,1480,radius_480km,-1,0,0.9920158193472942,0.9030565577973226,0,1800.0,2.6484569235096265,0.0,550.0,480.0
double_S1480,1480,radius_530km,-1,0,0.9999999999999992,0.9934022049301238,1,0.0,3.229463337765447,0.034482758620689655,550.0,530.0
