candidate,plane_count,seed,replicate,conjunctions,triggered,avoidances,residual_conjunctions,failures
q2_single_S1302,62,20260712,0,1838,150,150,1688,0
q2_single_S1302,62,20260712,1,1769,131,131,1638,0
q2_single_S1302,62,20260712,2,1782,142,142,1640,0
q2_single_S1302,62,20260712,3,1811,140,140,1671,0
q2_single_S1302,62,20260712,4,1854,136,136,1718,0
q2_single_S1302,62,20260712,5,1780,110,110,1670,0
q2_single_S1302,62,20260712,6,1818,123,123,1695,0
q2_single_S1302,62,20260712,7,1806,111,111,1695,0
q2_single_S1302,62,20260712,8,1803,123,123,1680,0
q2_single_S1302,62,20260712,9,1761,106,106,1655,0
q2_single_S1302,62,20260712,10,1839,129,129,1710,0
q2_single_S1302,62,20260712,11,1892,128,128,1764,0
q2_single_S1302,62,20260712,12,1823,123,123,1700,0
q2_single_S1302,62,20260712,13,1818,134,134,1684,0
q2_single_S1302,62,20260712,14,1809,125,125,1684,0
q2_single_S1302,62,20260712,15,1783,119,119,1664,0
q2_single_S1302,62,20260712,16,1817,126,126,1691,0
q2_single_S1302,62,20260712,17,1839,150,150,1689,0
q2_single_S1302,62,20260712,18,1774,118,118,1656,0
q2_single_S1302,62,20260712,19,1846,137,137,1709,0
q2_single_S1302,62,20260712,20,1775,136,136,1639,0
q2_single_S1302,62,20260712,21,1818,128,128,1690,0
q2_single_S1302,62,20260712,22,1885,146,146,1739,0
q2_single_S1302,62,20260712,23,1746,138,138,1608,0
q2_single_S1302,62,20260712,24,1770,121,121,1649,0
q2_single_S1302,62,20260712,25,1862,126,126,1736,0
q2_single_S1302,62,20260712,26,1842,127,127,1715,0
q2_single_S1302,62,20260712,27,1777,136,136,1641,0
q2_single_S1302,62,20260712,28,1812,131,131,1681,0
q2_single_S1302,62,20260712,29,1854,143,143,1711,0
q2_single_S1302,62,20260712,30,1806,133,133,1673,0
q2_single_S1302,62,20260712,31,1767,131,131,1636,0
q2_single_S1302,62,20260712,32,1843,121,121,1722,0
q2_single_S1302,62,20260712,33,1833,125,125,1708,0
q2_single_S1302,62,20260712,34,1830,135,135,1695,0
q2_single_S1302,62,20260712,35,1744,111,111,1633,0
q2_single_S1302,62,20260712,36,1876,137,137,1739,0
q2_single_S1302,62,20260712,37,1784,106,106,1678,0
q2_single_S1302,62,20260712,38,1808,123,123,1685,0
q2_single_S1302,62,20260712,39,1854,143,143,1711,0
q2_single_S1302,62,20260712,40,1865,150,150,1715,0
q2_single_S1302,62,20260712,41,1862,113,113,1749,0
q2_single_S1302,62,20260712,42,1779,120,120,1659,0
q2_single_S1302,62,20260712,43,1879,148,148,1731,0
q2_single_S1302,62,20260712,44,1792,134,134,1658,0
q2_single_S1302,62,20260712,45,1877,134,134,1743,0
q2_single_S1302,62,20260712,46,1824,118,118,1706,0
q2_single_S1302,62,20260712,47,1808,143,143,1665,0
q2_single_S1302,62,20260712,48,1891,138,138,1753,0
q2_single_S1302,62,20260712,49,1891,130,130,1761,0
q2_single_S1302,62,20260712,50,1804,139,139,1665,0
q2_single_S1302,62,20260712,51,1820,147,147,1673,0
q2_single_S1302,62,20260712,52,1761,130,130,1631,0
q2_single_S1302,62,20260712,53,1842,154,154,1688,0
q2_single_S1302,62,20260712,54,1840,139,139,1701,0
q2_single_S1302,62,20260712,55,1831,136,136,1695,0
q2_single_S1302,62,20260712,56,1774,150,150,1624,0
q2_single_S1302,62,20260712,57,1735,124,124,1611,0
q2_single_S1302,62,20260712,58,1940,145,145,1795,0
q2_single_S1302,62,20260712,59,1853,140,140,1713,0
q2_single_S1302,62,20260712,60,1873,147,147,1726,0
q2_single_S1302,62,20260712,61,1800,129,129,1671,0
q2_single_S1302,62,20260712,62,1889,145,145,1744,0
q2_single_S1302,62,20260712,63,1842,143,143,1699,0
q2_single_S1302,62,20260712,64,1808,122,122,1686,0
q2_single_S1302,62,20260712,65,1855,127,127,1728,0
q2_single_S1302,62,20260712,66,1766,129,129,1637,0
q2_single_S1302,62,20260712,67,1843,154,154,1689,0
q2_single_S1302,62,20260712,68,1733,114,114,1619,0
q2_single_S1302,62,20260712,69,1868,130,130,1738,0
q2_single_S1302,62,20260712,70,1794,130,130,1664,0
q2_single_S1302,62,20260712,71,1749,124,124,1625,0
q2_single_S1302,62,20260712,72,1780,139,139,1641,0
q2_single_S1302,62,20260712,73,1773,120,120,1653,0
q2_single_S1302,62,20260712,74,1816,131,131,1685,0
q2_single_S1302,62,20260712,75,1809,123,123,1686,0
q2_single_S1302,62,20260712,76,1863,135,135,1728,0
q2_single_S1302,62,20260712,77,1876,136,136,1740,0
q2_single_S1302,62,20260712,78,1787,125,125,1662,0
q2_single_S1302,62,20260712,79,1867,128,128,1739,0
q2_single_S1302,62,20260712,80,1749,121,121,1628,0
q2_single_S1302,62,20260712,81,1854,134,134,1720,0
q2_single_S1302,62,20260712,82,1764,127,127,1637,0
q2_single_S1302,62,20260712,83,1815,120,120,1695,0
q2_single_S1302,62,20260712,84,1860,126,126,1734,0
q2_single_S1302,62,20260712,85,1898,146,146,1752,0
q2_single_S1302,62,20260712,86,1830,134,134,1696,0
q2_single_S1302,62,20260712,87,1776,126,126,1650,0
q2_single_S1302,62,20260712,88,1782,128,128,1654,0
q2_single_S1302,62,20260712,89,1749,118,118,1631,0
q2_single_S1302,62,20260712,90,1778,143,143,1635,0
q2_single_S1302,62,20260712,91,1787,125,125,1662,0
q2_single_S1302,62,20260712,92,1819,132,132,1687,0
q2_single_S1302,62,20260712,93,1814,129,129,1685,0
q2_single_S1302,62,20260712,94,1813,130,130,1683,0
q2_single_S1302,62,20260712,95,1802,145,145,1657,0
q2_single_S1302,62,20260712,96,1858,150,150,1708,0
q2_single_S1302,62,20260712,97,1795,139,139,1656,0
q2_single_S1302,62,20260712,98,1829,123,123,1706,0
q2_single_S1302,62,20260712,99,1753,143,143,1610,0
q2_double_S1480,37,20260713,0,2019,159,159,1860,0
q2_double_S1480,37,20260713,1,2057,140,140,1917,0
q2_double_S1480,37,20260713,2,2065,133,133,1932,0
q2_double_S1480,37,20260713,3,1994,132,132,1862,0
q2_double_S1480,37,20260713,4,2037,162,162,1875,0
q2_double_S1480,37,20260713,5,2091,145,145,1946,0
q2_double_S1480,37,20260713,6,2070,148,148,1922,0
q2_double_S1480,37,20260713,7,1965,140,140,1825,0
q2_double_S1480,37,20260713,8,2036,151,151,1885,0
q2_double_S1480,37,20260713,9,2133,148,148,1985,0
q2_double_S1480,37,20260713,10,1975,152,152,1823,0
q2_double_S1480,37,20260713,11,2106,145,145,1961,0
q2_double_S1480,37,20260713,12,1959,134,134,1825,0
q2_double_S1480,37,20260713,13,2106,155,155,1951,0
q2_double_S1480,37,20260713,14,2010,164,164,1846,0
q2_double_S1480,37,20260713,15,1999,148,148,1851,0
q2_double_S1480,37,20260713,16,2119,147,147,1972,0
q2_double_S1480,37,20260713,17,2046,144,144,1902,0
q2_double_S1480,37,20260713,18,2024,138,138,1886,0
q2_double_S1480,37,20260713,19,2080,160,160,1920,0
q2_double_S1480,37,20260713,20,2026,160,160,1866,0
q2_double_S1480,37,20260713,21,2124,147,147,1977,0
q2_double_S1480,37,20260713,22,2001,163,163,1838,0
q2_double_S1480,37,20260713,23,2007,174,174,1833,0
q2_double_S1480,37,20260713,24,2079,177,177,1902,0
q2_double_S1480,37,20260713,25,2110,126,126,1984,0
q2_double_S1480,37,20260713,26,2089,156,156,1933,0
q2_double_S1480,37,20260713,27,2021,142,142,1879,0
q2_double_S1480,37,20260713,28,2058,165,165,1893,0
q2_double_S1480,37,20260713,29,2047,147,147,1900,0
q2_double_S1480,37,20260713,30,2029,155,155,1874,0
q2_double_S1480,37,20260713,31,2096,153,153,1943,0
q2_double_S1480,37,20260713,32,2053,140,140,1913,0
q2_double_S1480,37,20260713,33,2081,160,160,1921,0
q2_double_S1480,37,20260713,34,2072,144,144,1928,0
q2_double_S1480,37,20260713,35,2041,130,130,1911,1
q2_double_S1480,37,20260713,36,2110,145,145,1965,0
q2_double_S1480,37,20260713,37,2039,141,141,1898,0
q2_double_S1480,37,20260713,38,2073,155,155,1918,0
q2_double_S1480,37,20260713,39,2066,149,149,1917,0
q2_double_S1480,37,20260713,40,2085,146,146,1939,0
q2_double_S1480,37,20260713,41,2087,147,147,1940,0
q2_double_S1480,37,20260713,42,1958,146,146,1812,0
q2_double_S1480,37,20260713,43,1941,140,140,1801,0
q2_double_S1480,37,20260713,44,2069,167,167,1902,0
q2_double_S1480,37,20260713,45,2055,157,157,1898,0
q2_double_S1480,37,20260713,46,2067,139,139,1928,0
q2_double_S1480,37,20260713,47,2034,134,134,1900,0
q2_double_S1480,37,20260713,48,2139,172,172,1967,1
q2_double_S1480,37,20260713,49,2067,145,145,1922,0
q2_double_S1480,37,20260713,50,2106,150,150,1956,0
q2_double_S1480,37,20260713,51,2005,131,131,1874,0
q2_double_S1480,37,20260713,52,2135,164,164,1971,0
q2_double_S1480,37,20260713,53,2072,159,159,1913,0
q2_double_S1480,37,20260713,54,2046,167,167,1879,0
q2_double_S1480,37,20260713,55,2080,153,153,1927,0
q2_double_S1480,37,20260713,56,2070,137,137,1933,0
q2_double_S1480,37,20260713,57,2041,139,139,1902,0
q2_double_S1480,37,20260713,58,2087,143,143,1944,0
q2_double_S1480,37,20260713,59,2081,155,155,1926,0
q2_double_S1480,37,20260713,60,2078,169,169,1909,0
q2_double_S1480,37,20260713,61,2058,158,158,1900,0
q2_double_S1480,37,20260713,62,2025,141,141,1884,0
q2_double_S1480,37,20260713,63,2046,165,165,1881,0
q2_double_S1480,37,20260713,64,2090,173,173,1917,0
q2_double_S1480,37,20260713,65,1935,135,135,1800,0
q2_double_S1480,37,20260713,66,2010,146,146,1864,0
q2_double_S1480,37,20260713,67,2082,161,161,1921,0
q2_double_S1480,37,20260713,68,1992,160,160,1832,0
q2_double_S1480,37,20260713,69,2071,145,145,1926,0
q2_double_S1480,37,20260713,70,2071,156,156,1915,0
q2_double_S1480,37,20260713,71,2054,148,148,1906,0
q2_double_S1480,37,20260713,72,2032,149,149,1883,0
q2_double_S1480,37,20260713,73,2024,123,123,1901,0
q2_double_S1480,37,20260713,74,1995,149,149,1846,0
q2_double_S1480,37,20260713,75,2022,124,124,1898,0
q2_double_S1480,37,20260713,76,2010,150,150,1860,0
q2_double_S1480,37,20260713,77,2009,141,141,1868,0
q2_double_S1480,37,20260713,78,2025,136,136,1889,0
q2_double_S1480,37,20260713,79,2036,150,150,1886,0
q2_double_S1480,37,20260713,80,2045,130,130,1915,0
q2_double_S1480,37,20260713,81,2027,159,159,1868,0
q2_double_S1480,37,20260713,82,2120,183,183,1937,0
q2_double_S1480,37,20260713,83,2116,159,159,1957,0
q2_double_S1480,37,20260713,84,2038,140,140,1898,0
q2_double_S1480,37,20260713,85,1995,149,149,1846,0
q2_double_S1480,37,20260713,86,2056,159,159,1897,0
q2_double_S1480,37,20260713,87,2079,143,143,1936,0
q2_double_S1480,37,20260713,88,2054,148,148,1906,0
q2_double_S1480,37,20260713,89,2071,138,138,1933,0
q2_double_S1480,37,20260713,90,2014,155,155,1859,0
q2_double_S1480,37,20260713,91,2103,164,164,1939,0
q2_double_S1480,37,20260713,92,2055,143,143,1912,0
q2_double_S1480,37,20260713,93,2092,154,154,1938,0
q2_double_S1480,37,20260713,94,2076,158,158,1918,0
q2_double_S1480,37,20260713,95,2078,146,146,1932,0
q2_double_S1480,37,20260713,96,2035,163,163,1872,0
q2_double_S1480,37,20260713,97,2045,137,137,1908,0
q2_double_S1480,37,20260713,98,2050,151,151,1899,0
q2_double_S1480,37,20260713,99,2038,155,155,1883,0
q3_saturation_S1680,35,20260714,0,2296,178,178,2118,0
q3_saturation_S1680,35,20260714,1,2334,169,169,2165,0
q3_saturation_S1680,35,20260714,2,2368,156,156,2212,0
q3_saturation_S1680,35,20260714,3,2317,174,174,2143,0
q3_saturation_S1680,35,20260714,4,2353,152,152,2201,0
q3_saturation_S1680,35,20260714,5,2234,177,177,2057,0
q3_saturation_S1680,35,20260714,6,2399,177,177,2222,0
q3_saturation_S1680,35,20260714,7,2321,162,162,2159,0
q3_saturation_S1680,35,20260714,8,2316,171,171,2145,0
q3_saturation_S1680,35,20260714,9,2403,173,173,2230,0
q3_saturation_S1680,35,20260714,10,2271,184,184,2087,0
q3_saturation_S1680,35,20260714,11,2323,152,152,2171,0
q3_saturation_S1680,35,20260714,12,2464,186,186,2278,0
q3_saturation_S1680,35,20260714,13,2270,182,182,2088,0
q3_saturation_S1680,35,20260714,14,2342,147,147,2195,0
q3_saturation_S1680,35,20260714,15,2329,190,190,2139,0
q3_saturation_S1680,35,20260714,16,2324,183,183,2141,0
q3_saturation_S1680,35,20260714,17,2340,152,152,2188,0
q3_saturation_S1680,35,20260714,18,2330,210,210,2120,0
q3_saturation_S1680,35,20260714,19,2264,166,166,2098,0
q3_saturation_S1680,35,20260714,20,2239,179,179,2060,0
q3_saturation_S1680,35,20260714,21,2365,199,199,2166,0
q3_saturation_S1680,35,20260714,22,2294,150,150,2144,0
q3_saturation_S1680,35,20260714,23,2399,172,172,2227,0
q3_saturation_S1680,35,20260714,24,2288,179,179,2109,0
q3_saturation_S1680,35,20260714,25,2352,183,183,2169,0
q3_saturation_S1680,35,20260714,26,2249,161,161,2088,0
q3_saturation_S1680,35,20260714,27,2396,195,195,2201,0
q3_saturation_S1680,35,20260714,28,2289,167,167,2122,0
q3_saturation_S1680,35,20260714,29,2353,163,163,2190,0
q3_saturation_S1680,35,20260714,30,2374,158,158,2216,0
q3_saturation_S1680,35,20260714,31,2399,201,201,2198,0
q3_saturation_S1680,35,20260714,32,2367,187,187,2180,0
q3_saturation_S1680,35,20260714,33,2297,166,166,2131,0
q3_saturation_S1680,35,20260714,34,2431,208,208,2223,0
q3_saturation_S1680,35,20260714,35,2261,176,176,2085,0
q3_saturation_S1680,35,20260714,36,2335,173,173,2162,0
q3_saturation_S1680,35,20260714,37,2319,168,168,2151,0
q3_saturation_S1680,35,20260714,38,2358,177,177,2181,0
q3_saturation_S1680,35,20260714,39,2362,160,160,2202,0
q3_saturation_S1680,35,20260714,40,2340,189,189,2151,0
q3_saturation_S1680,35,20260714,41,2284,154,154,2130,0
q3_saturation_S1680,35,20260714,42,2340,157,157,2183,0
q3_saturation_S1680,35,20260714,43,2386,158,158,2228,0
q3_saturation_S1680,35,20260714,44,2313,175,175,2138,0
q3_saturation_S1680,35,20260714,45,2278,166,166,2112,0
q3_saturation_S1680,35,20260714,46,2249,161,161,2088,0
q3_saturation_S1680,35,20260714,47,2320,180,180,2140,0
q3_saturation_S1680,35,20260714,48,2340,179,179,2161,0
q3_saturation_S1680,35,20260714,49,2339,172,172,2167,0
q3_saturation_S1680,35,20260714,50,2363,192,192,2171,0
q3_saturation_S1680,35,20260714,51,2348,168,168,2180,0
q3_saturation_S1680,35,20260714,52,2299,177,177,2122,0
q3_saturation_S1680,35,20260714,53,2341,180,180,2161,0
q3_saturation_S1680,35,20260714,54,2268,148,148,2120,0
q3_saturation_S1680,35,20260714,55,2392,171,171,2221,0
q3_saturation_S1680,35,20260714,56,2300,167,167,2133,0
q3_saturation_S1680,35,20260714,57,2297,196,196,2101,0
q3_saturation_S1680,35,20260714,58,2273,169,169,2104,0
q3_saturation_S1680,35,20260714,59,2280,178,178,2102,0
q3_saturation_S1680,35,20260714,60,2340,172,172,2168,0
q3_saturation_S1680,35,20260714,61,2285,147,147,2138,0
q3_saturation_S1680,35,20260714,62,2270,160,160,2110,1
q3_saturation_S1680,35,20260714,63,2277,166,166,2111,0
q3_saturation_S1680,35,20260714,64,2309,192,192,2117,0
q3_saturation_S1680,35,20260714,65,2375,178,178,2197,0
q3_saturation_S1680,35,20260714,66,2363,189,189,2174,0
q3_saturation_S1680,35,20260714,67,2424,186,186,2238,0
q3_saturation_S1680,35,20260714,68,2322,157,157,2165,0
q3_saturation_S1680,35,20260714,69,2356,169,169,2187,0
q3_saturation_S1680,35,20260714,70,2309,176,176,2133,0
q3_saturation_S1680,35,20260714,71,2307,200,200,2107,0
q3_saturation_S1680,35,20260714,72,2369,160,160,2209,0
q3_saturation_S1680,35,20260714,73,2346,181,181,2165,0
q3_saturation_S1680,35,20260714,74,2311,184,184,2127,0
q3_saturation_S1680,35,20260714,75,2237,161,161,2076,0
q3_saturation_S1680,35,20260714,76,2275,154,154,2121,0
q3_saturation_S1680,35,20260714,77,2359,171,171,2188,0
q3_saturation_S1680,35,20260714,78,2289,169,169,2120,0
q3_saturation_S1680,35,20260714,79,2418,155,155,2263,0
q3_saturation_S1680,35,20260714,80,2277,186,186,2091,0
q3_saturation_S1680,35,20260714,81,2363,179,179,2184,1
q3_saturation_S1680,35,20260714,82,2319,170,170,2149,0
q3_saturation_S1680,35,20260714,83,2371,162,162,2209,0
q3_saturation_S1680,35,20260714,84,2286,168,168,2118,0
q3_saturation_S1680,35,20260714,85,2287,184,184,2103,0
q3_saturation_S1680,35,20260714,86,2300,174,174,2126,0
q3_saturation_S1680,35,20260714,87,2323,181,181,2142,0
q3_saturation_S1680,35,20260714,88,2367,199,199,2168,0
q3_saturation_S1680,35,20260714,89,2369,156,156,2213,0
q3_saturation_S1680,35,20260714,90,2380,163,163,2217,0
q3_saturation_S1680,35,20260714,91,2307,177,177,2130,0
q3_saturation_S1680,35,20260714,92,2337,169,169,2168,0
q3_saturation_S1680,35,20260714,93,2350,171,171,2179,0
q3_saturation_S1680,35,20260714,94,2353,136,136,2217,0
q3_saturation_S1680,35,20260714,95,2397,169,169,2228,0
q3_saturation_S1680,35,20260714,96,2348,162,162,2186,0
q3_saturation_S1680,35,20260714,97,2337,172,172,2165,0
q3_saturation_S1680,35,20260714,98,2340,178,178,2162,0
q3_saturation_S1680,35,20260714,99,2316,181,181,2135,0
