t_s,count,reachable_count,unreachable_count,unreachable_rate,mean_s,max_s,p50_s,p90_s,p95_s,p99_s,within_limit_rate
0.0,132,132,0,0.0,0.025795324008503144,0.053047288402219714,0.025591841461075092,0.03826008256528689,0.04454016583910425,0.05170107628584939,0.7121212121212122
900.0,132,132,0,0.0,0.02623245311706529,0.05723516108610996,0.0255740215013803,0.03913144398106729,0.04552240738704766,0.0545131321085955,0.6818181818181818
1800.0,132,132,0,0.0,0.02720690929943006,0.05953985829573569,0.026744350872194296,0.038952240859881755,0.046335115091600876,0.05805767139173277,0.6515151515151515
2700.0,132,132,0,0.0,0.026604392989810925,0.05323869012445556,0.025409661515730375,0.03912427628944795,0.04665087270072671,0.05176162291853468,0.6666666666666666
3600.0,132,132,0,0.0,0.02610730164764866,0.053049693583485366,0.025197508903353674,0.036334841489625146,0.044575689639620907,0.051046113117120824,0.6666666666666666
4500.0,132,132,0,0.0,0.02714642544393493,0.07498280620733681,0.0259324969662324,0.04413411186245511,0.052984527083041855,0.06973756901574715,0.6666666666666666
5400.0,132,132,0,0.0,0.026010441578270413,0.053067835262538,0.0253567076336597,0.03925114165788458,0.044408580750806545,0.05086629709148438,0.6818181818181818
6300.0,132,132,0,0.0,0.02586491461859436,0.05354715203299163,0.024410673669262,0.03824814154178544,0.04566580916950914,0.0512112244745242,0.696969696969697
7200.0,132,132,0,0.0,0.026074716762734502,0.059095591016753816,0.025342417200443987,0.03643167557327342,0.04547481591258703,0.05572525133907961,0.696969696969697
8100.0,132,132,0,0.0,0.02852196611591925,0.07204813126425764,0.02726954097642697,0.046603703908728235,0.05367216411898859,0.07000562148202616,0.6060606060606061
9000.0,132,132,0,0.0,0.02688173662443377,0.06578205261877944,0.026167478113230787,0.04428264463066676,0.04494392186046726,0.06186053756922659,0.6363636363636364
9900.0,132,132,0,0.0,0.02600674357417732,0.05291225795593882,0.02544348630007706,0.0393807123444354,0.04440593748002788,0.05079707977359331,0.7121212121212122
10800.0,132,132,0,0.0,0.02605261454492307,0.053149642373213464,0.024375424095281914,0.04175623231539644,0.04469040133556317,0.050911214278213685,0.7121212121212122
11700.0,132,132,0,0.0,0.026002194760010963,0.05328831836289483,0.025856392745786744,0.03820552526793778,0.045379088354210076,0.05176530953562858,0.696969696969697
12600.0,132,132,0,0.0,0.026352666182028008,0.05971732465890202,0.026876834115437863,0.03814620321777718,0.04547525847030382,0.05681655070598842,0.6666666666666666
13500.0,132,132,0,0.0,0.026147088546741144,0.05719342540137983,0.024868818169983948,0.037924909424419256,0.04545791901105967,0.05446575343625333,0.6515151515151515
14400.0,132,132,0,0.0,0.02581105047972561,0.05297301839436693,0.024796650863761455,0.03824620616331286,0.04450797006039711,0.05167038862528627,0.696969696969697
15300.0,132,132,0,0.0,0.029386510153939966,0.08983088920244242,0.027448900251556108,0.046390100748079595,0.05731112621427585,0.08359371072233802,0.6363636363636364
16200.0,132,132,0,0.0,0.025892317828417905,0.05299494387891196,0.02560174714930638,0.03823530621207603,0.044520708687256216,0.05167513345782214,0.696969696969697
17100.0,132,132,0,0.0,0.026278874814383367,0.05719507312033038,0.025452575002355905,0.03911482276892693,0.045469357451153436,0.05446781665881093,0.6515151515151515
18000.0,132,132,0,0.0,0.026824966575875277,0.059672124990363486,0.026748781537981617,0.03895690621055993,0.04605250383921205,0.05814901655303343,0.6818181818181818
18900.0,132,132,0,0.0,0.026560985617004103,0.05326072681607174,0.025217067227046936,0.038212030021371315,0.04538785973627362,0.051755779470830626,0.6515151515151515
19800.0,132,132,0,0.0,0.02605632471117268,0.05311447391793071,0.02523474523929803,0.03625216724166465,0.044656963663306466,0.051082647103845066,0.6666666666666666
20700.0,132,132,0,0.0,0.02589929058400749,0.05292696014106808,0.025928934265954717,0.03695684437708401,0.04440418108695378,0.05083687092371536,0.6666666666666666
21600.0,132,132,0,0.0,0.025834430645555385,0.05312074938478948,0.024797203416274963,0.0390758008195808,0.04443356276592969,0.050927089707195485,0.696969696969697
22500.0,132,132,0,0.0,0.027393720315190086,0.07203702092261047,0.02585012568829652,0.04162307208159291,0.05298364661403297,0.06723031382614397,0.6818181818181818
23400.0,132,132,0,0.0,0.026064102736657983,0.05909238585292078,0.02498165721208033,0.036436024470548216,0.04547864790899598,0.055731044927907494,0.6818181818181818
24300.0,132,132,0,0.0,0.026603889254185352,0.053561807451169674,0.02509598479083222,0.03907985986118665,0.04566395909990163,0.0515886542919229,0.6212121212121212
25200.0,132,132,0,0.0,0.026855836965051283,0.0658940362190162,0.026097146758865507,0.044278109495032685,0.04505971625905567,0.06191996261312706,0.6515151515151515
26100.0,132,132,0,0.0,0.02755688814487709,0.07497735223093702,0.026173198414441438,0.04553075989160224,0.052965032984164565,0.07107147234132573,0.696969696969697
27000.0,132,132,0,0.0,0.025842809495261784,0.053078774215762,0.024715985884777372,0.03995091841591138,0.044604891544964276,0.05084440616771521,0.7121212121212122
27900.0,132,132,0,0.0,0.02609651107878988,0.053261183568816095,0.025872975484049952,0.03823872121451851,0.045406126191772686,0.05176612009793103,0.696969696969697
28800.0,132,132,0,0.0,0.02655201384497151,0.0595803017429414,0.02688510957990626,0.03899700231929527,0.04544842703380763,0.05673791983509936,0.6666666666666666
29700.0,132,132,0,0.0,0.026200518891932326,0.05722886242896429,0.024860948643765986,0.03794404062441648,0.04550779463958257,0.054506286224479124,0.6363636363636364
30600.0,132,132,0,0.0,0.025754015576271976,0.053020520188823646,0.024767673848139292,0.03826820155073597,0.04452237494497986,0.05169151513494367,0.6818181818181818
31500.0,132,132,0,0.0,0.025569050304499057,0.05297265560797204,0.02487639477020144,0.035884840796715826,0.045662213008640554,0.05094231042226899,0.7272727272727273
32400.0,132,132,0,0.0,0.026237291593505522,0.05295788038840219,0.02625558305992067,0.0384194159262762,0.04589014491681478,0.051664497210044874,0.6818181818181818
33300.0,132,132,0,0.0,0.026274319261767383,0.05716756246591108,0.025459425388877133,0.03911520903984127,0.045427189602742585,0.0544360298456857,0.6515151515151515
34200.0,132,132,0,0.0,0.02614041459339541,0.057092646705976004,0.025534842999366925,0.038139918496228505,0.045494401752967144,0.05373391758558749,0.696969696969697
35100.0,132,132,0,0.0,0.02672736210571849,0.059246361848716955,0.026018483341260994,0.038184339641111634,0.0453700368894945,0.05586975961038627,0.6515151515151515
36000.0,132,132,0,0.0,0.02674077976022375,0.05310386396007027,0.02717738449160608,0.03943610907065819,0.04554158614967982,0.051237591013437486,0.6212121212121212
36900.0,132,132,0,0.0,0.02587325918040601,0.052883936874869426,0.025933705244730317,0.03681330901564547,0.04442500006175486,0.05079317302252717,0.6818181818181818
37800.0,132,132,0,0.0,0.02564950383363936,0.053186438483746254,0.024921778213458312,0.03803737660488507,0.044473745545595314,0.051000859964263255,0.7121212121212122
38700.0,132,132,0,0.0,0.027791806888314112,0.07210038857151443,0.02689190268456707,0.04236315470230208,0.05306898873879455,0.0672841890150884,0.6666666666666666
39600.0,132,132,0,0.0,0.026164711686066884,0.059109050755730336,0.02559533725076231,0.037527146801759524,0.045447478307932096,0.05572269191862058,0.6818181818181818
40500.0,132,132,0,0.0,0.027080383951079614,0.053468674947276945,0.027331240178212028,0.041779906214017455,0.04564576585752026,0.0515035464565047,0.6363636363636364
41400.0,132,132,0,0.0,0.02619617220577806,0.053030378007630836,0.026092579337367843,0.0381609572858671,0.044377860085298496,0.05081536962813127,0.6212121212121212
42300.0,132,132,0,0.0,0.025838746038942564,0.05303155995843817,0.025458144103646982,0.04095162703709386,0.04442260679523934,0.05092867014495234,0.696969696969697
43200.0,132,132,0,0.0,0.025822337858168013,0.053026343942691456,0.02524500214088299,0.03885213707583244,0.044532872973756965,0.05079662779111805,0.696969696969697
44100.0,132,132,0,0.0,0.02609762882440512,0.05325037236401844,0.025325854797062192,0.03827856766111034,0.045744908662262364,0.051699541194054295,0.6666666666666666
45000.0,132,132,0,0.0,0.026453766083589413,0.05945814473625411,0.026902331798984942,0.03902733329430405,0.04543264263165238,0.05667269713045836,0.6818181818181818
45900.0,132,132,0,0.0,0.026505502658875354,0.05458675112891734,0.02493721828760823,0.03828635538960808,0.043532616829094685,0.052704012020000426,0.6060606060606061
46800.0,132,132,0,0.0,0.02581973615701979,0.05308251775925858,0.02474990705929659,0.03830039285750062,0.04455191913167008,0.0517274651545347,0.6818181818181818
47700.0,132,132,0,0.0,0.026082663491056535,0.05291249961827262,0.02609989569334801,0.03630551078562917,0.04567788593793451,0.05090381401107697,0.6818181818181818
48600.0,132,132,0,0.0,0.02624512973419731,0.052937200112467726,0.0262529357446983,0.038410490075889196,0.04585910441245057,0.0516697881876013,0.6818181818181818
49500.0,132,132,0,0.0,0.02642214508996482,0.05715252539805001,0.025537975650758597,0.03913917666494289,0.04539611482474073,0.05441787899172959,0.6515151515151515
50400.0,132,132,0,0.0,0.02637311931450508,0.057148483781011235,0.025562949224887766,0.03848158616326511,0.04616128935425913,0.053852180880977554,0.6515151515151515
51300.0,132,132,0,0.0,0.027340614081174455,0.05929273229720996,0.026840769866489277,0.04190276389824595,0.04831859494143154,0.05744934421759833,0.6212121212121212
52200.0,132,132,0,0.0,0.026830968898064935,0.05303528377157223,0.027228862103641678,0.039488288467494345,0.046446963584199634,0.05182565000324147,0.6212121212121212
53100.0,132,132,0,0.0,0.025857665295771704,0.05285657581195923,0.025947022580914438,0.03668132337389208,0.04445195474573479,0.05076514834184048,0.6818181818181818
54000.0,132,132,0,0.0,0.025655461426129053,0.05326387606742232,0.024898610031880097,0.03800734294620521,0.04452891129091266,0.05108649084341998,0.7121212121212122
54900.0,132,132,0,0.0,0.027395944211964042,0.07217119430444886,0.02549060457698203,0.04244748816883254,0.05316129262091421,0.06734736207001471,0.696969696969697
55800.0,132,132,0,0.0,0.02652650018160195,0.059145385320970335,0.025641630013118838,0.038297357884227855,0.04542874961545808,0.05573315811920725,0.6666666666666666
56700.0,132,132,0,0.0,0.027105589424453666,0.053393292943772215,0.027338285766630124,0.04175954223739374,0.045640376815618076,0.05143561980156117,0.6363636363636364
57600.0,132,132,0,0.0,0.025898101474951658,0.05300082997781589,0.024892109797539853,0.03686930827149489,0.04439614806628461,0.05100303729357635,0.6515151515151515
58500.0,132,132,0,0.0,0.025849406919398153,0.05311068032024636,0.025473288058483354,0.040979042690820255,0.04447240289558408,0.05101386010660586,0.696969696969697
59400.0,132,132,0,0.0,0.02581045960259408,0.05299212460621277,0.02521913858035936,0.0388838386441137,0.044474905326618255,0.050767666718659794,0.7121212121212122
60300.0,132,132,0,0.0,0.02612810546670674,0.05325668479223627,0.025323802888013426,0.03773991168363309,0.04571378982585388,0.051686594530357996,0.6515151515151515
61200.0,132,132,0,0.0,0.026106591760411565,0.05935194958741341,0.02577728880573276,0.03907488625432383,0.045428081811988305,0.055865240621948635,0.7272727272727273
62100.0,132,132,0,0.0,0.0265015147016635,0.05439771062755097,0.02492379410214118,0.03819842890718259,0.043456656820460966,0.052598825147612036,0.6060606060606061
63000.0,132,132,0,0.0,0.025877222037309435,0.05315780823434156,0.024743454221454707,0.038342701722936086,0.04459616045888921,0.051777082419571116,0.6666666666666666
63900.0,132,132,0,0.0,0.025974627800644266,0.05287148172666649,0.026042022737646105,0.03639198838753461,0.045704920118442904,0.050878837895884425,0.6818181818181818
64800.0,132,132,0,0.0,0.0260705494811933,0.05293387782474467,0.026258184544535993,0.0384146339841497,0.04584607444074813,0.05149741141801652,0.7121212121212122
65700.0,132,132,0,0.0,0.02680233145529756,0.05953282068118039,0.026788145002157874,0.039171273874729955,0.04537638893846406,0.056057672107843674,0.6818181818181818
66600.0,132,132,0,0.0,0.026410564919229818,0.05721720379274427,0.025594528707706555,0.03837018065511654,0.04623264950278607,0.05386821558884152,0.6212121212121212
67500.0,132,132,0,0.0,0.027090556737294796,0.05935741537467193,0.026805378730916957,0.039219934634408087,0.04703592162290954,0.05746012187600818,0.6363636363636364
68400.0,132,132,0,0.0,0.026686189882327543,0.0529857979834845,0.02619617023825768,0.03946306029934791,0.04641745287508471,0.051815273326793164,0.6212121212121212
69300.0,132,132,0,0.0,0.025852163254283963,0.05284591396564654,0.02596908898604227,0.03656889296621358,0.044481761535714606,0.050753794823614515,0.696969696969697
70200.0,132,110,22,0.16666666666666666,0.024599686538802536,0.046338769919321406,0.022967497613864657,0.035668301869942826,0.04162703097482485,0.046191520025332916,0.6363636363636364
71100.0,132,132,0,0.0,0.027404479387290587,0.07225417215422222,0.02549294720541389,0.042543504258724905,0.05326522899118096,0.06742316955978922,0.6666666666666666
72000.0,132,132,0,0.0,0.026591266621649765,0.05920096280302218,0.026246535949140906,0.038257066524150736,0.04542220925165801,0.0557622921148966,0.6666666666666666
72900.0,132,132,0,0.0,0.02679980253174799,0.053335980066513404,0.026179502816098987,0.04171587923561715,0.04566881373046061,0.05172136775103449,0.6666666666666666
73800.0,132,132,0,0.0,0.02611529843541198,0.05298677850641742,0.024875320187053483,0.03672704520028142,0.04441203543729468,0.05099018008659269,0.6363636363636364
74700.0,132,132,0,0.0,0.025979692350670082,0.05320125445801202,0.02528428873384763,0.04136275275731942,0.04453672877777111,0.05111041162422394,0.696969696969697
75600.0,132,132,0,0.0,0.026003759587494894,0.05297566220111251,0.02519674420044777,0.03892642623777805,0.04443146100566403,0.05075705662044392,0.7121212121212122
76500.0,132,132,0,0.0,0.026140749275795433,0.053280722802219654,0.025330440569721446,0.037771898638137257,0.04569405725110311,0.05169124226102943,0.6515151515151515
77400.0,132,132,0,0.0,0.027149318304644055,0.06244823542328326,0.026756239498108476,0.04503876248157097,0.04691419821391916,0.06146073443138382,0.696969696969697
78300.0,132,132,0,0.0,0.02819938437671528,0.07234461971565265,0.027111922803017365,0.04566705750934593,0.05422085916621118,0.07034018201810505,0.5757575757575758
79200.0,132,132,0,0.0,0.026174891204673794,0.05981227441955718,0.025127404237015455,0.0383944609208356,0.04465459453173129,0.056365054494162535,0.6363636363636364
80100.0,132,132,0,0.0,0.025735822180949802,0.05284928721514416,0.025477412993989517,0.03649983448171874,0.04451817397369665,0.05072185467813303,0.6818181818181818
81000.0,132,132,0,0.0,0.02629578571175262,0.05294871071617321,0.02666111851115411,0.038430120671371124,0.04585193464891486,0.05153571403023982,0.696969696969697
81900.0,132,132,0,0.0,0.026794763308167345,0.059436676567942784,0.026788411413045797,0.03911863160874856,0.04536831384827492,0.05598830682738981,0.6818181818181818
82800.0,132,132,0,0.0,0.026415275733740664,0.05728406047002141,0.025638522023749145,0.038280462679433365,0.04627111111625191,0.05388612175715092,0.6212121212121212
83700.0,132,132,0,0.0,0.027321071316857782,0.05943966149876887,0.026780090034529525,0.03919440754417692,0.04690696338411737,0.057486559274197574,0.6363636363636364
84600.0,132,132,0,0.0,0.026119350436676753,0.052955311834441986,0.026187958030196516,0.03809940847743503,0.04602169839163742,0.05153727502051446,0.6818181818181818
85500.0,132,132,0,0.0,0.02585652102942947,0.0528528610759311,0.025967872647579122,0.036465989547045115,0.04451450461385222,0.05075997619174264,0.7121212121212122
86164.09,132,132,0,0.0,0.027123632612755664,0.05939626856074914,0.026793950361525952,0.03927341599362759,0.046952454027215526,0.05747053465786073,0.6363636363636364
