sequence,mode,stage,candidate_key,elapsed_s
0,discover,low,"[90,16,22,50.0,0.0,0.0]",380.96090139999797
1,discover,low,"[90,16,22,50.0,0.0,11.25]",380.9633202999976
2,discover,low,"[90,16,22,50.0,0.0,16.875]",380.9654440000013
3,discover,low,"[90,16,22,50.0,0.0,5.625]",380.96724339999855
4,discover,low,"[90,16,22,50.25,0.0,11.25]",380.96927199999845
5,discover,low,"[90,16,22,50.25,0.0,5.625]",380.9716256000029
6,discover,low,"[90,16,22,50.25,0.0,0.0]",380.97527210000044
7,discover,low,"[90,16,22,50.25,0.0,16.875]",380.97996409999905
8,discover,low,"[120,12,80,50.0,0.0,7.5]",380.9857219000005
9,discover,low,"[120,12,80,50.0,0.0,15.0]",380.98949880000146
10,discover,low,"[120,12,80,50.0,0.0,0.0]",380.99307500000214
11,discover,low,"[120,12,80,50.0,0.0,22.5]",380.9965196999983
12,discover,low,"[36,40,30,50.0,0.0,6.75]",380.9986282000027
13,discover,low,"[240,6,200,50.0,0.0,30.0]",381.0010022999995
14,discover,low,"[37,40,31,50.0,0.0,0.0]",381.0039155000013
15,discover,low,"[37,40,31,50.0,0.0,2.25]",381.00637500000084
16,discover,low,"[37,40,31,50.0,0.0,4.5]",381.008887699998
17,discover,low,"[37,40,31,50.0,0.0,6.75]",381.01296899999943
18,discover,low,"[37,40,30,50.25,0.0,0.0]",381.0164686999997
19,discover,low,"[37,40,30,50.25,0.0,2.25]",381.0201113000003
20,discover,low,"[37,40,30,50.25,0.0,4.5]",381.0254762000004
21,discover,low,"[37,40,30,50.25,0.0,6.75]",381.02873779999936
22,discover,low,"[37,40,31,50.25,0.0,0.0]",381.03138279999985
23,discover,low,"[37,40,31,50.25,0.0,4.5]",381.0350795000013
24,discover,low,"[37,40,31,50.25,0.0,2.25]",381.03756980000253
25,discover,low,"[37,40,31,50.25,0.0,6.75]",381.03984539999874
26,discover,low,"[37,40,32,50.25,0.0,0.0]",381.04179889999796
27,discover,low,"[37,40,32,50.25,0.0,2.25]",381.0439613999988
28,discover,low,"[37,40,32,50.25,0.0,6.75]",381.04707789999884
29,discover,low,"[37,40,32,50.25,0.0,4.5]",381.0498783000003
30,discover,low,"[37,40,30,49.75,0.0,4.5]",381.05303630000344
31,discover,low,"[37,40,30,49.75,0.0,2.25]",381.0568182999996
32,discover,low,"[37,40,31,49.75,0.0,6.75]",381.0611658000016
33,discover,low,"[37,40,30,49.75,0.0,6.75]",381.06416119999994
34,discover,low,"[37,40,30,49.75,0.0,0.0]",381.06712210000114
35,discover,low,"[37,40,31,49.75,0.0,0.0]",381.07022679999864
36,discover,low,"[37,40,31,49.75,0.0,4.5]",381.0719938000002
37,discover,low,"[37,40,31,49.75,0.0,2.25]",381.0734271000001
38,discover,low,"[37,40,32,49.75,0.0,4.5]",381.07599560000017
39,discover,low,"[37,40,32,49.75,0.0,2.25]",381.07862750000277
40,discover,low,"[37,40,32,49.75,0.0,6.75]",381.0810257000012
41,discover,low,"[37,40,32,49.75,0.0,0.0]",381.0833784999995
42,discover,low,"[37,40,31,51.0,0.0,2.25]",381.08696860000055
43,discover,low,"[37,40,31,51.0,0.0,4.5]",381.09079389999897
44,discover,low,"[37,40,31,51.0,0.0,0.0]",381.09316749999925
45,discover,low,"[37,40,31,51.0,0.0,6.75]",381.0956565999986
46,discover,low,"[125,12,84,49.75,0.0,7.5]",381.1000819000001
47,discover,low,"[125,12,84,49.75,0.0,0.0]",381.10111320000215
48,discover,low,"[125,12,84,49.75,0.0,15.0]",381.10222090000025
49,discover,low,"[125,12,84,49.75,0.0,22.5]",381.1040209999992
50,discover,low,"[125,12,84,50.25,0.0,7.5]",381.10579829999915
51,discover,low,"[125,12,84,50.25,0.0,0.0]",381.1093397000004
52,discover,low,"[125,12,84,50.25,0.0,15.0]",381.1111791999974
53,discover,low,"[125,12,84,50.25,0.0,22.5]",381.11433000000034
54,discover,low,"[125,12,83,50.0,0.0,15.0]",381.11814930000037
55,discover,low,"[125,12,83,50.0,0.0,0.0]",381.121328600002
56,discover,low,"[125,12,83,50.0,0.0,22.5]",381.12328440000056
57,discover,low,"[125,12,83,50.0,0.0,7.5]",381.1268025999998
58,discover,low,"[125,12,83,50.25,0.0,15.0]",381.1303111999987
59,discover,low,"[125,12,83,50.25,0.0,0.0]",381.13178309999785
60,discover,low,"[125,12,83,50.25,0.0,7.5]",381.1342905999991
61,discover,low,"[125,12,83,50.25,0.0,22.5]",381.13674959999844
62,discover,low,"[125,12,83,49.75,0.0,22.5]",381.1390769999998
63,discover,low,"[125,12,83,49.75,0.0,0.0]",381.1444253000009
64,discover,low,"[125,12,83,49.75,0.0,15.0]",381.1478841999997
65,discover,low,"[125,12,83,49.75,0.0,7.5]",381.1499855000002
66,discover,low,"[60,25,15,51.0,0.0,10.8]",381.15274639999916
67,discover,low,"[60,25,15,51.0,0.0,7.2]",381.15376040000046
68,discover,low,"[60,25,15,51.0,0.0,0.0]",381.1555168999985
69,discover,low,"[60,25,15,51.0,0.0,3.6]",381.1582294
70,discover,low,"[125,12,83,51.0,0.0,22.5]",381.1613088000013
71,discover,low,"[125,12,83,51.0,0.0,0.0]",381.16472480000084
72,discover,low,"[125,12,83,51.0,0.0,15.0]",381.16840800000136
73,discover,low,"[125,12,83,51.0,0.0,7.5]",381.1718451000015
74,discover,low,"[250,6,208,50.0,0.0,0.0]",381.1755453000005
75,discover,low,"[250,6,208,50.0,0.0,30.0]",381.18099900000016
76,discover,low,"[250,6,208,50.0,0.0,15.0]",381.18389979999847
77,discover,low,"[250,6,208,50.0,0.0,45.0]",381.18780689999767
78,discover,low,"[100,15,25,51.0,0.0,6.0]",381.19197200000053
79,discover,low,"[100,15,25,51.0,0.0,12.0]",381.19482920000155
80,discover,low,"[100,15,25,51.0,0.0,0.0]",381.19737929999974
81,discover,low,"[100,15,25,51.0,0.0,18.0]",381.2004085000008
82,discover,low,"[38,40,32,50.0,0.0,0.0]",381.20300009999846
83,discover,low,"[38,40,32,50.0,0.0,4.5]",381.20545069999935
84,discover,low,"[38,40,32,50.0,0.0,2.25]",381.20916170000055
85,discover,low,"[38,40,31,50.25,0.0,0.0]",381.2126532999973
86,discover,low,"[38,40,32,50.0,0.0,6.75]",381.2163255999985
87,discover,low,"[38,40,31,50.25,0.0,6.75]",381.21866899999804
88,discover,low,"[38,40,31,50.25,0.0,4.5]",381.22073459999956
89,discover,low,"[38,40,31,50.25,0.0,2.25]",381.2228238000025
90,discover,low,"[38,40,31,49.75,0.0,0.0]",381.22385660000145
91,discover,low,"[38,40,31,49.75,0.0,4.5]",381.22511980000127
92,discover,low,"[38,40,31,49.75,0.0,2.25]",381.2268855000002
93,discover,low,"[38,40,31,49.75,0.0,6.75]",381.22865309999906
94,discover,low,"[38,40,32,50.25,0.0,4.5]",381.2309037999985
95,discover,low,"[38,40,32,50.25,0.0,0.0]",381.2332093999976
96,discover,low,"[38,40,32,50.25,0.0,2.25]",381.23630389999744
97,discover,low,"[38,40,32,50.25,0.0,6.75]",381.2390271000004
98,discover,low,"[38,40,32,49.75,0.0,4.5]",381.24379690000205
99,discover,low,"[38,40,33,49.75,0.0,0.0]",381.2471437999993
100,discover,low,"[38,40,33,49.75,0.0,6.75]",381.2517732000015
101,discover,low,"[38,40,32,49.75,0.0,2.25]",381.25468759999785
102,discover,low,"[38,40,32,49.75,0.0,0.0]",381.25601579999784
103,discover,low,"[38,40,33,49.75,0.0,2.25]",381.2577832999996
104,discover,low,"[38,40,32,49.75,0.0,6.75]",381.2615755000006
105,discover,low,"[38,40,33,49.75,0.0,4.5]",381.26423670000077
106,discover,low,"[95,16,23,51.0,0.0,11.25]",381.26872260000164
107,discover,low,"[95,16,23,51.0,0.0,5.625]",381.2718658999984
108,discover,low,"[95,16,23,51.0,0.0,16.875]",381.2758391999996
109,discover,low,"[95,16,23,51.0,0.0,0.0]",381.28099069999735
110,discover,low,"[38,40,32,51.0,0.0,0.0]",381.2836060000009
111,discover,low,"[38,40,32,51.0,0.0,2.25]",381.28666120000344
112,discover,low,"[38,40,32,51.0,0.0,6.75]",381.28921830000036
113,discover,low,"[38,40,32,51.0,0.0,4.5]",381.2911267999989
114,discover,low,"[38,40,37,50.0,0.0,4.5]",381.2931682999988
115,discover,low,"[38,40,37,50.0,0.0,6.75]",381.29490839999926
116,discover,low,"[38,40,37,50.0,0.0,0.0]",381.29684049999923
117,discover,low,"[38,40,37,50.0,0.0,2.25]",381.2996002999971
118,discover,low,"[38,40,25,50.0,0.0,2.25]",381.3019451
119,discover,low,"[38,40,25,50.0,0.0,6.75]",381.30497710000054
120,discover,low,"[38,40,25,50.0,0.0,0.0]",381.30830530000094
121,discover,low,"[38,40,37,51.0,0.0,6.75]",381.31325389999984
122,discover,low,"[38,40,25,50.0,0.0,4.5]",381.3155623999992
123,discover,low,"[38,40,37,51.0,0.0,0.0]",381.31776329999775
124,discover,low,"[38,40,37,51.0,0.0,2.25]",381.31993919999877
125,discover,low,"[38,40,37,51.0,0.0,4.5]",381.3226677999992
126,discover,low,"[38,40,0,51.0,0.0,4.5]",381.3251741999993
127,discover,low,"[38,40,0,51.0,0.0,2.25]",381.32773460000317
128,discover,low,"[38,40,0,51.0,0.0,0.0]",381.3294487000021
129,discover,low,"[38,40,0,51.0,0.0,6.75]",381.33502240000234
130,discover,low,"[38,40,25,51.0,0.0,4.5]",381.338361099999
131,discover,low,"[38,40,25,51.0,0.0,6.75]",381.34209199999896
132,discover,low,"[38,40,25,51.0,0.0,2.25]",381.34542959999817
133,discover,low,"[38,40,25,51.0,0.0,0.0]",381.3477535999991
134,discover,low,"[35,44,24,50.25,0.0,2.045]",381.3503074
135,discover,low,"[35,44,24,50.25,0.0,0.0]",381.35319920000256
136,discover,low,"[35,44,24,50.25,0.0,6.136]",381.3543443000017
137,discover,low,"[35,44,24,50.25,0.0,4.091]",381.35539849999986
138,discover,low,"[35,44,23,50.0,0.0,4.091]",381.3566716999994
139,discover,low,"[35,44,23,50.0,0.0,6.136]",381.35803210000086
140,discover,low,"[35,44,23,50.0,0.0,2.045]",381.360334099998
141,discover,low,"[35,44,23,50.0,0.0,0.0]",381.36254310000004
142,discover,low,"[35,44,23,50.25,0.0,4.091]",381.3647710999976
143,discover,low,"[35,44,23,50.25,0.0,6.136]",381.367708400001
144,discover,low,"[35,44,23,50.25,0.0,0.0]",381.37157490000027
145,discover,low,"[35,44,23,50.25,0.0,2.045]",381.3737856000007
146,discover,low,"[35,44,23,49.75,0.0,6.136]",381.37638349999906
147,discover,low,"[35,44,22,50.25,0.0,6.136]",381.3794732999995
148,discover,low,"[35,44,23,49.75,0.0,4.091]",381.3812918000003
149,discover,low,"[35,44,22,49.75,0.0,2.045]",381.3831973000015
150,discover,low,"[35,44,23,49.75,0.0,0.0]",381.3845975000004
151,discover,low,"[35,44,23,49.75,0.0,2.045]",381.3863162000016
152,discover,low,"[35,44,22,49.75,0.0,0.0]",381.3885620000001
153,discover,low,"[35,44,22,49.75,0.0,4.091]",381.39078599999993
154,discover,low,"[35,44,24,49.75,0.0,2.045]",381.3929143999994
155,discover,low,"[35,44,24,49.75,0.0,4.091]",381.39631290000034
156,discover,low,"[35,44,22,49.75,0.0,6.136]",381.3989451999987
157,discover,low,"[35,44,22,50.25,0.0,0.0]",381.4010742999999
158,discover,low,"[35,44,24,49.75,0.0,0.0]",381.4033690000033
159,discover,low,"[35,44,22,50.25,0.0,4.091]",381.4044451000009
160,discover,low,"[35,44,24,49.75,0.0,6.136]",381.4055210000006
161,discover,low,"[35,44,22,50.25,0.0,2.045]",381.40722860000096
162,discover,low,"[154,10,26,50.0,0.0,9.0]",381.4101058999986
163,discover,low,"[35,44,23,51.0,0.0,4.091]",381.4117819999992
164,discover,low,"[35,44,23,51.0,0.0,6.136]",381.4143772999996
165,discover,low,"[35,44,23,51.0,0.0,2.045]",381.41662970000107
166,discover,low,"[35,44,23,51.0,0.0,0.0]",381.41978420000305
167,discover,low,"[154,10,26,50.0,0.0,0.0]",381.4237068000002
168,discover,low,"[154,10,26,50.0,0.0,18.0]",381.42637979999927
169,discover,low,"[154,10,26,50.0,0.0,27.0]",381.4294364000016
170,discover,low,"[35,44,29,50.0,0.0,2.045]",381.4324472999979
171,discover,low,"[35,44,29,50.0,0.0,6.136]",381.43464250000034
172,discover,low,"[35,44,29,50.0,0.0,4.091]",381.4373818999993
173,discover,low,"[35,44,29,50.0,0.0,0.0]",381.4403041000005
174,discover,low,"[35,44,18,50.0,0.0,2.045]",381.4431145999988
175,discover,low,"[35,44,29,51.0,0.0,4.091]",381.44594230000075
176,discover,low,"[35,44,18,50.0,0.0,4.091]",381.4487368000009
177,discover,low,"[35,44,18,50.0,0.0,6.136]",381.4527476000003
178,discover,low,"[35,44,29,51.0,0.0,2.045]",381.457558099999
179,discover,low,"[35,44,18,50.0,0.0,0.0]",381.46021309999924
180,discover,low,"[35,44,29,51.0,0.0,6.136]",381.463246299998
181,discover,low,"[35,44,29,51.0,0.0,0.0]",381.4673533999994
182,discover,low,"[220,7,183,50.0,0.0,12.857]",381.46958900000027
183,discover,low,"[220,7,183,50.0,0.0,25.714]",381.4717055000001
184,discover,low,"[220,7,183,50.0,0.0,0.0]",381.4750032000011
185,discover,low,"[220,7,183,50.0,0.0,38.571]",381.47689660000106
186,discover,low,"[220,7,183,51.0,0.0,25.714]",381.47947710000153
187,discover,low,"[220,7,183,51.0,0.0,12.857]",381.48248279999825
188,discover,low,"[220,7,183,51.0,0.0,38.571]",381.48588839999866
189,discover,low,"[220,7,183,51.0,0.0,0.0]",381.4902323999995
190,discover,low,"[130,12,87,50.0,0.0,22.5]",381.4950985999967
191,discover,low,"[130,12,87,50.0,0.0,7.5]",381.49873540000044
192,discover,low,"[130,12,87,50.25,0.0,22.5]",381.5022835000018
193,discover,low,"[130,12,87,50.25,0.0,15.0]",381.5053485999997
194,discover,low,"[130,12,87,50.0,0.0,15.0]",381.5065610999991
195,discover,low,"[130,12,87,50.25,0.0,7.5]",381.5089294999998
196,discover,low,"[130,12,87,50.0,0.0,0.0]",381.51082929999757
197,discover,low,"[130,12,87,50.25,0.0,0.0]",381.51308789999894
198,discover,low,"[130,12,88,49.75,0.0,7.5]",381.5155307999994
199,discover,low,"[130,12,88,49.75,0.0,0.0]",381.5175278000024
200,discover,low,"[130,12,88,49.75,0.0,22.5]",381.51989180000237
201,discover,low,"[130,12,88,49.75,0.0,15.0]",381.52456280000115
202,discover,low,"[130,12,87,49.75,0.0,7.5]",381.5274519000013
203,discover,low,"[130,12,87,49.75,0.0,22.5]",381.5299995999994
204,discover,low,"[130,12,87,49.75,0.0,15.0]",381.5329003000006
205,discover,low,"[130,12,87,49.75,0.0,0.0]",381.5355531999994
206,discover,low,"[130,12,88,50.25,0.0,15.0]",381.5379431000001
207,discover,low,"[130,12,88,50.25,0.0,0.0]",381.5404715000004
208,discover,low,"[130,12,88,50.25,0.0,22.5]",381.5430758000002
209,discover,low,"[130,12,88,50.25,0.0,7.5]",381.5454834000011
210,discover,low,"[130,12,87,51.0,0.0,15.0]",381.54707469999994
211,discover,low,"[130,12,87,51.0,0.0,22.5]",381.55027100000007
212,discover,low,"[130,12,87,51.0,0.0,7.5]",381.5547700999996
213,discover,low,"[130,12,87,51.0,0.0,0.0]",381.5595039999971
214,discover,low,"[65,24,16,50.0,0.0,11.25]",381.5623693000016
215,discover,low,"[65,24,16,50.0,0.0,7.5]",381.5654708000002
216,discover,low,"[65,24,16,50.0,0.0,0.0]",381.5685857000026
217,discover,low,"[65,24,16,50.0,0.0,3.75]",381.5716339999999
218,discover,low,"[130,12,86,50.25,0.0,22.5]",381.57352750000064
219,discover,low,"[130,12,86,50.25,0.0,0.0]",381.575574399998
220,discover,low,"[130,12,86,50.25,0.0,7.5]",381.5773475999995
221,discover,low,"[130,12,86,49.75,0.0,22.5]",381.5796886999997
222,discover,low,"[130,12,86,50.25,0.0,15.0]",381.58164840000245
223,discover,low,"[130,12,86,49.75,0.0,0.0]",381.5851677999999
224,discover,low,"[130,12,86,49.75,0.0,7.5]",381.588397800002
225,discover,low,"[130,12,86,49.75,0.0,15.0]",381.5925482999992
226,discover,low,"[65,24,16,51.0,0.0,7.5]",381.59506730000066
227,discover,low,"[65,24,16,51.0,0.0,3.75]",381.59803230000034
228,discover,low,"[39,40,32,50.0,0.0,4.5]",381.60043399999995
229,discover,low,"[65,24,16,51.0,0.0,11.25]",381.60249009999825
230,discover,low,"[39,40,32,50.0,0.0,6.75]",381.60467439999775
231,discover,low,"[39,40,32,50.0,0.0,0.0]",381.60724590000245
232,discover,low,"[65,24,16,51.0,0.0,0.0]",381.60977830000047
233,discover,low,"[39,40,32,50.0,0.0,2.25]",381.6126886999991
234,discover,low,"[39,40,32,51.0,0.0,2.25]",381.61548459999904
235,discover,low,"[260,6,217,50.0,0.0,45.0]",381.6187917999996
236,discover,low,"[260,6,217,50.0,0.0,30.0]",381.6232648999976
237,discover,low,"[39,40,32,51.0,0.0,0.0]",381.62679840000055
238,discover,low,"[39,40,32,51.0,0.0,4.5]",381.630526500001
239,discover,low,"[39,40,32,51.0,0.0,6.75]",381.63387370000055
240,discover,low,"[260,6,217,50.0,0.0,0.0]",381.63586150000265
241,discover,low,"[60,26,15,51.0,0.0,10.385]",381.6380047999992
242,discover,low,"[60,26,15,51.0,0.0,6.923]",381.64012979999825
243,discover,low,"[60,26,15,51.0,0.0,0.0]",381.6430263000002
244,discover,low,"[60,26,15,51.0,0.0,3.462]",381.6457746999986
245,discover,low,"[156,10,26,50.0,0.0,9.0]",381.6481007000002
246,discover,low,"[156,10,26,50.0,0.0,18.0]",381.650924900001
247,discover,low,"[156,10,26,50.0,0.0,27.0]",381.65409210000144
248,discover,low,"[156,10,26,50.0,0.0,0.0]",381.6592607999992
249,discover,low,"[39,40,38,50.0,0.0,0.0]",381.6623099999997
250,discover,low,"[39,40,38,50.0,0.0,4.5]",381.6653941000004
251,discover,low,"[39,40,38,50.0,0.0,6.75]",381.6684626999995
252,discover,low,"[39,40,38,50.0,0.0,2.25]",381.67135319999943
253,discover,low,"[39,40,38,51.0,0.0,0.0]",381.67456709999897
254,discover,low,"[39,40,38,51.0,0.0,4.5]",381.6772567000007
255,discover,low,"[39,40,38,51.0,0.0,2.25]",381.6808996
256,discover,low,"[39,40,38,51.0,0.0,6.75]",381.68308719999914
257,discover,medium,"[35,44,24,50.25,0.0,4.091]",282.9913201999989
258,discover,medium,"[35,44,24,50.25,0.0,2.045]",282.99425340000016
259,discover,medium,"[35,44,24,50.25,0.0,0.0]",282.9976693999997
260,discover,medium,"[35,44,24,50.25,0.0,6.136]",283.0015504999974
261,discover,medium,"[35,44,24,49.75,0.0,2.045]",283.0044970000017
262,discover,medium,"[35,44,24,49.75,0.0,0.0]",283.0067794000024
263,discover,medium,"[35,44,24,49.75,0.0,6.136]",283.0087750999992
264,discover,medium,"[35,44,24,49.75,0.0,4.091]",283.0110588999996
265,discover,medium,"[35,44,29,51.0,0.0,6.136]",283.0143676999978
266,discover,medium,"[35,44,29,51.0,0.0,2.045]",283.01710470000035
267,discover,medium,"[35,44,29,51.0,0.0,0.0]",283.0199391000024
268,discover,medium,"[37,40,31,51.0,0.0,2.25]",283.02267129999746
269,discover,medium,"[38,40,37,51.0,0.0,2.25]",283.02677810000023
270,discover,medium,"[37,40,31,51.0,0.0,6.75]",283.03070970000044
271,discover,medium,"[35,44,29,51.0,0.0,4.091]",283.04138969999985
272,discover,medium,"[38,40,37,51.0,0.0,4.5]",283.0441509000011
273,discover,medium,"[39,40,38,51.0,0.0,6.75]",283.04696279999916
274,discover,medium,"[38,40,37,51.0,0.0,6.75]",283.05027640000117
275,discover,medium,"[38,40,37,51.0,0.0,0.0]",283.0540215000001
276,discover,medium,"[37,40,31,51.0,0.0,4.5]",283.0579017000018
277,discover,medium,"[38,40,32,51.0,0.0,2.25]",283.0605590000014
278,discover,medium,"[39,40,38,51.0,0.0,2.25]",283.0634965999998
279,discover,medium,"[37,40,31,51.0,0.0,0.0]",283.06896990000314
280,discover,medium,"[38,40,32,51.0,0.0,4.5]",283.07329820000086
281,discover,medium,"[38,40,32,51.0,0.0,6.75]",283.07691909999994
282,discover,medium,"[38,40,32,51.0,0.0,0.0]",283.0786852000019
283,discover,medium,"[38,40,0,51.0,0.0,0.0]",283.08071270000073
284,discover,medium,"[39,40,38,51.0,0.0,0.0]",283.0824431000001
285,discover,medium,"[38,40,0,51.0,0.0,6.75]",283.0848611000001
286,discover,medium,"[38,40,0,51.0,0.0,4.5]",283.0869955999988
287,discover,medium,"[38,40,31,50.25,0.0,6.75]",283.08947740000076
288,discover,medium,"[38,40,31,50.25,0.0,0.0]",283.0923490999994
289,discover,medium,"[39,40,38,51.0,0.0,4.5]",283.0960962999998
290,discover,medium,"[38,40,0,51.0,0.0,2.25]",283.1023273999999
291,discover,medium,"[37,40,30,50.25,0.0,2.25]",283.1053169000006
292,discover,medium,"[38,40,31,50.25,0.0,2.25]",283.1086355000007
293,discover,medium,"[37,40,30,50.25,0.0,6.75]",283.11192169999777
294,discover,medium,"[38,40,31,50.25,0.0,4.5]",283.1180151000008
295,discover,medium,"[37,40,30,50.25,0.0,4.5]",283.11979860000065
296,discover,medium,"[38,40,31,49.75,0.0,6.75]",283.12132660000134
297,discover,medium,"[37,40,30,50.25,0.0,0.0]",283.12307879999935
298,discover,medium,"[37,40,32,50.25,0.0,0.0]",283.12529469999936
299,discover,medium,"[37,40,32,50.25,0.0,2.25]",283.1271631999989
300,discover,medium,"[38,40,31,49.75,0.0,0.0]",283.1303995999988
301,discover,medium,"[38,40,31,49.75,0.0,2.25]",283.1330392000018
302,discover,medium,"[35,44,29,50.0,0.0,6.136]",283.1358160000018
303,discover,medium,"[38,40,31,49.75,0.0,4.5]",283.1386124000019
304,discover,medium,"[35,44,29,50.0,0.0,0.0]",283.1408475999997
305,discover,medium,"[35,44,29,50.0,0.0,4.091]",283.14247539999997
306,discover,medium,"[35,44,29,50.0,0.0,2.045]",283.14452489999894
307,discover,medium,"[37,40,32,50.25,0.0,4.5]",283.1469662999989
308,discover,medium,"[37,40,32,50.25,0.0,6.75]",283.1491043999995
309,discover,medium,"[35,44,22,50.25,0.0,2.045]",283.15145250000205
310,discover,medium,"[35,44,22,50.25,0.0,6.136]",283.1536277000014
311,discover,medium,"[35,44,22,50.25,0.0,0.0]",283.1565429000002
312,discover,medium,"[35,44,22,50.25,0.0,4.091]",283.16031909999947
313,discover,medium,"[39,40,38,50.0,0.0,2.25]",283.1629948000009
314,discover,medium,"[38,40,32,50.25,0.0,0.0]",283.1658572999986
315,discover,medium,"[38,40,32,50.25,0.0,2.25]",283.16872709999734
316,discover,medium,"[39,40,38,50.0,0.0,6.75]",283.1724718999976
317,discover,medium,"[38,40,33,49.75,0.0,6.75]",283.174418300001
318,discover,medium,"[39,40,38,50.0,0.0,0.0]",283.1768790000024
319,discover,medium,"[38,40,32,50.25,0.0,6.75]",283.1789338000017
320,discover,medium,"[39,40,38,50.0,0.0,4.5]",283.18091920000006
321,discover,medium,"[38,40,33,49.75,0.0,2.25]",283.18341449999934
322,discover,medium,"[37,40,31,50.25,0.0,6.75]",283.18560629999774
323,discover,medium,"[37,40,31,50.25,0.0,4.5]",283.1903777999978
324,discover,medium,"[38,40,32,50.25,0.0,4.5]",283.19295820000116
325,discover,medium,"[37,40,31,50.25,0.0,2.25]",283.1964146999999
326,discover,medium,"[38,40,33,49.75,0.0,0.0]",283.19778829999996
327,discover,medium,"[37,40,31,50.0,0.0,2.25]",283.19966009999916
328,discover,medium,"[37,40,31,50.0,0.0,4.5]",283.20167429999856
329,discover,medium,"[38,40,33,49.75,0.0,4.5]",283.20414359999995
330,discover,medium,"[37,40,31,50.0,0.0,6.75]",283.20651030000226
331,discover,medium,"[35,44,18,50.0,0.0,6.136]",283.2091951000002
332,discover,medium,"[37,40,31,50.25,0.0,0.0]",283.21218480000243
333,discover,medium,"[37,40,32,49.75,0.0,0.0]",283.21575089999897
334,discover,medium,"[36,40,30,50.0,0.0,6.75]",283.21883629999866
335,discover,medium,"[37,40,32,49.75,0.0,6.75]",283.22146150000117
336,discover,medium,"[35,44,23,49.75,0.0,4.091]",283.2250064999971
337,discover,medium,"[35,44,23,49.75,0.0,2.045]",283.22647119999965
338,discover,medium,"[35,44,18,50.0,0.0,0.0]",283.2277279000009
339,discover,medium,"[35,44,23,49.75,0.0,0.0]",283.2292328000003
340,discover,medium,"[35,44,18,50.0,0.0,2.045]",283.2309193000001
341,discover,medium,"[37,40,32,49.75,0.0,2.25]",283.2326971000002
342,discover,medium,"[37,40,32,49.75,0.0,4.5]",283.23449719999917
343,discover,medium,"[38,40,37,50.0,0.0,6.75]",283.23670200000197
344,discover,medium,"[35,44,23,49.75,0.0,6.136]",283.2388991000007
345,discover,medium,"[37,40,31,50.0,0.0,0.0]",283.24280480000016
346,discover,medium,"[35,44,23,51.0,0.0,4.091]",283.2453314000013
347,discover,medium,"[35,44,18,50.0,0.0,4.091]",283.24750420000055
348,discover,medium,"[35,44,23,51.0,0.0,0.0]",283.24963950000165
349,discover,medium,"[35,44,23,51.0,0.0,2.045]",283.2515265000002
350,discover,medium,"[37,40,30,49.75,0.0,0.0]",283.2531224000013
351,discover,medium,"[38,40,37,50.0,0.0,2.25]",283.2551671000001
352,discover,medium,"[37,40,31,49.75,0.0,2.25]",283.2565618999979
353,discover,medium,"[37,40,30,49.75,0.0,2.25]",283.2586730999974
354,discover,medium,"[35,44,23,51.0,0.0,6.136]",283.26107760000014
355,discover,medium,"[37,40,31,49.75,0.0,6.75]",283.2644388000008
356,discover,medium,"[38,40,37,50.0,0.0,4.5]",283.2674565000016
