policy,S,M,N,F,i,u0,q2_C1_cache,q2_C2_cache,cost_wan,stage,feasible,p30,max_delay_ms,mean_delay_ms,unreachable_rate,sample_count,reachable_count,robustness_margin
strict_Tmax30,1480,37,40,31,50.0,0.0,0.999761,0.969157,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,50.0,2.25,0.99978,0.969119,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,50.0,4.5,0.999761,0.969059,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,50.0,6.75,0.999771,0.969027,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,30,50.25,0.0,0.999688,0.968563,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,30,50.25,2.25,0.999679,0.968519,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,30,50.25,4.5,0.999712,0.968418,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,30,50.25,6.75,0.999731,0.968316,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,50.25,0.0,0.999789,0.968237,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,50.25,4.5,0.999794,0.968234,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,50.25,2.25,0.999794,0.968162,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,50.25,6.75,0.999809,0.96815,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,32,50.25,0.0,0.999719,0.967722,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,32,50.25,2.25,0.9997,0.967629,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,32,50.25,6.75,0.999695,0.967535,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,32,50.25,4.5,0.999692,0.967501,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,30,49.75,4.5,0.999678,0.967371,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,30,49.75,2.25,0.999692,0.967242,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,49.75,6.75,0.999714,0.966915,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,30,49.75,6.75,0.999659,0.9669,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,30,49.75,0.0,0.999659,0.966867,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,49.75,0.0,0.999704,0.966811,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,49.75,4.5,0.999709,0.966809,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,49.75,2.25,0.999704,0.966745,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,32,49.75,4.5,0.999883,0.965295,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,32,49.75,2.25,0.999892,0.965197,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,32,49.75,6.75,0.999869,0.965164,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,32,49.75,0.0,0.999905,0.96498,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,51.0,2.25,0.99963,0.96463,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,51.0,4.5,0.999606,0.964548,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,51.0,0.0,0.999635,0.964373,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1480,37,40,31,51.0,6.75,0.999649,0.964304,1240000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,84,49.75,7.5,0.999745,0.978335,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,84,49.75,0.0,0.999755,0.978326,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,84,49.75,15.0,0.99977,0.977805,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,84,49.75,22.5,0.999779,0.977621,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,84,50.25,7.5,0.999543,0.976713,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,84,50.25,0.0,0.999564,0.976667,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,84,50.25,15.0,0.999568,0.976559,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,84,50.25,22.5,0.999597,0.976444,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,50.0,15.0,0.999729,0.974503,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,50.0,0.0,0.999728,0.974484,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,50.0,22.5,0.999724,0.974415,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,50.0,7.5,0.999744,0.974272,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,50.25,15.0,0.99959,0.974179,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,50.25,0.0,0.999609,0.974159,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,50.25,7.5,0.999576,0.973966,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,50.25,22.5,0.99958,0.973952,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,49.75,22.5,0.999838,0.973315,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,49.75,0.0,0.999829,0.973216,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,49.75,15.0,0.999876,0.97305,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,49.75,7.5,0.999886,0.973004,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,60,25,15,51.0,10.8,0.999186,0.97043,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,60,25,15,51.0,7.2,0.99922,0.970335,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,60,25,15,51.0,0.0,0.999191,0.970295,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,60,25,15,51.0,3.6,0.99921,0.970285,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,51.0,22.5,0.999099,0.968636,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,51.0,0.0,0.999129,0.968634,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,51.0,15.0,0.999172,0.968556,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,125,12,83,51.0,7.5,0.999152,0.968453,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,250,6,208,50.0,0.0,0.999718,0.965603,1250000,topology_reject,False,,,,,,,
strict_Tmax30,1500,250,6,208,50.0,30.0,0.99968,0.96552,1250000,topology_reject,False,,,,,,,
strict_Tmax30,1500,250,6,208,50.0,15.0,0.999727,0.96404,1250000,topology_reject,False,,,,,,,
strict_Tmax30,1500,250,6,208,50.0,45.0,0.999797,0.963868,1250000,topology_reject,False,,,,,,,
strict_Tmax30,1500,100,15,25,51.0,6.0,0.999641,0.962542,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,100,15,25,51.0,12.0,0.999651,0.962442,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,100,15,25,51.0,0.0,0.999626,0.962423,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1500,100,15,25,51.0,18.0,0.999622,0.96235,1250000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,50.0,0.0,0.999976,0.977852,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,50.0,4.5,0.999981,0.977676,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,50.0,2.25,0.999981,0.977613,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,31,50.25,0.0,0.999024,0.977497,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,50.0,6.75,0.999971,0.977414,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,31,50.25,6.75,0.999035,0.977406,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,31,50.25,4.5,0.999035,0.977376,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,31,50.25,2.25,0.999029,0.977364,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,31,49.75,0.0,0.999212,0.977262,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,31,49.75,4.5,0.999233,0.977193,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,31,49.75,2.25,0.999198,0.977182,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,31,49.75,6.75,0.999194,0.977163,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,50.25,4.5,0.999947,0.976964,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,50.25,0.0,0.999971,0.976853,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,50.25,2.25,0.999962,0.976619,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,50.25,6.75,0.999966,0.976596,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,49.75,4.5,0.999986,0.975486,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,33,49.75,0.0,0.999135,0.975388,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,33,49.75,6.75,0.99913,0.975376,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,49.75,2.25,0.99999,0.97536,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,49.75,0.0,0.999995,0.975208,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,33,49.75,2.25,0.999106,0.9752,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,49.75,6.75,1.0,0.975188,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,33,49.75,4.5,0.99913,0.975173,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,95,16,23,51.0,11.25,0.999363,0.975018,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,95,16,23,51.0,5.625,0.999343,0.974942,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,95,16,23,51.0,16.875,0.999407,0.974927,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,95,16,23,51.0,0.0,0.999382,0.974904,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,51.0,0.0,0.999851,0.973597,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,51.0,2.25,0.999865,0.973591,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,51.0,6.75,0.999856,0.973578,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,32,51.0,4.5,0.999885,0.973519,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,37,50.0,4.5,0.999689,0.968301,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,37,50.0,6.75,0.999659,0.968218,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,37,50.0,0.0,0.999684,0.968095,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,37,50.0,2.25,0.999636,0.967902,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,25,50.0,2.25,0.999589,0.965521,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,25,50.0,6.75,0.999609,0.96549,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,25,50.0,0.0,0.999594,0.965477,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,37,51.0,6.75,0.999819,0.965383,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,25,50.0,4.5,0.999628,0.965319,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,37,51.0,0.0,0.999829,0.965268,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,37,51.0,2.25,0.999804,0.965259,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,37,51.0,4.5,0.999804,0.965152,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,0,51.0,4.5,0.999877,0.95738,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,0,51.0,2.25,0.999886,0.957293,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,0,51.0,0.0,0.999882,0.957078,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,0,51.0,6.75,0.999873,0.956948,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,25,51.0,4.5,0.99962,0.955249,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,25,51.0,6.75,0.999591,0.955192,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,25,51.0,2.25,0.999586,0.955085,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1520,38,40,25,51.0,0.0,0.999556,0.954955,1280000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,24,50.25,2.045,0.999956,0.983631,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,24,50.25,0.0,0.999961,0.983452,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,24,50.25,6.136,0.999951,0.983438,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,24,50.25,4.091,0.999931,0.983431,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,50.0,4.091,0.99999,0.983125,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,50.0,6.136,0.999995,0.9831,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,50.0,2.045,1.0,0.983032,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,50.0,0.0,0.999995,0.982898,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,50.25,4.091,0.999985,0.982704,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,50.25,6.136,0.999995,0.982687,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,50.25,0.0,0.99998,0.982594,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,50.25,2.045,0.99998,0.982527,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,49.75,6.136,1.0,0.982171,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,22,50.25,6.136,0.99999,0.981974,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,49.75,4.091,0.99999,0.981926,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,22,49.75,2.045,0.999953,0.981905,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,49.75,0.0,1.0,0.981828,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,49.75,2.045,0.999995,0.981776,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,22,49.75,0.0,0.999929,0.981736,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,22,49.75,4.091,0.999919,0.981588,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,24,49.75,2.045,0.999936,0.981578,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,24,49.75,4.091,0.999921,0.981489,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,22,49.75,6.136,0.999886,0.981424,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,22,50.25,0.0,0.999995,0.981415,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,24,49.75,0.0,0.999941,0.981323,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,22,50.25,4.091,0.999995,0.981322,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,24,49.75,6.136,0.999946,0.981313,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,22,50.25,2.045,1.0,0.980789,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,154,10,26,50.0,9.0,0.999169,0.978938,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,51.0,4.091,0.999877,0.978641,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,51.0,6.136,0.999907,0.978621,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,51.0,2.045,0.999868,0.97851,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,23,51.0,0.0,0.999887,0.978473,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,154,10,26,50.0,0.0,0.99938,0.97772,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,154,10,26,50.0,18.0,0.99957,0.977038,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,154,10,26,50.0,27.0,0.999855,0.976385,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,29,50.0,2.045,0.999849,0.976197,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,29,50.0,6.136,0.999864,0.976118,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,29,50.0,4.091,0.999839,0.976083,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,29,50.0,0.0,0.999879,0.976061,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,18,50.0,2.045,0.999387,0.973064,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,29,51.0,4.091,0.999652,0.973031,1290000,strict_delay_violation,False,7.810059356451109e-05,44.04927146294425,33.53176429357697,0.0,2.0,2.0,-0.9999218994064355
strict_Tmax30,1540,35,44,18,50.0,4.091,0.999392,0.972988,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,18,50.0,6.136,0.999396,0.972952,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,29,51.0,2.045,0.999637,0.97294,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,18,50.0,0.0,0.999382,0.972915,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,29,51.0,6.136,0.999657,0.972737,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,35,44,29,51.0,0.0,0.999632,0.972659,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,220,7,183,50.0,12.857,1.0,0.97217,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,220,7,183,50.0,25.714,1.0,0.972103,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,220,7,183,50.0,0.0,1.0,0.972099,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,220,7,183,50.0,38.571,1.0,0.972041,1290000,delay_lower_bound_reject,False,,,,,,,
