policy,S,M,N,F,i,u0,q2_C1_cache,q2_C2_cache,cost_wan,stage,feasible,p30,max_delay_ms,mean_delay_ms,unreachable_rate,sample_count,reachable_count,robustness_margin
strict_Tmax30,1540,220,7,183,51.0,25.714,1.0,0.966675,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,220,7,183,51.0,12.857,1.0,0.966577,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,220,7,183,51.0,38.571,1.0,0.966561,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1540,220,7,183,51.0,0.0,1.0,0.966471,1290000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,50.0,22.5,1.0,0.987516,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,50.0,7.5,1.0,0.987488,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,50.25,22.5,0.999967,0.987413,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,50.25,15.0,0.999949,0.987378,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,50.0,15.0,1.0,0.987343,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,50.25,7.5,0.999953,0.987271,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,50.0,0.0,1.0,0.987248,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,50.25,0.0,0.999967,0.987122,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,88,49.75,7.5,1.0,0.986859,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,88,49.75,0.0,1.0,0.986851,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,88,49.75,22.5,1.0,0.986765,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,88,49.75,15.0,1.0,0.986724,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,49.75,7.5,1.0,0.986163,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,49.75,22.5,1.0,0.98614,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,49.75,15.0,1.0,0.986117,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,49.75,0.0,1.0,0.986081,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,88,50.25,15.0,1.0,0.986052,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,88,50.25,0.0,0.999995,0.98604,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,88,50.25,22.5,1.0,0.985937,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,88,50.25,7.5,1.0,0.985887,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,51.0,15.0,0.999792,0.984563,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,51.0,22.5,0.999788,0.984485,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,51.0,7.5,0.999773,0.984477,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,87,51.0,0.0,0.999778,0.984439,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,65,24,16,50.0,11.25,0.999542,0.984425,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,65,24,16,50.0,7.5,0.999513,0.984334,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,65,24,16,50.0,0.0,0.999562,0.984297,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,65,24,16,50.0,3.75,0.999557,0.984197,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,86,50.25,22.5,0.999107,0.983465,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,86,50.25,0.0,0.999083,0.98344,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,86,50.25,7.5,0.999107,0.983343,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,86,49.75,22.5,0.999308,0.983328,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,86,50.25,15.0,0.99915,0.983318,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,86,49.75,0.0,0.999333,0.983298,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,86,49.75,7.5,0.999308,0.983285,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,130,12,86,49.75,15.0,0.999303,0.983178,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,65,24,16,51.0,7.5,0.999576,0.982737,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,65,24,16,51.0,3.75,0.999576,0.982664,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,32,50.0,4.5,1.0,0.982651,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,65,24,16,51.0,11.25,0.99961,0.982598,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,32,50.0,6.75,0.999995,0.982582,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,32,50.0,0.0,1.0,0.982511,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,65,24,16,51.0,0.0,0.999576,0.982446,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,32,50.0,2.25,1.0,0.982154,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,32,51.0,2.25,0.999909,0.979302,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,260,6,217,50.0,45.0,0.999249,0.979267,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,260,6,217,50.0,30.0,0.999045,0.979242,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,32,51.0,0.0,0.999933,0.979233,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,32,51.0,4.5,0.999895,0.979131,1300000,strict_delay_violation,False,0.00015620118712902218,35.17525223692676,26.09790820969307,0.0,3.0,3.0,-0.999843798812871
strict_Tmax30,1560,39,40,32,51.0,6.75,0.999905,0.978947,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,260,6,217,50.0,0.0,0.999182,0.978945,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,60,26,15,51.0,10.385,1.0,0.978546,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,60,26,15,51.0,6.923,1.0,0.978415,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,60,26,15,51.0,0.0,1.0,0.97841,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,60,26,15,51.0,3.462,1.0,0.978386,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,156,10,26,50.0,9.0,0.999692,0.977494,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,156,10,26,50.0,18.0,0.999711,0.977448,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,156,10,26,50.0,27.0,0.999735,0.97737,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,156,10,26,50.0,0.0,0.99973,0.97731,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,38,50.0,0.0,1.0,0.976139,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,38,50.0,4.5,1.0,0.97558,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,38,50.0,6.75,1.0,0.975391,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,38,50.0,2.25,1.0,0.975351,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,38,51.0,0.0,0.999995,0.973022,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,38,51.0,4.5,0.999995,0.972946,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,38,51.0,2.25,1.0,0.972433,1300000,delay_lower_bound_reject,False,,,,,,,
strict_Tmax30,1560,39,40,38,51.0,6.75,0.999985,0.972342,1300000,delay_lower_bound_reject,False,,,,,,,
P30_ge_0.95,1480,37,40,31,50.0,0.0,0.999761,0.969157,1240000,p30_upper_bound_below_threshold,False,0.10473289597000937,74.98280620733681,26.46678431202461,0.0,1982.0,1982.0,-0.8452671040299906
P30_ge_0.95,1480,37,40,31,50.0,2.25,0.99978,0.969119,1240000,p30_upper_bound_below_threshold,False,0.10402999062792877,75.12704617703123,26.48229038417382,0.0,1973.0,1973.0,-0.8459700093720712
P30_ge_0.95,1480,37,40,31,50.0,4.5,0.999761,0.969059,1240000,p30_upper_bound_below_threshold,False,0.09200249921899406,72.35840761055283,26.529449675516684,0.024189114898295765,1819.0,1775.0,-0.8579975007810059
P30_ge_0.95,1480,37,40,31,50.0,6.75,0.999771,0.969027,1240000,p30_upper_bound_below_threshold,False,0.10199937519525148,75.14259789718598,26.5533603172195,0.0,1947.0,1947.0,-0.8480006248047485
P30_ge_0.95,1480,37,40,30,50.25,0.0,0.999688,0.968563,1240000,p30_upper_bound_below_threshold,False,0.11426116838487972,80.06756956568277,25.990736296225954,0.0,2104.0,2104.0,-0.8357388316151202
P30_ge_0.95,1480,37,40,30,50.25,2.25,0.999679,0.968519,1240000,p30_upper_bound_below_threshold,False,0.11504217432052484,66.25521935989467,25.50715262190178,0.0,2114.0,2114.0,-0.8349578256794751
P30_ge_0.95,1480,37,40,30,50.25,4.5,0.999712,0.968418,1240000,p30_upper_bound_below_threshold,False,0.11348016244923462,62.5493784121781,25.74515674015531,0.0,2094.0,2094.0,-0.8365198375507653
P30_ge_0.95,1480,37,40,30,50.25,6.75,0.999731,0.968316,1240000,p30_upper_bound_below_threshold,False,0.1134020618556701,64.61785254334126,25.643467742441494,0.0,2093.0,2093.0,-0.8365979381443298
P30_ge_0.95,1480,37,40,31,50.25,0.0,0.999789,0.968237,1240000,p30_upper_bound_below_threshold,False,0.10535770071852546,75.13281906484181,26.354588743221157,0.0,1990.0,1990.0,-0.8446422992814745
P30_ge_0.95,1480,37,40,31,50.25,4.5,0.999794,0.968234,1240000,p30_upper_bound_below_threshold,False,0.09497032177444549,72.49800397849914,26.374378036285492,0.023694130317716746,1857.0,1813.0,-0.8550296782255544
P30_ge_0.95,1480,37,40,31,50.25,2.25,0.999794,0.968162,1240000,p30_upper_bound_below_threshold,False,0.10598250546704155,72.51547707451817,26.34746022867819,0.0,1998.0,1998.0,-0.8440174945329584
P30_ge_0.95,1480,37,40,31,50.25,6.75,0.999809,0.96815,1240000,p30_upper_bound_below_threshold,False,0.10223367697594501,72.41641293759227,26.42392406729032,0.0,1950.0,1950.0,-0.847766323024055
P30_ge_0.95,1480,37,40,32,50.25,0.0,0.999719,0.967722,1240000,p30_upper_bound_below_threshold,False,0.11418306779131522,77.51672890820721,26.215109459486673,0.0,2103.0,2103.0,-0.8358169322086847
P30_ge_0.95,1480,37,40,32,50.25,2.25,0.9997,0.967629,1240000,p30_upper_bound_below_threshold,False,0.10918462980318651,65.1788022824548,26.088185166933066,0.0,2039.0,2039.0,-0.8408153701968134
P30_ge_0.95,1480,37,40,32,50.25,6.75,0.999695,0.967535,1240000,p30_upper_bound_below_threshold,False,0.10731021555763824,76.12873270795214,26.38177283106225,0.0,2015.0,2015.0,-0.8426897844423618
P30_ge_0.95,1480,37,40,32,50.25,4.5,0.999692,0.967501,1240000,p30_upper_bound_below_threshold,False,0.10941893158388004,77.36017353771176,26.11574067876132,0.0,2042.0,2042.0,-0.8405810684161199
P30_ge_0.95,1480,37,40,30,49.75,4.5,0.999678,0.967371,1240000,p30_upper_bound_below_threshold,False,0.10395189003436427,61.53330083092327,26.434204185131364,0.0,1972.0,1972.0,-0.8460481099656357
P30_ge_0.95,1480,37,40,30,49.75,2.25,0.999692,0.967242,1240000,p30_upper_bound_below_threshold,False,0.09754764136207435,64.1545465285552,26.609202065935957,0.0,1890.0,1890.0,-0.8524523586379256
P30_ge_0.95,1480,37,40,31,49.75,6.75,0.999714,0.966915,1240000,p30_upper_bound_below_threshold,False,0.09817244611059044,74.99392180639974,26.77031912458236,0.0,1898.0,1898.0,-0.8518275538894096
P30_ge_0.95,1480,37,40,30,49.75,6.75,0.999659,0.9669,1240000,p30_upper_bound_below_threshold,False,0.09606373008434864,63.72017969946238,26.73707613681893,0.0,1871.0,1871.0,-0.8539362699156513
P30_ge_0.95,1480,37,40,30,49.75,0.0,0.999659,0.966867,1240000,p30_upper_bound_below_threshold,False,0.10317088409871915,73.4929293717926,26.78450923289012,0.0,1962.0,1962.0,-0.8468291159012808
P30_ge_0.95,1480,37,40,31,49.75,0.0,0.999704,0.966811,1240000,p30_upper_bound_below_threshold,False,0.10192127460168697,77.95144056593075,26.695015754751473,0.0,1946.0,1946.0,-0.848078725398313
P30_ge_0.95,1480,37,40,31,49.75,4.5,0.999709,0.966809,1240000,p30_upper_bound_below_threshold,False,0.09036238675413934,72.22172509479938,26.83493830469202,0.024471635150166853,1798.0,1754.0,-0.8596376132458606
P30_ge_0.95,1480,37,40,31,49.75,2.25,0.999704,0.966745,1240000,p30_upper_bound_below_threshold,False,0.10129646985317088,74.9775858961508,26.716323019593933,0.0,1938.0,1938.0,-0.8487035301468291
P30_ge_0.95,1480,37,40,32,49.75,4.5,0.999883,0.965295,1240000,p30_upper_bound_below_threshold,False,0.09950015620118713,77.06074648318202,26.583524167293245,0.0,1915.0,1915.0,-0.8504998437988128
P30_ge_0.95,1480,37,40,32,49.75,2.25,0.999892,0.965197,1240000,p30_upper_bound_below_threshold,False,0.10192127460168697,64.94656733360105,26.564466880844964,0.0,1946.0,1946.0,-0.848078725398313
P30_ge_0.95,1480,37,40,32,49.75,6.75,0.999869,0.965164,1240000,p30_upper_bound_below_threshold,False,0.10504529834426742,75.92812127829801,26.462649864568125,0.0,1986.0,1986.0,-0.8449547016557325
P30_ge_0.95,1480,37,40,32,49.75,0.0,0.999905,0.96498,1240000,p30_upper_bound_below_threshold,False,0.10309278350515463,77.21534911208879,26.786713034728223,0.0,1961.0,1961.0,-0.8469072164948453
P30_ge_0.95,1480,37,40,31,51.0,2.25,0.99963,0.96463,1240000,p30_upper_bound_below_threshold,False,0.1175413933145892,62.3993409511012,25.367698455203843,0.0,2146.0,2146.0,-0.8324586066854107
P30_ge_0.95,1480,37,40,31,51.0,4.5,0.999606,0.964548,1240000,p30_upper_bound_below_threshold,False,0.1098094345517026,62.59182290933718,25.29369769923286,0.02149487054225696,2047.0,2003.0,-0.8401905654482974
P30_ge_0.95,1480,37,40,31,51.0,0.0,0.999635,0.964373,1240000,p30_upper_bound_below_threshold,False,0.1169165885660731,64.28566475407176,25.402702018992507,0.0,2138.0,2138.0,-0.8330834114339268
P30_ge_0.95,1480,37,40,31,51.0,6.75,0.999649,0.964304,1240000,p30_upper_bound_below_threshold,False,0.11558887847547641,59.790147746055986,25.403170931465567,0.0,2121.0,2121.0,-0.8344111215245236
P30_ge_0.95,1500,125,12,84,49.75,7.5,0.999745,0.978335,1250000,p30_upper_bound_below_threshold,False,0.012730396751015307,221.81938122832526,79.7437800852334,0.02736318407960199,804.0,782.0,-0.9372696032489847
P30_ge_0.95,1500,125,12,84,49.75,0.0,0.999755,0.978326,1250000,p30_upper_bound_below_threshold,False,0.013199000312402374,216.2454531254153,80.38427987179759,0.0,810.0,810.0,-0.9368009996875976
P30_ge_0.95,1500,125,12,84,49.75,15.0,0.99977,0.977805,1250000,p30_upper_bound_below_threshold,False,0.013277100905966885,221.94750324097498,79.88863264868223,0.0,811.0,811.0,-0.9367228990940331
P30_ge_0.95,1500,125,12,84,49.75,22.5,0.999779,0.977621,1250000,p30_upper_bound_below_threshold,False,0.01358950328022493,176.7146814262433,76.83033634940652,0.0,815.0,815.0,-0.936410496719775
P30_ge_0.95,1500,125,12,84,50.25,7.5,0.999543,0.976713,1250000,p30_upper_bound_below_threshold,False,0.014526710402999063,222.1396006166704,75.22172191672959,0.026602176541717048,827.0,805.0,-0.9354732895970009
P30_ge_0.95,1500,125,12,84,50.25,0.0,0.999564,0.976667,1250000,p30_upper_bound_below_threshold,False,0.014917213370821619,216.73955561650325,75.95237056174084,0.0,832.0,832.0,-0.9350827866291783
P30_ge_0.95,1500,125,12,84,50.25,15.0,0.999568,0.976559,1250000,p30_upper_bound_below_threshold,False,0.014917213370821619,222.2740548057785,76.13745000145012,0.0,832.0,832.0,-0.9350827866291783
P30_ge_0.95,1500,125,12,84,50.25,22.5,0.999597,0.976444,1250000,p30_upper_bound_below_threshold,False,0.014917213370821619,176.7931443251376,74.49761244947383,0.0,832.0,832.0,-0.9350827866291783
P30_ge_0.95,1500,125,12,83,50.0,15.0,0.999729,0.974503,1250000,p30_upper_bound_below_threshold,False,0.013980006248047485,222.23520450034698,79.53653194652738,0.0,820.0,820.0,-0.9360199937519524
P30_ge_0.95,1500,125,12,83,50.0,0.0,0.999728,0.974484,1250000,p30_upper_bound_below_threshold,False,0.01437050921587004,222.24803943497764,79.93066166258504,0.0,825.0,825.0,-0.9356294907841299
P30_ge_0.95,1500,125,12,83,50.0,22.5,0.999724,0.974415,1250000,p30_upper_bound_below_threshold,False,0.014526710402999063,198.22068428290797,77.94875115562704,0.0,827.0,827.0,-0.9354732895970009
P30_ge_0.95,1500,125,12,83,50.0,7.5,0.999744,0.974272,1250000,p30_upper_bound_below_threshold,False,0.013355201499531396,222.49514678386907,80.57712559905691,0.0,812.0,812.0,-0.9366447985004686
P30_ge_0.95,1500,125,12,83,50.25,15.0,0.99959,0.974179,1250000,p30_upper_bound_below_threshold,False,0.014526710402999063,222.3949491361433,79.18620761688884,0.0,827.0,827.0,-0.9354732895970009
P30_ge_0.95,1500,125,12,83,50.25,0.0,0.999609,0.974159,1250000,p30_upper_bound_below_threshold,False,0.01577631990003124,222.40795943663971,77.47994310151316,0.0,843.0,843.0,-0.9342236800999687
P30_ge_0.95,1500,125,12,83,50.25,7.5,0.999576,0.973966,1250000,p30_upper_bound_below_threshold,False,0.014682911590128085,222.6563666991454,78.39266890659883,0.0,829.0,829.0,-0.9353170884098718
P30_ge_0.95,1500,125,12,83,50.25,22.5,0.99958,0.973952,1250000,p30_upper_bound_below_threshold,False,0.014526710402999063,198.36749694107513,77.13126161787545,0.0,827.0,827.0,-0.9354732895970009
P30_ge_0.95,1500,125,12,83,49.75,22.5,0.999838,0.973315,1250000,p30_upper_bound_below_threshold,False,0.013355201499531396,198.07755902531795,80.81980267832935,0.0,812.0,812.0,-0.9366447985004686
P30_ge_0.95,1500,125,12,83,49.75,0.0,0.999829,0.973216,1250000,p30_upper_bound_below_threshold,False,0.013199000312402374,222.09180513697953,82.28743493434685,0.0,810.0,810.0,-0.9368009996875976
P30_ge_0.95,1500,125,12,83,49.75,15.0,0.999876,0.97305,1250000,p30_upper_bound_below_threshold,False,0.013511402686660418,222.07914032536223,81.39201246344345,0.0,814.0,814.0,-0.9364885973133396
P30_ge_0.95,1500,125,12,83,49.75,7.5,0.999886,0.973004,1250000,p30_upper_bound_below_threshold,False,0.013199000312402374,222.3376313665681,81.79725192756993,0.0,810.0,810.0,-0.9368009996875976
P30_ge_0.95,1500,60,25,15,51.0,10.8,0.999186,0.97043,1250000,delay_lower_bound_reject,False,,,,,,,
P30_ge_0.95,1500,60,25,15,51.0,7.2,0.99922,0.970335,1250000,delay_lower_bound_reject,False,,,,,,,
P30_ge_0.95,1500,60,25,15,51.0,0.0,0.999191,0.970295,1250000,delay_lower_bound_reject,False,,,,,,,
