S,M,N,F,i,u0,C1,C2,c_min,max_gap_s,avg_mult
1300,130,10,22,50.0,0.0,0.992036,0.877062,0,300.0,2.5966
1300,130,10,22,50.0,9.0,0.992269,0.876963,0,300.0,2.5968
1300,130,10,22,50.0,18.0,0.991903,0.876815,0,300.0,2.5965
1300,130,10,22,50.0,27.0,0.992003,0.876931,0,300.0,2.5969
1300,130,10,22,50.0,0.0,0.992036,0.877062,0,300.0,2.5966
1300,130,10,22,50.0,9.0,0.992269,0.876963,0,300.0,2.5968
1300,130,10,22,50.0,18.0,0.991903,0.876815,0,300.0,2.5965
1300,130,10,22,50.0,27.0,0.992003,0.876931,0,300.0,2.5969
1300,130,10,22,51.0,0.0,0.988609,0.869422,0,300.0,2.5862
1300,130,10,22,51.0,9.0,0.988588,0.869154,0,300.0,2.5861
1300,130,10,22,51.0,18.0,0.988384,0.86893,0,300.0,2.5852
1300,130,10,22,51.0,27.0,0.988478,0.868775,0,300.0,2.5855
1300,65,20,16,51.0,0.0,0.988253,0.86172,0,1500.0,2.5863
1300,65,20,16,51.0,4.5,0.988227,0.861993,0,1500.0,2.5866
1300,65,20,16,51.0,9.0,0.988088,0.861636,0,1500.0,2.5854
1300,65,20,16,51.0,13.5,0.988185,0.861565,0,1500.0,2.5853
1300,130,10,22,51.0,0.0,0.988609,0.869422,0,300.0,2.5862
1300,130,10,22,51.0,9.0,0.988588,0.869154,0,300.0,2.5861
1300,130,10,22,51.0,18.0,0.988384,0.86893,0,300.0,2.5852
1300,130,10,22,51.0,27.0,0.988478,0.868775,0,300.0,2.5855
1300,100,13,33,51.0,0.0,0.991473,0.818048,0,300.0,2.5859
1300,100,13,33,51.0,6.923,0.9914,0.817779,0,300.0,2.5853
1300,100,13,33,51.0,13.846,0.9914,0.817601,0,300.0,2.5855
1300,100,13,33,51.0,20.769,0.991439,0.818153,0,300.0,2.586
1300,65,20,32,51.0,0.0,0.99021,0.802758,0,900.0,2.5856
1300,65,20,32,51.0,4.5,0.990188,0.80273,0,900.0,2.5858
1300,65,20,32,51.0,9.0,0.990103,0.802612,0,900.0,2.5858
1300,65,20,32,51.0,13.5,0.990052,0.802677,0,900.0,2.5854
1300,100,13,33,51.0,0.0,0.991473,0.818048,0,300.0,2.5859
1300,100,13,33,51.0,6.923,0.9914,0.817779,0,300.0,2.5853
1300,100,13,33,51.0,13.846,0.9914,0.817601,0,300.0,2.5855
1300,100,13,33,51.0,20.769,0.991439,0.818153,0,300.0,2.586
1300,65,20,32,51.0,0.0,0.99021,0.802758,0,900.0,2.5856
1300,65,20,32,51.0,4.5,0.990188,0.80273,0,900.0,2.5858
1300,65,20,32,51.0,9.0,0.990103,0.802612,0,900.0,2.5858
1300,65,20,32,51.0,13.5,0.990052,0.802677,0,900.0,2.5854
1300,65,20,16,51.0,0.0,0.988253,0.86172,0,1500.0,2.5863
1300,65,20,16,51.0,4.5,0.988227,0.861993,0,1500.0,2.5866
1300,65,20,16,51.0,9.0,0.988088,0.861636,0,1500.0,2.5854
1300,65,20,16,51.0,13.5,0.988185,0.861565,0,1500.0,2.5853
1300,100,13,33,50.0,0.0,0.99018,0.822529,0,300.0,2.5963
1300,100,13,33,50.0,6.923,0.990113,0.822972,0,300.0,2.597
1300,100,13,33,50.0,13.846,0.990137,0.822749,0,300.0,2.5968
1300,100,13,33,50.0,20.769,0.990039,0.823,0,300.0,2.5971
1300,65,20,16,50.0,0.0,0.988136,0.870542,0,1500.0,2.5968
1300,65,20,16,50.0,4.5,0.98816,0.870566,0,1500.0,2.5966
1300,65,20,16,50.0,9.0,0.988187,0.870357,0,1500.0,2.5969
1300,65,20,16,50.0,13.5,0.988166,0.870256,0,1500.0,2.5967
1300,52,25,13,50.0,0.0,0.973886,0.892265,0,600.0,2.5969
1300,52,25,13,50.0,3.6,0.973719,0.892335,0,600.0,2.5966
1300,52,25,13,50.0,7.2,0.973831,0.892024,0,600.0,2.5962
1300,52,25,13,50.0,10.8,0.973665,0.892317,0,600.0,2.5968
1300,52,25,9,50.0,0.0,0.992425,0.897803,0,600.0,2.5971
1300,52,25,9,50.0,3.6,0.992455,0.897674,0,600.0,2.5968
1300,52,25,9,50.0,7.2,0.992463,0.8978,0,600.0,2.5973
1300,52,25,9,50.0,10.8,0.992447,0.89787,0,600.0,2.5972
1300,52,25,13,50.0,0.0,0.973886,0.892265,0,600.0,2.5969
1300,52,25,13,50.0,3.6,0.973719,0.892335,0,600.0,2.5966
1300,52,25,13,50.0,7.2,0.973831,0.892024,0,600.0,2.5962
1300,52,25,13,50.0,10.8,0.973665,0.892317,0,600.0,2.5968
1300,52,25,9,50.0,0.0,0.992425,0.897803,0,600.0,2.5971
1300,52,25,9,50.0,3.6,0.992455,0.897674,0,600.0,2.5968
1300,52,25,9,50.0,7.2,0.992463,0.8978,0,600.0,2.5973
1300,52,25,9,50.0,10.8,0.992447,0.89787,0,600.0,2.5972
1300,52,25,13,51.0,0.0,0.972101,0.886196,0,600.0,2.5861
1300,52,25,13,51.0,3.6,0.971479,0.88676,0,600.0,2.5856
1300,52,25,13,51.0,7.2,0.971967,0.886293,0,600.0,2.586
1300,52,25,13,51.0,10.8,0.971492,0.887014,0,600.0,2.586
1300,52,25,13,51.0,0.0,0.972101,0.886196,0,600.0,2.5861
1300,52,25,13,51.0,3.6,0.971479,0.88676,0,600.0,2.5856
1300,52,25,13,51.0,7.2,0.971967,0.886293,0,600.0,2.586
1300,52,25,13,51.0,10.8,0.971492,0.887014,0,600.0,2.586
1300,50,26,8,50.0,0.0,0.989522,0.89447,0,300.0,2.5968
1300,50,26,8,50.0,3.462,0.989444,0.894358,0,300.0,2.5971
1300,50,26,8,50.0,6.923,0.989478,0.894447,0,300.0,2.5969
1300,50,26,8,50.0,10.385,0.989457,0.894522,0,300.0,2.5972
1300,50,26,8,50.0,0.0,0.989522,0.89447,0,300.0,2.5968
1300,50,26,8,50.0,3.462,0.989444,0.894358,0,300.0,2.5971
1300,50,26,8,50.0,6.923,0.989478,0.894447,0,300.0,2.5969
1300,50,26,8,50.0,10.385,0.989457,0.894522,0,300.0,2.5972
1300,52,25,9,51.0,0.0,0.992041,0.88502,0,600.0,2.5859
1300,52,25,9,51.0,3.6,0.992027,0.884975,0,600.0,2.5859
1300,52,25,9,51.0,7.2,0.991981,0.885056,0,600.0,2.5858
1300,52,25,9,51.0,10.8,0.992089,0.885122,0,600.0,2.5864
1300,50,26,12,50.0,0.0,0.970665,0.878534,0,600.0,2.5965
1300,50,26,12,50.0,3.462,0.97108,0.879027,0,600.0,2.5968
1300,50,26,12,50.0,6.923,0.970743,0.878579,0,600.0,2.5968
1300,50,26,12,50.0,10.385,0.971078,0.878957,0,600.0,2.5971
1300,52,25,9,51.0,0.0,0.992041,0.88502,0,600.0,2.5859
1300,52,25,9,51.0,3.6,0.992027,0.884975,0,600.0,2.5859
1300,52,25,9,51.0,7.2,0.991981,0.885056,0,600.0,2.5858
1300,52,25,9,51.0,10.8,0.992089,0.885122,0,600.0,2.5864
1300,50,26,8,51.0,0.0,0.98781,0.886647,0,600.0,2.5859
1300,50,26,8,51.0,3.462,0.987716,0.886559,0,600.0,2.5855
1300,50,26,8,51.0,6.923,0.987794,0.886409,0,600.0,2.5857
1300,50,26,8,51.0,10.385,0.987697,0.886551,0,600.0,2.5855
1320,120,11,80,50.0,0.0,0.99633,0.90699,0,300.0,2.6366
1320,120,11,80,50.0,8.182,0.996328,0.907007,0,300.0,2.6369
1320,120,11,80,50.0,16.364,0.996299,0.906574,0,300.0,2.6376
1320,120,11,80,50.0,24.545,0.996434,0.906408,0,300.0,2.6371
1320,120,11,80,50.0,0.0,0.99633,0.90699,0,300.0,2.6366
1320,120,11,80,50.0,8.182,0.996328,0.907007,0,300.0,2.6369
1320,120,11,80,50.0,16.364,0.996299,0.906574,0,300.0,2.6376
1320,120,11,80,50.0,24.545,0.996434,0.906408,0,300.0,2.6371
1320,120,11,40,50.0,0.0,0.995146,0.888857,0,600.0,2.6365
1320,120,11,40,50.0,8.182,0.994988,0.888406,0,600.0,2.637
1320,120,11,40,50.0,16.364,0.99495,0.888148,0,600.0,2.6376
1320,120,11,40,50.0,24.545,0.995088,0.88839,0,600.0,2.6372
1320,120,11,40,50.0,0.0,0.995146,0.888857,0,600.0,2.6365
1320,120,11,40,50.0,8.182,0.994988,0.888406,0,600.0,2.637
1320,120,11,40,50.0,16.364,0.99495,0.888148,0,600.0,2.6376
1320,120,11,40,50.0,24.545,0.995088,0.88839,0,600.0,2.6372
1320,55,24,18,51.0,0.0,0.9996,0.852671,0,300.0,2.625
1320,55,24,18,51.0,3.75,0.999557,0.851023,0,300.0,2.6241
1320,55,24,18,51.0,7.5,0.999501,0.853659,0,300.0,2.6265
1320,55,24,18,51.0,11.25,0.999457,0.853853,0,300.0,2.6267
1320,55,24,18,51.0,0.0,0.9996,0.852671,0,300.0,2.625
1320,55,24,18,51.0,3.75,0.999557,0.851023,0,300.0,2.6241
1320,55,24,18,51.0,7.5,0.999501,0.853659,0,300.0,2.6265
1320,55,24,18,51.0,11.25,0.999457,0.853853,0,300.0,2.6267
1320,120,11,40,51.0,0.0,0.993407,0.878002,0,600.0,2.6249
1320,120,11,40,51.0,8.182,0.993548,0.877532,0,600.0,2.6261
1320,120,11,40,51.0,16.364,0.993361,0.877855,0,600.0,2.626
1320,120,11,40,51.0,24.545,0.993346,0.878215,0,600.0,2.6252
1320,40,33,0,50.0,0.0,0.990881,0.885271,0,300.0,2.6365
1320,40,33,0,50.0,2.727,0.990973,0.885062,0,300.0,2.637
1320,40,33,0,50.0,5.455,0.990715,0.88528,0,300.0,2.6376
1320,40,33,0,50.0,8.182,0.990918,0.884852,0,300.0,2.6369
1320,40,33,0,51.0,0.0,0.99147,0.871056,0,300.0,2.6246
1320,40,33,0,51.0,2.727,0.991321,0.871087,0,300.0,2.6254
1320,40,33,0,51.0,5.455,0.991327,0.871276,0,300.0,2.626
1320,40,33,0,51.0,8.182,0.991469,0.870681,0,300.0,2.6257
1320,120,11,40,51.0,0.0,0.993407,0.878002,0,600.0,2.6249
1320,120,11,40,51.0,8.182,0.993548,0.877532,0,600.0,2.6261
1320,120,11,40,51.0,16.364,0.993361,0.877855,0,600.0,2.626
1320,120,11,40,51.0,24.545,0.993346,0.878215,0,600.0,2.6252
1320,40,33,0,51.0,0.0,0.99147,0.871056,0,300.0,2.6246
1320,40,33,0,51.0,2.727,0.991321,0.871087,0,300.0,2.6254
1320,40,33,0,51.0,5.455,0.991327,0.871276,0,300.0,2.626
1320,40,33,0,51.0,8.182,0.991469,0.870681,0,300.0,2.6257
1320,44,30,1,50.0,0.0,0.998706,0.870152,0,300.0,2.638
1320,44,30,1,50.0,3.0,0.998738,0.869768,0,300.0,2.6362
1320,44,30,1,50.0,6.0,0.998687,0.870009,0,300.0,2.6379
1320,44,30,1,50.0,9.0,0.998678,0.869639,0,300.0,2.6357
1320,220,6,183,51.0,0.0,0.986294,0.911239,0,900.0,2.6257
1320,220,6,183,51.0,15.0,0.986256,0.911209,0,900.0,2.6253
1320,220,6,183,51.0,30.0,0.986198,0.911311,0,900.0,2.6258
1320,220,6,183,51.0,45.0,0.986265,0.911173,0,900.0,2.6255
1320,220,6,183,51.0,0.0,0.986294,0.911239,0,900.0,2.6257
1320,220,6,183,51.0,15.0,0.986256,0.911209,0,900.0,2.6253
1320,220,6,183,51.0,30.0,0.986198,0.911311,0,900.0,2.6258
1320,220,6,183,51.0,45.0,0.986265,0.911173,0,900.0,2.6255
1320,220,6,183,50.0,0.0,0.990448,0.917142,0,900.0,2.637
1320,220,6,183,50.0,15.0,0.990423,0.91718,0,900.0,2.6369
1320,220,6,183,50.0,30.0,0.990438,0.917015,0,900.0,2.637
1320,220,6,183,50.0,45.0,0.990395,0.917055,0,900.0,2.6367
1320,220,6,183,50.0,0.0,0.990448,0.917142,0,900.0,2.637
1320,220,6,183,50.0,15.0,0.990423,0.91718,0,900.0,2.6369
1320,220,6,183,50.0,30.0,0.990438,0.917015,0,900.0,2.637
1320,220,6,183,50.0,45.0,0.990395,0.917055,0,900.0,2.6367
1320,88,15,22,50.0,0.0,0.995045,0.911951,0,300.0,2.6367
1320,88,15,22,50.0,6.0,0.994973,0.912036,0,300.0,2.6367
1320,88,15,22,50.0,12.0,0.994898,0.912028,0,300.0,2.6369
1320,88,15,22,50.0,18.0,0.994973,0.912056,0,300.0,2.637
1320,88,15,22,50.0,0.0,0.995045,0.911951,0,300.0,2.6367
1320,88,15,22,50.0,6.0,0.994973,0.912036,0,300.0,2.6367
1320,88,15,22,50.0,12.0,0.994898,0.912028,0,300.0,2.6369
1320,88,15,22,50.0,18.0,0.994973,0.912056,0,300.0,2.637
1320,33,40,22,50.0,0.0,0.995531,0.911898,0,600.0,2.637
1320,33,40,22,50.0,2.25,0.99552,0.911469,0,600.0,2.6368
1320,33,40,22,50.0,4.5,0.99553,0.911225,0,600.0,2.6363
1320,33,40,22,50.0,6.75,0.995505,0.911639,0,600.0,2.6369
1320,88,15,22,51.0,0.0,0.994912,0.905472,0,600.0,2.6258
1320,88,15,22,51.0,6.0,0.994834,0.905751,0,300.0,2.626
1320,88,15,22,51.0,12.0,0.99481,0.905694,0,300.0,2.6256
1320,88,15,22,51.0,18.0,0.994863,0.905409,0,300.0,2.6253
1320,88,15,22,51.0,0.0,0.994912,0.905472,0,600.0,2.6258
1320,88,15,22,51.0,6.0,0.994834,0.905751,0,300.0,2.626
1320,88,15,22,51.0,12.0,0.99481,0.905694,0,300.0,2.6256
1320,88,15,22,51.0,18.0,0.994863,0.905409,0,300.0,2.6253
1320,33,40,22,50.0,0.0,0.995531,0.911898,0,600.0,2.637
1320,33,40,22,50.0,2.25,0.99552,0.911469,0,600.0,2.6368
1320,33,40,22,50.0,4.5,0.99553,0.911225,0,600.0,2.6363
1320,33,40,22,50.0,6.75,0.995505,0.911639,0,600.0,2.6369
1320,33,40,28,50.0,0.0,0.994968,0.903232,0,600.0,2.6373
1320,33,40,28,50.0,2.25,0.994899,0.902955,0,600.0,2.6364
1320,33,40,28,50.0,4.5,0.994886,0.903281,0,600.0,2.6362
1320,33,40,28,50.0,6.75,0.994924,0.902852,0,600.0,2.6371
1320,33,40,22,51.0,0.0,0.994119,0.903218,0,600.0,2.6261
1320,33,40,22,51.0,2.25,0.994039,0.903387,0,600.0,2.6259
1320,33,40,22,51.0,4.5,0.993952,0.903002,0,600.0,2.6253
1320,33,40,22,51.0,6.75,0.994038,0.902687,0,600.0,2.6252
1320,55,24,17,50.75,0.0,0.969611,0.881948,0,600.0,2.6285
1320,55,24,17,50.75,3.75,0.96946,0.881995,0,600.0,2.6282
1320,55,24,17,50.75,7.5,0.96944,0.881734,0,600.0,2.6282
1320,55,24,17,50.75,11.25,0.969702,0.881859,0,600.0,2.6285
1320,55,24,17,51.25,0.0,0.965893,0.881487,0,600.0,2.623
1320,55,24,17,51.25,3.75,0.965729,0.881596,0,900.0,2.623
1320,55,24,17,51.25,7.5,0.965869,0.881404,0,900.0,2.623
1320,55,24,17,51.25,11.25,0.965931,0.881368,0,900.0,2.6228
1320,55,24,18,50.75,0.0,0.999347,0.855527,0,300.0,2.6292
1320,55,24,18,50.75,3.75,0.999308,0.854626,0,300.0,2.6286
1320,55,24,18,50.75,7.5,0.999281,0.854946,0,300.0,2.6276
1320,55,24,18,50.75,11.25,0.999253,0.8559,0,300.0,2.6282
1320,55,24,18,51.25,0.0,0.999705,0.84974,0,300.0,2.623
1320,55,24,18,51.25,3.75,0.999774,0.849268,0,300.0,2.6236
1320,55,24,18,51.25,7.5,0.999679,0.850741,0,300.0,2.6231
1320,55,24,18,51.25,11.25,0.999653,0.850721,0,300.0,2.6229
1320,55,24,19,50.75,0.0,0.954094,0.858192,0,600.0,2.6284
1320,55,24,19,50.75,3.75,0.954341,0.858242,0,600.0,2.6292
1320,55,24,19,50.75,7.5,0.954238,0.858026,0,600.0,2.6288
1320,55,24,19,50.75,11.25,0.953942,0.858154,0,600.0,2.6279
1320,55,24,19,51.25,0.0,0.956194,0.852178,0,600.0,2.6235
1320,55,24,19,51.25,3.75,0.956294,0.852331,0,600.0,2.6238
1320,55,24,19,51.25,7.5,0.955995,0.852253,0,600.0,2.6232
1320,55,24,19,51.25,11.25,0.955844,0.85223,0,600.0,2.6226
1340,134,10,22,50.0,0.0,0.9941,0.893253,0,300.0,2.6758
1340,134,10,22,50.0,9.0,0.994164,0.89381,0,300.0,2.6767
1340,134,10,22,50.0,18.0,0.994041,0.893358,0,300.0,2.6765
1340,134,10,22,50.0,27.0,0.994027,0.893707,0,300.0,2.6764
1340,134,10,22,50.0,0.0,0.9941,0.893253,0,300.0,2.6758
1340,134,10,22,50.0,9.0,0.994164,0.89381,0,300.0,2.6767
1340,134,10,22,50.0,18.0,0.994041,0.893358,0,300.0,2.6765
1340,134,10,22,50.0,27.0,0.994027,0.893707,0,300.0,2.6764
1340,134,10,45,50.0,0.0,0.995375,0.895077,0,300.0,2.6758
1340,134,10,45,50.0,9.0,0.995722,0.895323,0,300.0,2.6751
1340,134,10,45,50.0,18.0,0.994607,0.895235,0,300.0,2.678
1340,134,10,45,50.0,27.0,0.99426,0.895097,0,300.0,2.678
1340,134,10,45,50.0,0.0,0.995375,0.895077,0,300.0,2.6758
1340,134,10,45,50.0,9.0,0.995722,0.895323,0,300.0,2.6751
1340,134,10,45,50.0,18.0,0.994607,0.895235,0,300.0,2.678
1340,134,10,45,50.0,27.0,0.99426,0.895097,0,300.0,2.678
1340,67,20,34,51.0,0.0,0.992046,0.81538,0,600.0,2.6655
1340,67,20,34,51.0,4.5,0.991955,0.814891,0,600.0,2.6652
1340,67,20,34,51.0,9.0,0.991865,0.814881,0,600.0,2.6654
1340,67,20,34,51.0,13.5,0.991926,0.814945,0,600.0,2.6651
1340,67,20,16,51.0,0.0,0.98997,0.87839,0,1500.0,2.6652
1340,67,20,16,51.0,4.5,0.990022,0.878507,0,1500.0,2.6655
1340,67,20,16,51.0,9.0,0.990066,0.87886,0,1500.0,2.6656
1340,67,20,16,51.0,13.5,0.990012,0.878369,0,1500.0,2.665
1340,67,20,16,51.0,0.0,0.98997,0.87839,0,1500.0,2.6652
1340,67,20,16,51.0,4.5,0.990022,0.878507,0,1500.0,2.6655
1340,67,20,16,51.0,9.0,0.990066,0.87886,0,1500.0,2.6656
1340,67,20,16,51.0,13.5,0.990012,0.878369,0,1500.0,2.665
1340,67,20,34,51.0,0.0,0.992046,0.81538,0,600.0,2.6655
1340,67,20,34,51.0,4.5,0.991955,0.814891,0,600.0,2.6652
1340,67,20,34,51.0,9.0,0.991865,0.814881,0,600.0,2.6654
1340,67,20,34,51.0,13.5,0.991926,0.814945,0,600.0,2.6651
1340,67,20,16,50.0,0.0,0.991695,0.88375,0,1500.0,2.6766
1340,67,20,16,50.0,4.5,0.991741,0.884016,0,1500.0,2.6769
1340,67,20,16,50.0,9.0,0.991797,0.884186,0,1500.0,2.677
1340,67,20,16,50.0,13.5,0.991706,0.884012,0,1500.0,2.6769
1340,134,10,22,51.0,0.0,0.991364,0.882514,0,300.0,2.6654
1340,134,10,22,51.0,9.0,0.991379,0.882591,0,600.0,2.6655
1340,134,10,22,51.0,18.0,0.991024,0.882358,0,300.0,2.665
1340,134,10,22,51.0,27.0,0.990975,0.882502,0,600.0,2.6644
1340,67,20,16,50.0,0.0,0.991695,0.88375,0,1500.0,2.6766
1340,67,20,16,50.0,4.5,0.991741,0.884016,0,1500.0,2.6769
1340,67,20,16,50.0,9.0,0.991797,0.884186,0,1500.0,2.677
1340,67,20,16,50.0,13.5,0.991706,0.884012,0,1500.0,2.6769
1340,134,10,22,51.0,0.0,0.991364,0.882514,0,300.0,2.6654
1340,134,10,22,51.0,9.0,0.991379,0.882591,0,600.0,2.6655
1340,134,10,22,51.0,18.0,0.991024,0.882358,0,300.0,2.665
1340,134,10,22,51.0,27.0,0.990975,0.882502,0,600.0,2.6644
1340,134,10,45,51.0,0.0,0.991162,0.88574,0,300.0,2.665
1340,134,10,45,51.0,9.0,0.990949,0.886628,0,300.0,2.664
1340,134,10,45,51.0,18.0,0.991441,0.884374,0,300.0,2.666
1340,134,10,45,51.0,27.0,0.991454,0.883699,0,300.0,2.6666
1340,134,10,45,51.0,0.0,0.991162,0.88574,0,300.0,2.665
1340,134,10,45,51.0,9.0,0.990949,0.886628,0,300.0,2.664
1340,134,10,45,51.0,18.0,0.991441,0.884374,0,300.0,2.666
1340,134,10,45,51.0,27.0,0.991454,0.883699,0,300.0,2.6666
1340,67,20,11,50.0,0.0,0.988003,0.875455,0,1200.0,2.6775
1340,67,20,11,50.0,4.5,0.988004,0.875657,0,1200.0,2.6774
1340,67,20,11,50.0,9.0,0.987977,0.875493,0,1200.0,2.6773
1340,67,20,11,50.0,13.5,0.988179,0.875695,0,1200.0,2.6777
1340,67,20,11,50.0,0.0,0.988003,0.875455,0,1200.0,2.6775
1340,67,20,11,50.0,4.5,0.988004,0.875657,0,1200.0,2.6774
1340,67,20,11,50.0,9.0,0.987977,0.875493,0,1200.0,2.6773
1340,67,20,11,50.0,13.5,0.988179,0.875695,0,1200.0,2.6777
1360,34,40,28,50.0,0.0,0.999336,0.924041,0,300.0,2.7166
1360,34,40,28,50.0,2.25,0.999321,0.923874,0,300.0,2.7162
1360,34,40,28,50.0,4.5,0.999364,0.923827,0,300.0,2.7166
1360,34,40,28,50.0,6.75,0.999388,0.924295,0,300.0,2.7172
1360,40,34,39,51.0,0.0,0.993374,0.891749,0,300.0,2.7054
1360,40,34,39,51.0,2.647,0.993364,0.891751,0,300.0,2.7053
1360,40,34,39,51.0,5.294,0.993403,0.891697,0,300.0,2.7054
1360,40,34,39,51.0,7.941,0.993311,0.891897,0,300.0,2.7059
1360,40,34,39,50.0,0.0,0.992933,0.904115,0,300.0,2.7168
1360,40,34,39,50.0,2.647,0.992985,0.903878,0,300.0,2.7167
1360,40,34,39,50.0,5.294,0.993023,0.904024,0,300.0,2.7168
1360,40,34,39,50.0,7.941,0.992971,0.90443,0,300.0,2.7166
1360,34,40,28,50.0,0.0,0.999336,0.924041,0,300.0,2.7166
1360,34,40,28,50.0,2.25,0.999321,0.923874,0,300.0,2.7162
1360,34,40,28,50.0,4.5,0.999364,0.923827,0,300.0,2.7166
1360,34,40,28,50.0,6.75,0.999388,0.924295,0,300.0,2.7172
1360,40,34,39,51.0,0.0,0.993374,0.891749,0,300.0,2.7054
1360,40,34,39,51.0,2.647,0.993364,0.891751,0,300.0,2.7053
1360,40,34,39,51.0,5.294,0.993403,0.891697,0,300.0,2.7054
1360,40,34,39,51.0,7.941,0.993311,0.891897,0,300.0,2.7059
1360,34,40,28,51.0,0.0,0.99883,0.919283,0,600.0,2.7052
1360,34,40,28,51.0,2.25,0.998843,0.919324,0,600.0,2.7052
1360,34,40,28,51.0,4.5,0.998844,0.918942,0,600.0,2.7047
1360,34,40,28,51.0,6.75,0.998821,0.919197,0,600.0,2.7052
