S,M,N,F,i,u0,C1,C2,c_min,max_gap_s,avg_mult
1360,40,34,39,50.0,0.0,0.992933,0.904115,0,300.0,2.7168
1360,40,34,39,50.0,2.647,0.992985,0.903878,0,300.0,2.7167
1360,40,34,39,50.0,5.294,0.993023,0.904024,0,300.0,2.7168
1360,40,34,39,50.0,7.941,0.992971,0.90443,0,300.0,2.7166
1360,34,40,23,50.0,0.0,0.996132,0.931568,0,600.0,2.7175
1360,34,40,23,50.0,2.25,0.99617,0.931383,0,600.0,2.7168
1360,34,40,23,50.0,4.5,0.996168,0.931518,0,600.0,2.7173
1360,34,40,23,50.0,6.75,0.996173,0.9316,0,600.0,2.7179
1360,34,40,28,51.0,0.0,0.99883,0.919283,0,600.0,2.7052
1360,34,40,28,51.0,2.25,0.998843,0.919324,0,600.0,2.7052
1360,34,40,28,51.0,4.5,0.998844,0.918942,0,600.0,2.7047
1360,34,40,28,51.0,6.75,0.998821,0.919197,0,600.0,2.7052
1360,34,40,23,51.0,0.0,0.995569,0.918937,0,600.0,2.7049
1360,34,40,23,51.0,2.25,0.995549,0.918908,0,600.0,2.7047
1360,34,40,23,51.0,4.5,0.995548,0.919226,0,600.0,2.7051
1360,34,40,23,51.0,6.75,0.995621,0.919137,0,600.0,2.7053
1360,40,34,1,50.0,0.0,0.994339,0.891191,0,300.0,2.7169
1360,40,34,1,50.0,2.647,0.994363,0.890942,0,300.0,2.7163
1360,40,34,1,50.0,5.294,0.994312,0.8911,0,300.0,2.7163
1360,40,34,1,50.0,7.941,0.994295,0.89153,0,300.0,2.7168
1360,34,40,23,50.0,0.0,0.996132,0.931568,0,600.0,2.7175
1360,34,40,23,50.0,2.25,0.99617,0.931383,0,600.0,2.7168
1360,34,40,23,50.0,4.5,0.996168,0.931518,0,600.0,2.7173
1360,34,40,23,50.0,6.75,0.996173,0.9316,0,600.0,2.7179
1360,80,17,40,50.0,0.0,0.992302,0.924439,0,600.0,2.7174
1360,80,17,40,50.0,5.294,0.992273,0.924149,0,900.0,2.7166
1360,80,17,40,50.0,10.588,0.99248,0.924114,0,600.0,2.7159
1360,80,17,40,50.0,15.882,0.992449,0.924544,0,600.0,2.7167
1360,85,16,21,50.0,0.0,0.995443,0.928858,0,300.0,2.7165
1360,85,16,21,50.0,5.625,0.995535,0.92872,0,300.0,2.717
1360,85,16,21,50.0,11.25,0.995501,0.928657,0,300.0,2.7165
1360,85,16,21,50.0,16.875,0.995547,0.92859,0,300.0,2.7168
1360,80,17,40,50.0,0.0,0.992302,0.924439,0,600.0,2.7174
1360,80,17,40,50.0,5.294,0.992273,0.924149,0,900.0,2.7166
1360,80,17,40,50.0,10.588,0.99248,0.924114,0,600.0,2.7159
1360,80,17,40,50.0,15.882,0.992449,0.924544,0,600.0,2.7167
1360,85,16,21,50.0,0.0,0.995443,0.928858,0,300.0,2.7165
1360,85,16,21,50.0,5.625,0.995535,0.92872,0,300.0,2.717
1360,85,16,21,50.0,11.25,0.995501,0.928657,0,300.0,2.7165
1360,85,16,21,50.0,16.875,0.995547,0.92859,0,300.0,2.7168
1360,85,16,21,51.0,0.0,0.994378,0.921316,0,300.0,2.7052
1360,85,16,21,51.0,5.625,0.994387,0.921372,0,300.0,2.7051
1360,85,16,21,51.0,11.25,0.994238,0.921347,0,300.0,2.7051
1360,85,16,21,51.0,16.875,0.994382,0.921365,0,300.0,2.7052
1360,85,16,21,51.0,0.0,0.994378,0.921316,0,300.0,2.7052
1360,85,16,21,51.0,5.625,0.994387,0.921372,0,300.0,2.7051
1360,85,16,21,51.0,11.25,0.994238,0.921347,0,300.0,2.7051
1360,85,16,21,51.0,16.875,0.994382,0.921365,0,300.0,2.7052
1360,80,17,40,51.0,0.0,0.99268,0.913048,0,600.0,2.7054
1360,80,17,40,51.0,5.294,0.992805,0.913254,0,900.0,2.7061
1360,80,17,40,51.0,10.588,0.992958,0.912657,0,600.0,2.7052
1360,80,17,40,51.0,15.882,0.992798,0.912163,0,600.0,2.7053
1360,80,17,40,51.0,0.0,0.99268,0.913048,0,600.0,2.7054
1360,80,17,40,51.0,5.294,0.992805,0.913254,0,900.0,2.7061
1360,80,17,40,51.0,10.588,0.992958,0.912657,0,600.0,2.7052
1360,80,17,40,51.0,15.882,0.992798,0.912163,0,600.0,2.7053
1360,34,40,27,49.75,0.0,0.996406,0.929575,0,600.0,2.7119
1360,34,40,27,49.75,2.25,0.996301,0.929866,0,600.0,2.7123
1360,34,40,27,49.75,4.5,0.99629,0.929506,0,600.0,2.712
1360,34,40,27,49.75,6.75,0.9963,0.929089,0,600.0,2.7116
1360,34,40,27,50.25,0.0,0.996132,0.931553,0,600.0,2.7187
1360,34,40,27,50.25,2.25,0.996031,0.931662,0,600.0,2.7186
1360,34,40,27,50.25,4.5,0.996011,0.931918,0,600.0,2.7189
1360,34,40,27,50.25,6.75,0.996041,0.931652,0,600.0,2.7191
1360,34,40,28,49.75,0.0,0.99938,0.922314,0,300.0,2.7118
1360,34,40,28,49.75,2.25,0.999337,0.921951,0,300.0,2.7109
1360,34,40,28,49.75,4.5,0.999333,0.922561,0,300.0,2.7122
1360,34,40,28,49.75,6.75,0.999347,0.922631,0,300.0,2.7126
1360,34,40,28,50.25,0.0,0.999277,0.924355,0,300.0,2.7185
1360,34,40,28,50.25,2.25,0.999244,0.92405,0,300.0,2.7184
1360,34,40,28,50.25,4.5,0.999296,0.924388,0,300.0,2.7191
1360,34,40,28,50.25,6.75,0.999296,0.924395,0,300.0,2.7191
1360,34,40,29,49.75,0.0,0.997575,0.91923,0,600.0,2.7116
1360,34,40,29,49.75,2.25,0.997664,0.919333,0,600.0,2.7119
1360,34,40,29,49.75,4.5,0.997552,0.919576,0,600.0,2.712
1360,34,40,29,49.75,6.75,0.997562,0.9195,0,600.0,2.7118
1360,34,40,29,50.25,0.0,0.99697,0.922736,0,600.0,2.7185
1360,34,40,29,50.25,2.25,0.99698,0.922841,0,600.0,2.7191
1360,34,40,29,50.25,4.5,0.996984,0.923189,0,600.0,2.7195
1360,34,40,29,50.25,6.75,0.996976,0.922901,0,600.0,2.7188
1380,46,30,1,50.0,0.0,0.999808,0.889054,0,300.0,2.7567
1380,46,30,1,50.0,3.0,0.999808,0.889194,0,300.0,2.7566
1380,46,30,1,50.0,6.0,0.999813,0.889275,0,300.0,2.757
1380,46,30,1,50.0,9.0,0.999827,0.889167,0,300.0,2.7563
1380,46,30,1,50.0,0.0,0.999808,0.889054,0,300.0,2.7567
1380,46,30,1,50.0,3.0,0.999808,0.889194,0,300.0,2.7566
1380,46,30,1,50.0,6.0,0.999813,0.889275,0,300.0,2.757
1380,46,30,1,50.0,9.0,0.999827,0.889167,0,300.0,2.7563
1380,115,12,38,51.0,0.0,0.998179,0.889334,0,600.0,2.7451
1380,115,12,38,51.0,7.5,0.998229,0.889048,0,600.0,2.7465
1380,115,12,38,51.0,15.0,0.998196,0.889094,0,600.0,2.7449
1380,115,12,38,51.0,22.5,0.998262,0.889381,0,600.0,2.743
1380,115,12,38,51.0,0.0,0.998179,0.889334,0,600.0,2.7451
1380,115,12,38,51.0,7.5,0.998229,0.889048,0,600.0,2.7465
1380,115,12,38,51.0,15.0,0.998196,0.889094,0,600.0,2.7449
1380,115,12,38,51.0,22.5,0.998262,0.889381,0,600.0,2.743
1380,115,12,38,50.0,0.0,0.997941,0.896495,0,600.0,2.7565
1380,115,12,38,50.0,7.5,0.997936,0.896509,0,600.0,2.7577
1380,115,12,38,50.0,15.0,0.997885,0.896456,0,600.0,2.7565
1380,115,12,38,50.0,22.5,0.997918,0.896456,0,600.0,2.7549
1380,46,30,1,51.0,0.0,0.999117,0.876108,0,300.0,2.7449
1380,46,30,1,51.0,3.0,0.999114,0.876316,0,300.0,2.7447
1380,46,30,1,51.0,6.0,0.999108,0.876423,0,300.0,2.7453
1380,46,30,1,51.0,9.0,0.999141,0.876403,0,300.0,2.7451
1380,115,12,38,50.0,0.0,0.997941,0.896495,0,600.0,2.7565
1380,115,12,38,50.0,7.5,0.997936,0.896509,0,600.0,2.7577
1380,115,12,38,50.0,15.0,0.997885,0.896456,0,600.0,2.7565
1380,115,12,38,50.0,22.5,0.997918,0.896456,0,600.0,2.7549
1380,115,12,77,51.0,0.0,0.997217,0.920841,0,300.0,2.7445
1380,115,12,77,51.0,7.5,0.997273,0.921018,0,300.0,2.7448
1380,115,12,77,51.0,15.0,0.997165,0.921407,0,300.0,2.745
1380,115,12,77,51.0,22.5,0.997218,0.921478,0,300.0,2.7454
1380,46,30,1,51.0,0.0,0.999117,0.876108,0,300.0,2.7449
1380,46,30,1,51.0,3.0,0.999114,0.876316,0,300.0,2.7447
1380,46,30,1,51.0,6.0,0.999108,0.876423,0,300.0,2.7453
1380,46,30,1,51.0,9.0,0.999141,0.876403,0,300.0,2.7451
1380,92,15,23,51.0,0.0,0.99613,0.933369,0,300.0,2.744
1380,92,15,23,51.0,6.0,0.996243,0.934046,0,300.0,2.7451
1380,92,15,23,51.0,12.0,0.996206,0.934003,0,300.0,2.7451
1380,92,15,23,51.0,18.0,0.995831,0.933048,0,300.0,2.7435
1380,92,15,23,51.0,0.0,0.99613,0.933369,0,300.0,2.744
1380,92,15,23,51.0,6.0,0.996243,0.934046,0,300.0,2.7451
1380,92,15,23,51.0,12.0,0.996206,0.934003,0,300.0,2.7451
1380,92,15,23,51.0,18.0,0.995831,0.933048,0,300.0,2.7435
1380,115,12,77,51.0,0.0,0.997217,0.920841,0,300.0,2.7445
1380,115,12,77,51.0,7.5,0.997273,0.921018,0,300.0,2.7448
1380,115,12,77,51.0,15.0,0.997165,0.921407,0,300.0,2.745
1380,115,12,77,51.0,22.5,0.997218,0.921478,0,300.0,2.7454
1380,60,23,15,50.0,0.0,0.995801,0.938268,0,300.0,2.7568
1380,60,23,15,50.0,3.913,0.995831,0.938228,0,300.0,2.7567
1380,60,23,15,50.0,7.826,0.995814,0.938266,0,300.0,2.757
1380,60,23,15,50.0,11.739,0.995824,0.938382,0,300.0,2.757
1380,60,23,15,50.0,0.0,0.995801,0.938268,0,300.0,2.7568
1380,60,23,15,50.0,3.913,0.995831,0.938228,0,300.0,2.7567
1380,60,23,15,50.0,7.826,0.995814,0.938266,0,300.0,2.757
1380,60,23,15,50.0,11.739,0.995824,0.938382,0,300.0,2.757
1380,60,23,15,51.0,0.0,0.997496,0.933555,0,300.0,2.7446
1380,60,23,15,51.0,3.913,0.997569,0.93354,0,300.0,2.7446
1380,60,23,15,51.0,7.826,0.997496,0.933584,0,300.0,2.7445
1380,60,23,15,51.0,11.739,0.997545,0.933597,0,300.0,2.7448
1380,60,23,15,51.0,0.0,0.997496,0.933555,0,300.0,2.7446
1380,60,23,15,51.0,3.913,0.997569,0.93354,0,300.0,2.7446
1380,60,23,15,51.0,7.826,0.997496,0.933584,0,300.0,2.7445
1380,60,23,15,51.0,11.739,0.997545,0.933597,0,300.0,2.7448
1380,92,15,23,50.0,0.0,0.99567,0.937944,0,300.0,2.7567
1380,92,15,23,50.0,6.0,0.995749,0.938394,0,300.0,2.7573
1380,92,15,23,50.0,12.0,0.995706,0.938256,0,300.0,2.7574
1380,92,15,23,50.0,18.0,0.995753,0.937482,0,300.0,2.7562
1380,92,15,23,50.0,0.0,0.99567,0.937944,0,300.0,2.7567
1380,92,15,23,50.0,6.0,0.995749,0.938394,0,300.0,2.7573
1380,92,15,23,50.0,12.0,0.995706,0.938256,0,300.0,2.7574
1380,92,15,23,50.0,18.0,0.995753,0.937482,0,300.0,2.7562
1380,115,12,77,50.0,0.0,0.996711,0.931767,0,300.0,2.7566
1380,115,12,77,50.0,7.5,0.996679,0.931907,0,300.0,2.7563
1380,115,12,77,50.0,15.0,0.996546,0.932119,0,300.0,2.7566
1380,115,12,77,50.0,22.5,0.996413,0.931875,0,300.0,2.7566
1380,230,6,192,50.0,0.0,0.994724,0.93061,0,300.0,2.7572
1380,230,6,192,50.0,15.0,0.994614,0.930484,0,300.0,2.7566
1380,230,6,192,50.0,30.0,0.994661,0.93051,0,300.0,2.7566
1380,230,6,192,50.0,45.0,0.994639,0.930445,0,300.0,2.7569
1380,230,6,192,50.0,0.0,0.994724,0.93061,0,300.0,2.7572
1380,230,6,192,50.0,15.0,0.994614,0.930484,0,300.0,2.7566
1380,230,6,192,50.0,30.0,0.994661,0.93051,0,300.0,2.7566
1380,230,6,192,50.0,45.0,0.994639,0.930445,0,300.0,2.7569
1380,115,12,77,50.0,0.0,0.996711,0.931767,0,300.0,2.7566
1380,115,12,77,50.0,7.5,0.996679,0.931907,0,300.0,2.7563
1380,115,12,77,50.0,15.0,0.996546,0.932119,0,300.0,2.7566
1380,115,12,77,50.0,22.5,0.996413,0.931875,0,300.0,2.7566
1380,46,30,0,49.75,0.0,0.987036,0.905263,0,300.0,2.7523
1380,46,30,0,49.75,3.0,0.987322,0.905049,0,300.0,2.7522
1380,46,30,0,49.75,6.0,0.987044,0.905253,0,300.0,2.7519
1380,46,30,0,49.75,9.0,0.986845,0.905373,0,300.0,2.7516
1380,46,30,0,50.25,0.0,0.98507,0.907798,0,300.0,2.7582
1380,46,30,0,50.25,3.0,0.98524,0.907865,0,300.0,2.7578
1380,46,30,0,50.25,6.0,0.985022,0.907759,0,300.0,2.7586
1380,46,30,0,50.25,9.0,0.984986,0.907487,0,300.0,2.7591
1380,46,30,1,49.75,0.0,0.999429,0.887808,0,300.0,2.7517
1380,46,30,1,49.75,3.0,0.999389,0.887951,0,300.0,2.7517
1380,46,30,1,49.75,6.0,0.999451,0.88789,0,300.0,2.7521
1380,46,30,1,49.75,9.0,0.999385,0.888001,0,300.0,2.7516
1380,46,30,1,50.25,0.0,0.999912,0.88717,0,300.0,2.7593
1380,46,30,1,50.25,3.0,0.999917,0.887208,0,300.0,2.7584
1380,46,30,1,50.25,6.0,0.999898,0.887113,0,300.0,2.7589
1380,46,30,1,50.25,9.0,0.999898,0.887306,0,300.0,2.759
1380,46,30,2,49.75,0.0,0.989468,0.913305,0,300.0,2.7528
1380,46,30,2,49.75,3.0,0.989323,0.913297,0,300.0,2.7511
1380,46,30,2,49.75,6.0,0.98948,0.913229,0,300.0,2.7536
1380,46,30,2,49.75,9.0,0.989371,0.913356,0,300.0,2.7506
1380,46,30,2,50.25,0.0,0.988099,0.912542,0,300.0,2.76
1380,46,30,2,50.25,3.0,0.987979,0.912431,0,300.0,2.758
1380,46,30,2,50.25,6.0,0.988035,0.912353,0,300.0,2.7599
1380,46,30,2,50.25,9.0,0.987812,0.912515,0,300.0,2.7574
1400,56,25,14,51.0,0.0,0.998818,0.931224,0,300.0,2.7818
1400,56,25,14,51.0,3.6,0.998846,0.930846,0,300.0,2.7822
1400,56,25,14,51.0,7.2,0.998824,0.931036,0,300.0,2.7884
1400,56,25,14,51.0,10.8,0.998901,0.931147,0,300.0,2.7868
1400,35,40,29,50.0,0.0,0.998992,0.943955,0,600.0,2.7968
1400,35,40,29,50.0,2.25,0.999016,0.944068,0,600.0,2.7964
1400,35,40,29,50.0,4.5,0.999069,0.944013,0,600.0,2.7961
1400,35,40,29,50.0,6.75,0.999109,0.94384,0,600.0,2.797
1400,40,35,0,51.0,0.0,0.994042,0.907447,0,300.0,2.7841
1400,40,35,0,51.0,2.571,0.993994,0.90764,0,300.0,2.7848
1400,40,35,0,51.0,5.143,0.994135,0.907438,0,300.0,2.785
1400,40,35,0,51.0,7.714,0.994076,0.907633,0,300.0,2.7853
1400,35,40,29,50.0,0.0,0.998992,0.943955,0,600.0,2.7968
1400,35,40,29,50.0,2.25,0.999016,0.944068,0,600.0,2.7964
1400,35,40,29,50.0,4.5,0.999069,0.944013,0,600.0,2.7961
1400,35,40,29,50.0,6.75,0.999109,0.94384,0,600.0,2.797
1400,56,25,14,51.0,0.0,0.998818,0.931224,0,300.0,2.7818
1400,56,25,14,51.0,3.6,0.998846,0.930846,0,300.0,2.7822
1400,56,25,14,51.0,7.2,0.998824,0.931036,0,300.0,2.7884
1400,56,25,14,51.0,10.8,0.998901,0.931147,0,300.0,2.7868
1400,40,35,0,51.0,0.0,0.994042,0.907447,0,300.0,2.7841
1400,40,35,0,51.0,2.571,0.993994,0.90764,0,300.0,2.7848
1400,40,35,0,51.0,5.143,0.994135,0.907438,0,300.0,2.785
1400,40,35,0,51.0,7.714,0.994076,0.907633,0,300.0,2.7853
1400,40,35,0,50.0,0.0,0.995423,0.912252,0,300.0,2.7971
1400,40,35,0,50.0,2.571,0.995417,0.912158,0,300.0,2.797
1400,40,35,0,50.0,5.143,0.995717,0.912066,0,300.0,2.7972
1400,40,35,0,50.0,7.714,0.995418,0.912235,0,300.0,2.7953
1400,40,35,0,50.0,0.0,0.995423,0.912252,0,300.0,2.7971
1400,40,35,0,50.0,2.571,0.995417,0.912158,0,300.0,2.797
1400,40,35,0,50.0,5.143,0.995717,0.912066,0,300.0,2.7972
1400,40,35,0,50.0,7.714,0.995418,0.912235,0,300.0,2.7953
1400,56,25,14,50.0,0.0,0.997772,0.932488,0,300.0,2.7965
1400,56,25,14,50.0,3.6,0.998079,0.932732,0,300.0,2.7963
1400,56,25,14,50.0,7.2,0.998612,0.933401,0,300.0,2.7974
1400,56,25,14,50.0,10.8,0.998588,0.932883,0,300.0,2.7968
1400,70,20,12,50.0,0.0,0.994086,0.895358,0,600.0,2.7967
1400,70,20,12,50.0,4.5,0.994099,0.895525,0,600.0,2.7967
1400,70,20,12,50.0,9.0,0.993995,0.895572,0,600.0,2.7968
1400,70,20,12,50.0,13.5,0.99396,0.895706,0,600.0,2.7967
1400,70,20,12,50.0,0.0,0.994086,0.895358,0,600.0,2.7967
1400,70,20,12,50.0,4.5,0.994099,0.895525,0,600.0,2.7967
1400,70,20,12,50.0,9.0,0.993995,0.895572,0,600.0,2.7968
1400,70,20,12,50.0,13.5,0.99396,0.895706,0,600.0,2.7967
1400,35,40,29,51.0,0.0,0.998004,0.940427,0,900.0,2.7845
1400,35,40,29,51.0,2.25,0.997986,0.940985,0,600.0,2.7854
1400,35,40,29,51.0,4.5,0.997982,0.940758,0,600.0,2.785
1400,35,40,29,51.0,6.75,0.998022,0.940052,0,900.0,2.7841
1400,35,40,23,50.0,0.0,0.996982,0.940773,0,600.0,2.796
1400,35,40,23,50.0,2.25,0.996996,0.942692,0,600.0,2.7977
1400,35,40,23,50.0,4.5,0.997016,0.942077,0,600.0,2.797
1400,35,40,23,50.0,6.75,0.99705,0.940441,0,600.0,2.7957
1400,35,40,29,51.0,0.0,0.998004,0.940427,0,900.0,2.7845
1400,35,40,29,51.0,2.25,0.997986,0.940985,0,600.0,2.7854
1400,35,40,29,51.0,4.5,0.997982,0.940758,0,600.0,2.785
1400,35,40,29,51.0,6.75,0.998022,0.940052,0,900.0,2.7841
1400,35,40,23,50.0,0.0,0.996982,0.940773,0,600.0,2.796
1400,35,40,23,50.0,2.25,0.996996,0.942692,0,600.0,2.7977
1400,35,40,23,50.0,4.5,0.997016,0.942077,0,600.0,2.797
1400,35,40,23,50.0,6.75,0.99705,0.940441,0,600.0,2.7957
1400,50,28,8,50.0,0.0,0.984955,0.932035,0,300.0,2.7964
1400,50,28,8,50.0,3.214,0.984842,0.932,0,300.0,2.7963
1400,50,28,8,50.0,6.429,0.985091,0.932127,0,300.0,2.7965
1400,50,28,8,50.0,9.643,0.985029,0.932394,0,300.0,2.7972
1400,50,28,8,50.0,0.0,0.984955,0.932035,0,300.0,2.7964
1400,50,28,8,50.0,3.214,0.984842,0.932,0,300.0,2.7963
1400,50,28,8,50.0,6.429,0.985091,0.932127,0,300.0,2.7965
1400,50,28,8,50.0,9.643,0.985029,0.932394,0,300.0,2.7972
1400,35,40,23,51.0,0.0,0.996239,0.932071,0,900.0,2.7846
1400,35,40,23,51.0,2.25,0.996092,0.932928,0,900.0,2.7856
1400,35,40,23,51.0,4.5,0.99609,0.932731,0,900.0,2.7854
1400,35,40,23,51.0,6.75,0.996282,0.931739,0,900.0,2.7836
1400,56,25,9,50.0,0.0,0.995403,0.932259,0,300.0,2.7969
1400,56,25,9,50.0,3.6,0.995446,0.932266,0,300.0,2.7967
1400,56,25,9,50.0,7.2,0.995398,0.93202,0,300.0,2.7966
1400,56,25,9,50.0,10.8,0.995436,0.931931,0,300.0,2.7962
1400,35,40,23,51.0,0.0,0.996239,0.932071,0,900.0,2.7846
1400,35,40,23,51.0,2.25,0.996092,0.932928,0,900.0,2.7856
1400,35,40,23,51.0,4.5,0.99609,0.932731,0,900.0,2.7854
1400,35,40,23,51.0,6.75,0.996282,0.931739,0,900.0,2.7836
1400,56,25,9,50.0,0.0,0.995403,0.932259,0,300.0,2.7969
1400,56,25,9,50.0,3.6,0.995446,0.932266,0,300.0,2.7967
1400,56,25,9,50.0,7.2,0.995398,0.93202,0,300.0,2.7966
1400,56,25,9,50.0,10.8,0.995436,0.931931,0,300.0,2.7962
1400,35,40,28,49.75,0.0,0.999252,0.943882,0,300.0,2.7914
1400,35,40,28,49.75,2.25,0.999096,0.945464,0,600.0,2.792
1400,35,40,28,49.75,4.5,0.999125,0.944848,0,600.0,2.7912
1400,35,40,28,49.75,6.75,0.999251,0.943433,0,300.0,2.7915
1400,35,40,28,50.25,0.0,0.998804,0.946478,0,600.0,2.7979
1400,35,40,28,50.25,2.25,0.998678,0.947882,0,600.0,2.7986
1400,35,40,28,50.25,4.5,0.998746,0.947555,0,600.0,2.7986
1400,35,40,28,50.25,6.75,0.998847,0.946115,0,600.0,2.7981
1400,35,40,29,49.75,0.0,0.99919,0.941708,0,600.0,2.7921
1400,35,40,29,49.75,2.25,0.999164,0.941137,0,600.0,2.7916
1400,35,40,29,49.75,4.5,0.999218,0.940709,0,600.0,2.791
1400,35,40,29,49.75,6.75,0.999262,0.941403,0,600.0,2.7921
1400,35,40,29,50.25,0.0,0.998716,0.944679,0,600.0,2.7982
1400,35,40,29,50.25,2.25,0.998791,0.94555,0,600.0,2.7989
1400,35,40,29,50.25,4.5,0.99885,0.945459,0,600.0,2.7993
1400,35,40,29,50.25,6.75,0.998827,0.944233,0,600.0,2.7984
1400,35,40,30,49.75,0.0,0.997335,0.941021,0,600.0,2.7917
1400,35,40,30,49.75,2.25,0.997325,0.940949,0,600.0,2.7915
1400,35,40,30,49.75,4.5,0.997331,0.940966,0,600.0,2.7914
1400,35,40,30,49.75,6.75,0.997379,0.941033,0,600.0,2.792
1400,35,40,30,50.25,0.0,0.996802,0.944319,0,600.0,2.799
1400,35,40,30,50.25,2.25,0.996888,0.944429,0,600.0,2.7989
1400,35,40,30,50.25,4.5,0.996859,0.944358,0,600.0,2.7986
1400,35,40,30,50.25,6.75,0.996854,0.944327,0,600.0,2.7989
1420,142,10,24,51.0,0.0,0.996617,0.927092,0,300.0,2.824
1420,142,10,24,51.0,9.0,0.996691,0.927043,0,300.0,2.8245
1420,142,10,24,51.0,18.0,0.996664,0.927022,0,300.0,2.8243
1420,142,10,24,51.0,27.0,0.996655,0.926969,0,300.0,2.824
1420,142,10,24,51.0,0.0,0.996617,0.927092,0,300.0,2.824
1420,142,10,24,51.0,9.0,0.996691,0.927043,0,300.0,2.8245
