S,M,N,F,i,u0,C1,C2,c_min,max_gap_s,avg_mult
1420,142,10,24,51.0,18.0,0.996664,0.927022,0,300.0,2.8243
1420,142,10,24,51.0,27.0,0.996655,0.926969,0,300.0,2.824
1420,142,10,24,50.0,0.0,0.996817,0.94052,0,300.0,2.8363
1420,142,10,24,50.0,9.0,0.996725,0.940657,0,300.0,2.8368
1420,142,10,24,50.0,18.0,0.996764,0.940685,0,300.0,2.8364
1420,142,10,24,50.0,27.0,0.996755,0.940511,0,300.0,2.8362
1420,142,10,24,50.0,0.0,0.996817,0.94052,0,300.0,2.8363
1420,142,10,24,50.0,9.0,0.996725,0.940657,0,300.0,2.8368
1420,142,10,24,50.0,18.0,0.996764,0.940685,0,300.0,2.8364
1420,142,10,24,50.0,27.0,0.996755,0.940511,0,300.0,2.8362
1420,71,20,12,50.0,0.0,0.993677,0.904062,0,900.0,2.8367
1420,71,20,12,50.0,4.5,0.993641,0.904363,0,900.0,2.8369
1420,71,20,12,50.0,9.0,0.993566,0.904084,0,900.0,2.8364
1420,71,20,12,50.0,13.5,0.993575,0.904154,0,900.0,2.8368
1420,142,10,95,50.0,0.0,0.996606,0.908386,0,300.0,2.8362
1420,142,10,95,50.0,9.0,0.996564,0.908658,0,300.0,2.8361
1420,142,10,95,50.0,18.0,0.996741,0.908974,0,300.0,2.8365
1420,142,10,95,50.0,27.0,0.996708,0.908958,0,300.0,2.8369
1420,142,10,95,50.0,0.0,0.996606,0.908386,0,300.0,2.8362
1420,142,10,95,50.0,9.0,0.996564,0.908658,0,300.0,2.8361
1420,142,10,95,50.0,18.0,0.996741,0.908974,0,300.0,2.8365
1420,142,10,95,50.0,27.0,0.996708,0.908958,0,300.0,2.8369
1420,71,20,12,50.0,0.0,0.993677,0.904062,0,900.0,2.8367
1420,71,20,12,50.0,4.5,0.993641,0.904363,0,900.0,2.8369
1420,71,20,12,50.0,9.0,0.993566,0.904084,0,900.0,2.8364
1420,71,20,12,50.0,13.5,0.993575,0.904154,0,900.0,2.8368
1420,71,20,17,50.0,0.0,0.995417,0.905305,0,900.0,2.8363
1420,71,20,17,50.0,4.5,0.995472,0.905459,0,900.0,2.837
1420,71,20,17,50.0,9.0,0.995491,0.905192,0,900.0,2.8361
1420,71,20,17,50.0,13.5,0.995478,0.905731,0,900.0,2.8369
1420,71,20,17,50.0,0.0,0.995417,0.905305,0,900.0,2.8363
1420,71,20,17,50.0,4.5,0.995472,0.905459,0,900.0,2.837
1420,71,20,17,50.0,9.0,0.995491,0.905192,0,900.0,2.8361
1420,71,20,17,50.0,13.5,0.995478,0.905731,0,900.0,2.8369
1420,71,20,17,51.0,0.0,0.994497,0.907091,0,900.0,2.8243
1420,71,20,17,51.0,4.5,0.994623,0.907302,0,900.0,2.8255
1420,71,20,17,51.0,9.0,0.994529,0.906726,0,900.0,2.8236
1420,71,20,17,51.0,13.5,0.99454,0.907476,0,900.0,2.8245
1420,71,20,17,51.0,0.0,0.994497,0.907091,0,900.0,2.8243
1420,71,20,17,51.0,4.5,0.994623,0.907302,0,900.0,2.8255
1420,71,20,17,51.0,9.0,0.994529,0.906726,0,900.0,2.8236
1420,71,20,17,51.0,13.5,0.99454,0.907476,0,900.0,2.8245
1420,142,10,24,49.0,0.0,0.990732,0.926603,0,300.0,2.8072
1420,142,10,24,49.0,9.0,0.990761,0.926557,0,300.0,2.8076
1420,142,10,24,49.0,18.0,0.990784,0.926835,0,300.0,2.8075
1420,142,10,24,49.0,27.0,0.990722,0.926646,0,300.0,2.8071
1420,142,10,24,49.0,0.0,0.990732,0.926603,0,300.0,2.8072
1420,142,10,24,49.0,9.0,0.990761,0.926557,0,300.0,2.8076
1420,142,10,24,49.0,18.0,0.990784,0.926835,0,300.0,2.8075
1420,142,10,24,49.0,27.0,0.990722,0.926646,0,300.0,2.8071
1440,160,9,40,50.0,0.0,0.999906,0.920073,0,300.0,2.877
1440,160,9,40,50.0,10.0,0.99994,0.920207,0,300.0,2.8764
1440,160,9,40,50.0,20.0,0.999923,0.920215,0,300.0,2.876
1440,160,9,40,50.0,30.0,0.999911,0.920732,0,300.0,2.8765
1440,160,9,40,50.0,0.0,0.999906,0.920073,0,300.0,2.877
1440,160,9,40,50.0,10.0,0.99994,0.920207,0,300.0,2.8764
1440,160,9,40,50.0,20.0,0.999923,0.920215,0,300.0,2.876
1440,160,9,40,50.0,30.0,0.999911,0.920732,0,300.0,2.8765
1440,160,9,40,51.0,0.0,0.99998,0.911306,0,300.0,2.8639
1440,160,9,40,51.0,10.0,0.999966,0.911791,0,300.0,2.8649
1440,160,9,40,51.0,20.0,1.0,0.911985,1,0.0,2.8654
1440,160,9,40,51.0,30.0,1.0,0.911705,1,0.0,2.864
1440,160,9,40,51.0,0.0,0.99998,0.911306,0,300.0,2.8639
1440,160,9,40,51.0,10.0,0.999966,0.911791,0,300.0,2.8649
1440,160,9,40,51.0,20.0,1.0,0.911985,1,0.0,2.8654
1440,160,9,40,51.0,30.0,1.0,0.911705,1,0.0,2.864
1440,45,32,1,50.0,0.0,0.996621,0.916502,0,300.0,2.8764
1440,45,32,1,50.0,2.812,0.996616,0.916438,0,300.0,2.8769
1440,45,32,1,50.0,5.625,0.996649,0.916278,0,300.0,2.8763
1440,45,32,1,50.0,8.438,0.996587,0.916453,0,300.0,2.8761
1440,45,32,1,50.0,0.0,0.996621,0.916502,0,300.0,2.8764
1440,45,32,1,50.0,2.812,0.996616,0.916438,0,300.0,2.8769
1440,45,32,1,50.0,5.625,0.996649,0.916278,0,300.0,2.8763
1440,45,32,1,50.0,8.438,0.996587,0.916453,0,300.0,2.8761
1440,45,32,0,50.0,0.0,1.0,0.90763,1,0.0,2.8775
1440,45,32,0,50.0,2.812,1.0,0.90747,1,0.0,2.8764
1440,45,32,0,50.0,5.625,1.0,0.90782,1,0.0,2.8774
1440,45,32,0,50.0,8.438,1.0,0.907661,1,0.0,2.8776
1440,45,32,0,50.0,0.0,1.0,0.90763,1,0.0,2.8775
1440,45,32,0,50.0,2.812,1.0,0.90747,1,0.0,2.8764
1440,45,32,0,50.0,5.625,1.0,0.90782,1,0.0,2.8774
1440,45,32,0,50.0,8.438,1.0,0.907661,1,0.0,2.8776
1440,45,32,1,51.0,0.0,0.996969,0.905374,0,300.0,2.8644
1440,45,32,1,51.0,2.812,0.996984,0.905457,0,300.0,2.8642
1440,45,32,1,51.0,5.625,0.997008,0.905466,0,300.0,2.8643
1440,45,32,1,51.0,8.438,0.996926,0.905415,0,300.0,2.8645
1440,45,32,1,51.0,0.0,0.996969,0.905374,0,300.0,2.8644
1440,45,32,1,51.0,2.812,0.996984,0.905457,0,300.0,2.8642
1440,45,32,1,51.0,5.625,0.997008,0.905466,0,300.0,2.8643
1440,45,32,1,51.0,8.438,0.996926,0.905415,0,300.0,2.8645
1440,32,45,1,51.0,0.0,0.997789,0.913911,0,600.0,2.8646
1440,32,45,1,51.0,2.0,0.997819,0.913928,0,600.0,2.8649
1440,32,45,1,51.0,4.0,0.99779,0.913514,0,600.0,2.8635
1440,32,45,1,51.0,6.0,0.997794,0.913836,0,600.0,2.8642
1440,32,45,1,51.0,0.0,0.997789,0.913911,0,600.0,2.8646
1440,32,45,1,51.0,2.0,0.997819,0.913928,0,600.0,2.8649
1440,32,45,1,51.0,4.0,0.99779,0.913514,0,600.0,2.8635
1440,32,45,1,51.0,6.0,0.997794,0.913836,0,600.0,2.8642
1440,90,16,22,50.0,0.0,0.999178,0.962746,0,300.0,2.8762
1440,90,16,22,50.0,5.625,0.999193,0.96261,0,300.0,2.8761
1440,90,16,22,50.0,11.25,0.999198,0.962686,0,300.0,2.8759
1440,90,16,22,50.0,16.875,0.999207,0.962643,0,300.0,2.876
1440,90,16,22,50.0,0.0,0.999178,0.962746,0,300.0,2.8762
1440,90,16,22,50.0,5.625,0.999193,0.96261,0,300.0,2.8761
1440,90,16,22,50.0,11.25,0.999198,0.962686,0,300.0,2.8759
1440,90,16,22,50.0,16.875,0.999207,0.962643,0,300.0,2.876
1440,120,12,80,50.0,0.0,0.999567,0.959629,0,300.0,2.8781
1440,120,12,80,50.0,7.5,0.999581,0.960568,0,300.0,2.8775
1440,120,12,80,50.0,15.0,0.999587,0.959669,0,300.0,2.8747
1440,120,12,80,50.0,22.5,0.999585,0.959347,0,300.0,2.8757
1440,120,12,80,50.0,0.0,0.999567,0.959629,0,300.0,2.8781
1440,120,12,80,50.0,7.5,0.999581,0.960568,0,300.0,2.8775
1440,120,12,80,50.0,15.0,0.999587,0.959669,0,300.0,2.8747
1440,120,12,80,50.0,22.5,0.999585,0.959347,0,300.0,2.8757
1440,36,40,30,50.0,0.0,0.998992,0.959289,0,600.0,2.8767
1440,36,40,30,50.0,2.25,0.998987,0.959335,0,600.0,2.8766
1440,36,40,30,50.0,4.5,0.998997,0.959265,0,600.0,2.8767
1440,36,40,30,50.0,6.75,0.999001,0.959301,0,600.0,2.8766
1440,36,40,30,50.0,0.0,0.998992,0.959289,0,600.0,2.8767
1440,36,40,30,50.0,2.25,0.998987,0.959335,0,600.0,2.8766
1440,36,40,30,50.0,4.5,0.998997,0.959265,0,600.0,2.8767
1440,36,40,30,50.0,6.75,0.999001,0.959301,0,600.0,2.8766
1440,90,16,22,51.0,0.0,0.998706,0.955991,0,300.0,2.8645
1440,90,16,22,51.0,5.625,0.998719,0.955946,0,300.0,2.8646
1440,90,16,22,51.0,11.25,0.998749,0.955717,0,300.0,2.8643
1440,90,16,22,51.0,16.875,0.99871,0.955815,0,300.0,2.8646
1440,240,6,200,50.0,0.0,0.998835,0.956275,0,300.0,2.8779
1440,240,6,200,50.0,15.0,0.998803,0.955335,0,600.0,2.8751
1440,240,6,200,50.0,30.0,0.999001,0.95716,0,300.0,2.878
1440,240,6,200,50.0,45.0,0.9989,0.957438,0,600.0,2.8747
1440,240,6,200,50.0,0.0,0.998835,0.956275,0,300.0,2.8779
1440,240,6,200,50.0,15.0,0.998803,0.955335,0,600.0,2.8751
1440,240,6,200,50.0,30.0,0.999001,0.95716,0,300.0,2.878
1440,240,6,200,50.0,45.0,0.9989,0.957438,0,600.0,2.8747
1440,90,16,22,51.0,0.0,0.998706,0.955991,0,300.0,2.8645
1440,90,16,22,51.0,5.625,0.998719,0.955946,0,300.0,2.8646
1440,90,16,22,51.0,11.25,0.998749,0.955717,0,300.0,2.8643
1440,90,16,22,51.0,16.875,0.99871,0.955815,0,300.0,2.8646
1440,60,24,15,51.0,0.0,0.998668,0.956522,0,300.0,2.8645
1440,60,24,15,51.0,3.75,0.998654,0.956583,0,300.0,2.8644
1440,60,24,15,51.0,7.5,0.998635,0.956621,0,300.0,2.8646
1440,60,24,15,51.0,11.25,0.998649,0.956544,0,300.0,2.8645
1440,36,40,30,51.0,0.0,0.998915,0.954527,0,600.0,2.8642
1440,36,40,30,51.0,2.25,0.998902,0.954488,0,600.0,2.8643
1440,36,40,30,51.0,4.5,0.998944,0.954403,0,600.0,2.8642
1440,36,40,30,51.0,6.75,0.998916,0.954492,0,600.0,2.8641
1440,160,9,39,50.75,0.0,0.987504,0.92471,0,600.0,2.8676
1440,160,9,39,50.75,10.0,0.987503,0.924648,0,600.0,2.8673
1440,160,9,39,50.75,20.0,0.987452,0.924755,0,600.0,2.8676
1440,160,9,39,50.75,30.0,0.987499,0.924728,0,600.0,2.8673
1440,160,9,39,51.25,0.0,0.987395,0.920417,0,600.0,2.8615
1440,160,9,39,51.25,10.0,0.987443,0.920486,0,600.0,2.8615
1440,160,9,39,51.25,20.0,0.987318,0.920265,0,600.0,2.8612
1440,160,9,39,51.25,30.0,0.987394,0.920328,0,600.0,2.8615
1440,160,9,40,50.75,0.0,1.0,0.913987,1,0.0,2.8669
1440,160,9,40,50.75,10.0,0.99998,0.913843,0,300.0,2.8679
1440,160,9,40,50.75,20.0,1.0,0.914269,1,0.0,2.869
1440,160,9,40,50.75,30.0,1.0,0.913554,1,0.0,2.8682
1440,160,9,40,51.25,0.0,0.999946,0.908826,0,300.0,2.861
1440,160,9,40,51.25,10.0,0.999932,0.909359,0,300.0,2.862
1440,160,9,40,51.25,20.0,0.999951,0.909445,0,300.0,2.8624
1440,160,9,40,51.25,30.0,0.999937,0.909295,0,300.0,2.8607
1440,160,9,41,50.75,0.0,0.993961,0.885477,0,300.0,2.8663
1440,160,9,41,50.75,10.0,0.993952,0.885186,0,600.0,2.8686
1440,160,9,41,50.75,20.0,0.99397,0.885655,0,600.0,2.8666
1440,160,9,41,50.75,30.0,0.99398,0.884981,0,300.0,2.8682
1440,160,9,41,51.25,0.0,0.994573,0.884638,0,600.0,2.8612
1440,160,9,41,51.25,10.0,0.994637,0.883873,0,600.0,2.8622
1440,160,9,41,51.25,20.0,0.994588,0.884923,0,600.0,2.8615
1440,160,9,41,51.25,30.0,0.994642,0.88407,0,600.0,2.8625
1440,90,16,21,49.75,0.0,0.995126,0.955257,0,300.0,2.871
1440,90,16,21,49.75,5.625,0.995184,0.955386,0,300.0,2.8711
1440,90,16,21,49.75,11.25,0.995192,0.955179,0,300.0,2.8716
1440,90,16,21,49.75,16.875,0.995133,0.955302,0,300.0,2.8715
1440,90,16,21,50.25,0.0,0.998268,0.955349,0,300.0,2.8783
1440,90,16,21,50.25,5.625,0.998268,0.955253,0,300.0,2.8785
1440,90,16,21,50.25,11.25,0.998264,0.955538,0,300.0,2.8789
1440,90,16,21,50.25,16.875,0.998244,0.955482,0,300.0,2.8788
1440,90,16,22,49.75,0.0,0.998406,0.960754,0,300.0,2.8712
1440,90,16,22,49.75,5.625,0.998422,0.960695,0,300.0,2.871
1440,90,16,22,49.75,11.25,0.998434,0.960824,0,300.0,2.8712
1440,90,16,22,49.75,16.875,0.998458,0.960691,0,300.0,2.8712
1440,90,16,22,50.25,0.0,0.99913,0.962074,0,300.0,2.8786
1440,90,16,22,50.25,5.625,0.999096,0.9621,0,300.0,2.879
1440,90,16,22,50.25,11.25,0.999096,0.962153,0,300.0,2.8784
1440,90,16,22,50.25,16.875,0.999111,0.962073,0,300.0,2.8788
1440,90,16,23,49.75,0.0,0.998402,0.95689,0,300.0,2.8718
1440,90,16,23,49.75,5.625,0.998359,0.956434,0,300.0,2.8711
1440,90,16,23,49.75,11.25,0.998373,0.956668,0,300.0,2.8717
1440,90,16,23,49.75,16.875,0.998377,0.956855,0,300.0,2.8716
1440,90,16,23,50.25,0.0,0.998351,0.955007,0,300.0,2.8782
1440,90,16,23,50.25,5.625,0.998371,0.95519,0,300.0,2.879
1440,90,16,23,50.25,11.25,0.998414,0.955221,0,300.0,2.8786
1440,90,16,23,50.25,16.875,0.998336,0.955216,0,300.0,2.8782
1460,146,10,24,50.0,0.0,0.997675,0.945518,0,300.0,2.9164
1460,146,10,24,50.0,9.0,0.99765,0.945364,0,300.0,2.916
1460,146,10,24,50.0,18.0,0.997669,0.945494,0,300.0,2.9168
1460,146,10,24,50.0,27.0,0.997661,0.94575,0,300.0,2.9165
1460,146,10,24,50.0,0.0,0.997675,0.945518,0,300.0,2.9164
1460,146,10,24,50.0,9.0,0.99765,0.945364,0,300.0,2.916
1460,146,10,24,50.0,18.0,0.997669,0.945494,0,300.0,2.9168
1460,146,10,24,50.0,27.0,0.997661,0.94575,0,300.0,2.9165
1460,146,10,36,51.0,0.0,0.999068,0.89974,0,300.0,2.904
1460,146,10,36,51.0,9.0,0.999044,0.89999,0,300.0,2.9042
1460,146,10,36,51.0,18.0,0.999058,0.89979,0,300.0,2.904
1460,146,10,36,51.0,27.0,0.999063,0.899878,0,300.0,2.9042
1460,146,10,24,51.0,0.0,0.996978,0.93606,0,300.0,2.9042
1460,146,10,24,51.0,9.0,0.996989,0.936004,0,300.0,2.9034
1460,146,10,24,51.0,18.0,0.996959,0.936112,0,300.0,2.9038
1460,146,10,24,51.0,27.0,0.996868,0.936093,0,300.0,2.9041
1460,146,10,36,50.0,0.0,0.998834,0.908704,0,300.0,2.9166
1460,146,10,36,50.0,9.0,0.998834,0.908742,0,300.0,2.9166
1460,146,10,36,50.0,18.0,0.998839,0.908587,0,300.0,2.9165
1460,146,10,36,50.0,27.0,0.998839,0.908618,0,300.0,2.9165
1460,146,10,24,51.0,0.0,0.996978,0.93606,0,300.0,2.9042
1460,146,10,24,51.0,9.0,0.996989,0.936004,0,300.0,2.9034
1460,146,10,24,51.0,18.0,0.996959,0.936112,0,300.0,2.9038
1460,146,10,24,51.0,27.0,0.996868,0.936093,0,300.0,2.9041
1460,146,10,36,51.0,0.0,0.999068,0.89974,0,300.0,2.904
1460,146,10,36,51.0,9.0,0.999044,0.89999,0,300.0,2.9042
1460,146,10,36,51.0,18.0,0.999058,0.89979,0,300.0,2.904
1460,146,10,36,51.0,27.0,0.999063,0.899878,0,300.0,2.9042
1460,146,10,36,50.0,0.0,0.998834,0.908704,0,300.0,2.9166
1460,146,10,36,50.0,9.0,0.998834,0.908742,0,300.0,2.9166
1460,146,10,36,50.0,18.0,0.998839,0.908587,0,300.0,2.9165
1460,146,10,36,50.0,27.0,0.998839,0.908618,0,300.0,2.9165
1460,73,20,12,50.0,0.0,0.994275,0.913712,0,900.0,2.9165
1460,73,20,12,50.0,4.5,0.99431,0.913648,0,900.0,2.9167
1460,73,20,12,50.0,9.0,0.994338,0.91377,0,900.0,2.9169
1460,73,20,12,50.0,13.5,0.994314,0.913848,0,900.0,2.9164
1460,73,20,12,50.0,0.0,0.994275,0.913712,0,900.0,2.9165
1460,73,20,12,50.0,4.5,0.99431,0.913648,0,900.0,2.9167
1460,73,20,12,50.0,9.0,0.994338,0.91377,0,900.0,2.9169
1460,73,20,12,50.0,13.5,0.994314,0.913848,0,900.0,2.9164
1460,73,20,12,51.0,0.0,0.992503,0.900188,0,900.0,2.9041
1460,73,20,12,51.0,4.5,0.992485,0.900015,0,900.0,2.9046
1460,73,20,12,51.0,9.0,0.992424,0.900161,0,900.0,2.9045
1460,73,20,12,51.0,13.5,0.992401,0.899998,0,900.0,2.9036
1460,146,10,49,50.0,0.0,0.997371,0.925653,0,300.0,2.9162
1460,146,10,49,50.0,9.0,0.997287,0.925745,0,300.0,2.9166
1460,146,10,49,50.0,18.0,0.997365,0.925406,0,300.0,2.9165
1460,146,10,49,50.0,27.0,0.997264,0.925382,0,300.0,2.9157
1460,73,20,18,50.0,0.0,0.995733,0.916806,0,1200.0,2.9167
1460,73,20,18,50.0,4.5,0.995801,0.916858,0,1200.0,2.9169
1460,73,20,18,50.0,9.0,0.995784,0.916636,0,1200.0,2.9167
1460,73,20,18,50.0,13.5,0.99578,0.916554,0,1200.0,2.9161
1460,73,20,18,50.0,0.0,0.995733,0.916806,0,1200.0,2.9167
1460,73,20,18,50.0,4.5,0.995801,0.916858,0,1200.0,2.9169
1460,73,20,18,50.0,9.0,0.995784,0.916636,0,1200.0,2.9167
1460,73,20,18,50.0,13.5,0.99578,0.916554,0,1200.0,2.9161
1460,146,10,49,50.0,0.0,0.997371,0.925653,0,300.0,2.9162
1460,146,10,49,50.0,9.0,0.997287,0.925745,0,300.0,2.9166
1460,146,10,49,50.0,18.0,0.997365,0.925406,0,300.0,2.9165
1460,146,10,49,50.0,27.0,0.997264,0.925382,0,300.0,2.9157
1460,146,10,24,49.0,0.0,0.9886,0.937012,0,300.0,2.8863
1460,146,10,24,49.0,9.0,0.988424,0.937507,0,300.0,2.8868
1460,146,10,24,49.0,18.0,0.988525,0.937109,0,300.0,2.8862
1460,146,10,24,49.0,27.0,0.988466,0.937663,0,300.0,2.887
1460,146,10,24,49.0,0.0,0.9886,0.937012,0,300.0,2.8863
1460,146,10,24,49.0,9.0,0.988424,0.937507,0,300.0,2.8868
1460,146,10,24,49.0,18.0,0.988525,0.937109,0,300.0,2.8862
1460,146,10,24,49.0,27.0,0.988466,0.937663,0,300.0,2.887
1460,146,10,35,50.75,0.0,0.99647,0.919439,0,300.0,2.9073
1460,146,10,35,50.75,9.0,0.996366,0.919438,0,300.0,2.9066
1460,146,10,35,50.75,18.0,0.996394,0.919341,0,300.0,2.9067
1460,146,10,35,50.75,27.0,0.996419,0.919458,0,300.0,2.9071
1460,146,10,35,51.25,0.0,0.995405,0.919641,0,300.0,2.9012
1460,146,10,35,51.25,9.0,0.995212,0.919679,0,300.0,2.9007
1460,146,10,35,51.25,18.0,0.995284,0.919713,0,300.0,2.901
1460,146,10,35,51.25,27.0,0.995349,0.919529,0,300.0,2.9009
1460,146,10,36,50.75,0.0,0.999025,0.902463,0,300.0,2.9073
1460,146,10,36,50.75,9.0,0.99905,0.902447,0,300.0,2.9075
1460,146,10,36,50.75,18.0,0.999035,0.902348,0,300.0,2.9072
1460,146,10,36,50.75,27.0,0.99901,0.902503,0,300.0,2.9073
1460,146,10,36,51.25,0.0,0.998895,0.897953,0,300.0,2.9015
1460,146,10,36,51.25,9.0,0.99889,0.897873,0,300.0,2.9015
1460,146,10,36,51.25,18.0,0.998867,0.897839,0,300.0,2.9017
1460,146,10,36,51.25,27.0,0.998878,0.897732,0,300.0,2.9014
1460,146,10,37,50.75,0.0,0.987916,0.877352,0,300.0,2.9075
1460,146,10,37,50.75,9.0,0.987567,0.87752,0,300.0,2.907
1460,146,10,37,50.75,18.0,0.987794,0.877429,0,300.0,2.9078
1460,146,10,37,50.75,27.0,0.987815,0.87762,0,300.0,2.907
1460,146,10,37,51.25,0.0,0.988074,0.872867,0,300.0,2.9016
1460,146,10,37,51.25,9.0,0.98821,0.873123,0,300.0,2.9012
1460,146,10,37,51.25,18.0,0.988146,0.87276,0,300.0,2.9011
1460,146,10,37,51.25,27.0,0.988224,0.873214,0,300.0,2.9017
1480,37,40,31,50.0,0.0,0.999761,0.969157,0,300.0,2.9565
1480,37,40,31,50.0,2.25,0.99978,0.969119,0,300.0,2.9567
1480,37,40,31,50.0,4.5,0.999761,0.969059,0,300.0,2.9567
1480,37,40,31,50.0,6.75,0.999771,0.969027,0,300.0,2.9564
1480,37,40,31,50.0,0.0,0.999761,0.969157,0,300.0,2.9565
1480,37,40,31,50.0,2.25,0.99978,0.969119,0,300.0,2.9567
1480,37,40,31,50.0,4.5,0.999761,0.969059,0,300.0,2.9567
1480,37,40,31,50.0,6.75,0.999771,0.969027,0,300.0,2.9564
1480,37,40,31,51.0,0.0,0.999635,0.964373,0,300.0,2.944
1480,37,40,31,51.0,2.25,0.99963,0.96463,0,300.0,2.9445
1480,37,40,31,51.0,4.5,0.999606,0.964548,0,300.0,2.9442
1480,37,40,31,51.0,6.75,0.999649,0.964304,0,300.0,2.9439
1480,37,40,31,51.0,0.0,0.999635,0.964373,0,300.0,2.944
1480,37,40,31,51.0,2.25,0.99963,0.96463,0,300.0,2.9445
1480,37,40,31,51.0,4.5,0.999606,0.964548,0,300.0,2.9442
1480,37,40,31,51.0,6.75,0.999649,0.964304,0,300.0,2.9439
1480,185,8,46,50.0,0.0,0.998707,0.932454,0,300.0,2.956
1480,185,8,46,50.0,11.25,0.998674,0.932417,0,300.0,2.956
1480,185,8,46,50.0,22.5,0.998649,0.932354,0,300.0,2.9561
1480,185,8,46,50.0,33.75,0.998644,0.932524,0,300.0,2.9564
