S,M,N,F,i,u0,C1,C2,c_min,max_gap_s,avg_mult
1480,40,37,1,51.0,0.0,0.998638,0.93186,0,300.0,2.9441
1480,40,37,1,51.0,2.432,0.998622,0.93207,0,300.0,2.944
1480,40,37,1,51.0,4.865,0.998661,0.931874,0,300.0,2.9438
1480,40,37,1,51.0,7.297,0.99864,0.931995,0,300.0,2.9435
1480,74,20,12,50.0,0.0,0.995752,0.916894,0,600.0,2.9557
1480,74,20,12,50.0,4.5,0.995773,0.916558,0,600.0,2.9567
1480,74,20,12,50.0,9.0,0.995699,0.916458,0,600.0,2.9567
1480,74,20,12,50.0,13.5,0.995741,0.916634,0,600.0,2.9559
1480,185,8,46,50.0,0.0,0.998707,0.932454,0,300.0,2.956
1480,185,8,46,50.0,11.25,0.998674,0.932417,0,300.0,2.956
1480,185,8,46,50.0,22.5,0.998649,0.932354,0,300.0,2.9561
1480,185,8,46,50.0,33.75,0.998644,0.932524,0,300.0,2.9564
1480,40,37,1,51.0,0.0,0.998638,0.93186,0,300.0,2.9441
1480,40,37,1,51.0,2.432,0.998622,0.93207,0,300.0,2.944
1480,40,37,1,51.0,4.865,0.998661,0.931874,0,300.0,2.9438
1480,40,37,1,51.0,7.297,0.99864,0.931995,0,300.0,2.9435
1480,40,37,1,50.0,0.0,0.99826,0.935641,0,300.0,2.9562
1480,40,37,1,50.0,2.432,0.998248,0.935606,0,300.0,2.9565
1480,40,37,1,50.0,4.865,0.998251,0.93551,0,300.0,2.9558
1480,40,37,1,50.0,7.297,0.998268,0.935589,0,300.0,2.9562
1480,185,8,46,51.0,0.0,0.998629,0.92317,0,300.0,2.9439
1480,185,8,46,51.0,11.25,0.998568,0.923125,0,300.0,2.9439
1480,185,8,46,51.0,22.5,0.99863,0.92328,0,300.0,2.9442
1480,185,8,46,51.0,33.75,0.998573,0.923341,0,300.0,2.9441
1480,185,8,46,51.0,0.0,0.998629,0.92317,0,300.0,2.9439
1480,185,8,46,51.0,11.25,0.998568,0.923125,0,300.0,2.9439
1480,185,8,46,51.0,22.5,0.99863,0.92328,0,300.0,2.9442
1480,185,8,46,51.0,33.75,0.998573,0.923341,0,300.0,2.9441
1480,148,10,25,50.0,0.0,0.99879,0.960533,0,300.0,2.9559
1480,148,10,25,50.0,9.0,0.998728,0.960813,0,300.0,2.956
1480,148,10,25,50.0,18.0,0.998761,0.960514,0,300.0,2.956
1480,148,10,25,50.0,27.0,0.998814,0.960409,0,300.0,2.9556
1480,37,40,25,50.0,0.0,0.998682,0.960193,0,300.0,2.9569
1480,37,40,25,50.0,2.25,0.998659,0.960367,0,300.0,2.9565
1480,37,40,25,50.0,4.5,0.998663,0.960357,0,300.0,2.957
1480,37,40,25,50.0,6.75,0.998686,0.960103,0,300.0,2.9572
1480,37,40,25,50.0,0.0,0.998682,0.960193,0,300.0,2.9569
1480,37,40,25,50.0,2.25,0.998659,0.960367,0,300.0,2.9565
1480,37,40,25,50.0,4.5,0.998663,0.960357,0,300.0,2.957
1480,37,40,25,50.0,6.75,0.998686,0.960103,0,300.0,2.9572
1480,148,10,25,50.0,0.0,0.99879,0.960533,0,300.0,2.9559
1480,148,10,25,50.0,9.0,0.998728,0.960813,0,300.0,2.956
1480,148,10,25,50.0,18.0,0.998761,0.960514,0,300.0,2.956
1480,148,10,25,50.0,27.0,0.998814,0.960409,0,300.0,2.9556
1480,37,40,25,51.0,0.0,0.997826,0.952206,0,300.0,2.9431
1480,37,40,25,51.0,2.25,0.997817,0.952299,0,300.0,2.9437
1480,37,40,25,51.0,4.5,0.997803,0.952079,0,300.0,2.9433
1480,37,40,25,51.0,6.75,0.997808,0.952296,0,300.0,2.9429
1480,37,40,36,51.0,0.0,0.998269,0.949484,0,300.0,2.9437
1480,37,40,36,51.0,2.25,0.99824,0.949674,0,300.0,2.9441
1480,37,40,36,51.0,4.5,0.998279,0.94952,0,300.0,2.9438
1480,37,40,36,51.0,6.75,0.998284,0.949716,0,300.0,2.9441
1480,37,40,25,51.0,0.0,0.997826,0.952206,0,300.0,2.9431
1480,37,40,25,51.0,2.25,0.997817,0.952299,0,300.0,2.9437
1480,37,40,25,51.0,4.5,0.997803,0.952079,0,300.0,2.9433
1480,37,40,25,51.0,6.75,0.997808,0.952296,0,300.0,2.9429
1480,37,40,36,51.0,0.0,0.998269,0.949484,0,300.0,2.9437
1480,37,40,36,51.0,2.25,0.99824,0.949674,0,300.0,2.9441
1480,37,40,36,51.0,4.5,0.998279,0.94952,0,300.0,2.9438
1480,37,40,36,51.0,6.75,0.998284,0.949716,0,300.0,2.9441
1480,37,40,30,49.75,0.0,0.999659,0.966867,0,300.0,2.9511
1480,37,40,30,49.75,2.25,0.999692,0.967242,0,300.0,2.9512
1480,37,40,30,49.75,4.5,0.999678,0.967371,0,300.0,2.9517
1480,37,40,30,49.75,6.75,0.999659,0.9669,0,300.0,2.9512
1480,37,40,30,50.25,0.0,0.999688,0.968563,0,300.0,2.959
1480,37,40,30,50.25,2.25,0.999679,0.968519,0,300.0,2.9586
1480,37,40,30,50.25,4.5,0.999712,0.968418,0,300.0,2.9583
1480,37,40,30,50.25,6.75,0.999731,0.968316,0,300.0,2.9589
1480,37,40,31,49.75,0.0,0.999704,0.966811,0,300.0,2.9511
1480,37,40,31,49.75,2.25,0.999704,0.966745,0,300.0,2.9522
1480,37,40,31,49.75,4.5,0.999709,0.966809,0,300.0,2.9511
1480,37,40,31,49.75,6.75,0.999714,0.966915,0,300.0,2.9509
1480,37,40,31,50.25,0.0,0.999789,0.968237,0,300.0,2.9586
1480,37,40,31,50.25,2.25,0.999794,0.968162,0,300.0,2.9593
1480,37,40,31,50.25,4.5,0.999794,0.968234,0,300.0,2.9594
1480,37,40,31,50.25,6.75,0.999809,0.96815,0,300.0,2.9584
1480,37,40,32,49.75,0.0,0.999905,0.96498,0,300.0,2.9506
1480,37,40,32,49.75,2.25,0.999892,0.965197,0,300.0,2.9509
1480,37,40,32,49.75,4.5,0.999883,0.965295,0,300.0,2.9514
1480,37,40,32,49.75,6.75,0.999869,0.965164,0,300.0,2.9513
1480,37,40,32,50.25,0.0,0.999719,0.967722,0,300.0,2.9586
1480,37,40,32,50.25,2.25,0.9997,0.967629,0,300.0,2.9587
1480,37,40,32,50.25,4.5,0.999692,0.967501,0,300.0,2.9585
1480,37,40,32,50.25,6.75,0.999695,0.967535,0,300.0,2.9587
1480,37,40,30,49.75,0.0,0.999659,0.966867,0,300.0,2.9511
1480,37,40,30,49.75,2.25,0.999692,0.967242,0,300.0,2.9512
1480,37,40,30,49.75,4.5,0.999678,0.967371,0,300.0,2.9517
1480,37,40,30,49.75,6.75,0.999659,0.9669,0,300.0,2.9512
1480,37,40,30,50.25,0.0,0.999688,0.968563,0,300.0,2.959
1480,37,40,30,50.25,2.25,0.999679,0.968519,0,300.0,2.9586
1480,37,40,30,50.25,4.5,0.999712,0.968418,0,300.0,2.9583
1480,37,40,30,50.25,6.75,0.999731,0.968316,0,300.0,2.9589
1480,37,40,31,49.75,0.0,0.999704,0.966811,0,300.0,2.9511
1480,37,40,31,49.75,2.25,0.999704,0.966745,0,300.0,2.9522
1480,37,40,31,49.75,4.5,0.999709,0.966809,0,300.0,2.9511
1480,37,40,31,49.75,6.75,0.999714,0.966915,0,300.0,2.9509
1480,37,40,31,50.25,0.0,0.999789,0.968237,0,300.0,2.9586
1480,37,40,31,50.25,2.25,0.999794,0.968162,0,300.0,2.9593
1480,37,40,31,50.25,4.5,0.999794,0.968234,0,300.0,2.9594
1480,37,40,31,50.25,6.75,0.999809,0.96815,0,300.0,2.9584
1480,37,40,32,49.75,0.0,0.999905,0.96498,0,300.0,2.9506
1480,37,40,32,49.75,2.25,0.999892,0.965197,0,300.0,2.9509
1480,37,40,32,49.75,4.5,0.999883,0.965295,0,300.0,2.9514
1480,37,40,32,49.75,6.75,0.999869,0.965164,0,300.0,2.9513
1480,37,40,32,50.25,0.0,0.999719,0.967722,0,300.0,2.9586
1480,37,40,32,50.25,2.25,0.9997,0.967629,0,300.0,2.9587
1480,37,40,32,50.25,4.5,0.999692,0.967501,0,300.0,2.9585
1480,37,40,32,50.25,6.75,0.999695,0.967535,0,300.0,2.9587
1500,125,12,83,51.0,0.0,0.999129,0.968634,0,300.0,2.9841
1500,125,12,83,51.0,7.5,0.999152,0.968453,0,300.0,2.9835
1500,125,12,83,51.0,15.0,0.999172,0.968556,0,300.0,2.9833
1500,125,12,83,51.0,22.5,0.999099,0.968636,0,300.0,2.9835
1500,125,12,83,51.0,0.0,0.999129,0.968634,0,300.0,2.9841
1500,125,12,83,51.0,7.5,0.999152,0.968453,0,300.0,2.9835
1500,125,12,83,51.0,15.0,0.999172,0.968556,0,300.0,2.9833
1500,125,12,83,51.0,22.5,0.999099,0.968636,0,300.0,2.9835
1500,60,25,20,50.0,0.0,0.999363,0.939682,0,300.0,2.9956
1500,60,25,20,50.0,3.6,0.999408,0.940392,0,300.0,2.9964
1500,60,25,20,50.0,7.2,0.999456,0.940134,0,300.0,2.9961
1500,60,25,20,50.0,10.8,0.999421,0.940352,0,300.0,2.9966
1500,60,25,20,50.0,0.0,0.999363,0.939682,0,300.0,2.9956
1500,60,25,20,50.0,3.6,0.999408,0.940392,0,300.0,2.9964
1500,60,25,20,50.0,7.2,0.999456,0.940134,0,300.0,2.9961
1500,60,25,20,50.0,10.8,0.999421,0.940352,0,300.0,2.9966
1500,60,25,20,51.0,0.0,0.999925,0.936628,0,300.0,2.984
1500,60,25,20,51.0,3.6,0.999947,0.936773,0,300.0,2.9838
1500,60,25,20,51.0,7.2,0.999951,0.936434,0,300.0,2.984
1500,60,25,20,51.0,10.8,0.999969,0.936937,0,300.0,2.9841
1500,60,25,20,51.0,0.0,0.999925,0.936628,0,300.0,2.984
1500,60,25,20,51.0,3.6,0.999947,0.936773,0,300.0,2.9838
1500,60,25,20,51.0,7.2,0.999951,0.936434,0,300.0,2.984
1500,60,25,20,51.0,10.8,0.999969,0.936937,0,300.0,2.9841
1500,125,12,83,50.0,0.0,0.999728,0.974484,0,300.0,2.9961
1500,125,12,83,50.0,7.5,0.999744,0.974272,0,300.0,2.9961
1500,125,12,83,50.0,15.0,0.999729,0.974503,0,300.0,2.9971
1500,125,12,83,50.0,22.5,0.999724,0.974415,0,300.0,2.9962
1500,125,12,42,51.0,0.0,0.999204,0.931131,0,600.0,2.9837
1500,125,12,42,51.0,7.5,0.999158,0.931141,0,300.0,2.9868
1500,125,12,42,51.0,15.0,0.999172,0.931118,0,600.0,2.9835
1500,125,12,42,51.0,22.5,0.99912,0.930887,0,600.0,2.9803
1500,125,12,83,50.0,0.0,0.999728,0.974484,0,300.0,2.9961
1500,125,12,83,50.0,7.5,0.999744,0.974272,0,300.0,2.9961
1500,125,12,83,50.0,15.0,0.999729,0.974503,0,300.0,2.9971
1500,125,12,83,50.0,22.5,0.999724,0.974415,0,300.0,2.9962
1500,100,15,25,51.0,0.0,0.999626,0.962423,0,300.0,2.9832
1500,100,15,25,51.0,6.0,0.999641,0.962542,0,300.0,2.9832
1500,100,15,25,51.0,12.0,0.999651,0.962442,0,300.0,2.9832
1500,100,15,25,51.0,18.0,0.999622,0.96235,0,300.0,2.9833
1500,100,15,25,51.0,0.0,0.999626,0.962423,0,300.0,2.9832
1500,100,15,25,51.0,6.0,0.999641,0.962542,0,300.0,2.9832
1500,100,15,25,51.0,12.0,0.999651,0.962442,0,300.0,2.9832
1500,100,15,25,51.0,18.0,0.999622,0.96235,0,300.0,2.9833
1500,125,12,42,51.0,0.0,0.999204,0.931131,0,600.0,2.9837
1500,125,12,42,51.0,7.5,0.999158,0.931141,0,300.0,2.9868
1500,125,12,42,51.0,15.0,0.999172,0.931118,0,600.0,2.9835
1500,125,12,42,51.0,22.5,0.99912,0.930887,0,600.0,2.9803
1500,250,6,208,50.0,0.0,0.999718,0.965603,0,300.0,2.9953
1500,250,6,208,50.0,15.0,0.999727,0.96404,0,300.0,2.9966
1500,250,6,208,50.0,30.0,0.99968,0.96552,0,300.0,2.9958
1500,250,6,208,50.0,45.0,0.999797,0.963868,0,300.0,2.9967
1500,250,6,208,50.0,0.0,0.999718,0.965603,0,300.0,2.9953
1500,250,6,208,50.0,15.0,0.999727,0.96404,0,300.0,2.9966
1500,250,6,208,50.0,30.0,0.99968,0.96552,0,300.0,2.9958
1500,250,6,208,50.0,45.0,0.999797,0.963868,0,300.0,2.9967
1500,60,25,15,51.0,0.0,0.999191,0.970295,0,300.0,2.984
1500,60,25,15,51.0,3.6,0.99921,0.970285,0,300.0,2.984
1500,60,25,15,51.0,7.2,0.99922,0.970335,0,300.0,2.9839
1500,60,25,15,51.0,10.8,0.999186,0.97043,0,300.0,2.984
1500,60,25,15,51.0,0.0,0.999191,0.970295,0,300.0,2.984
1500,60,25,15,51.0,3.6,0.99921,0.970285,0,300.0,2.984
1500,60,25,15,51.0,7.2,0.99922,0.970335,0,300.0,2.9839
1500,60,25,15,51.0,10.8,0.999186,0.97043,0,300.0,2.984
1500,60,25,15,50.0,0.0,0.997833,0.971823,0,300.0,2.9956
1500,60,25,15,50.0,3.6,0.997853,0.971827,0,300.0,2.9959
1500,60,25,15,50.0,7.2,0.997861,0.971874,0,300.0,2.9959
1500,60,25,15,50.0,10.8,0.997849,0.971863,0,300.0,2.9959
1500,60,25,15,50.0,0.0,0.997833,0.971823,0,300.0,2.9956
1500,60,25,15,50.0,3.6,0.997853,0.971827,0,300.0,2.9959
1500,60,25,15,50.0,7.2,0.997861,0.971874,0,300.0,2.9959
1500,60,25,15,50.0,10.8,0.997849,0.971863,0,300.0,2.9959
1500,100,15,25,50.0,0.0,0.996585,0.967188,0,300.0,2.9962
1500,100,15,25,50.0,6.0,0.996598,0.967163,0,300.0,2.9965
1500,100,15,25,50.0,12.0,0.996594,0.96722,0,300.0,2.9964
1500,100,15,25,50.0,18.0,0.996578,0.967243,0,300.0,2.9962
1500,100,15,25,50.0,0.0,0.996585,0.967188,0,300.0,2.9962
1500,100,15,25,50.0,6.0,0.996598,0.967163,0,300.0,2.9965
1500,100,15,25,50.0,12.0,0.996594,0.96722,0,300.0,2.9964
1500,100,15,25,50.0,18.0,0.996578,0.967243,0,300.0,2.9962
1500,60,25,19,50.75,0.0,0.993423,0.944095,0,600.0,2.9868
1500,60,25,19,50.75,3.6,0.993276,0.944565,0,600.0,2.987
1500,60,25,19,50.75,7.2,0.993594,0.944027,0,600.0,2.9869
1500,60,25,19,50.75,10.8,0.993643,0.943809,0,600.0,2.9873
1500,60,25,19,51.25,0.0,0.992044,0.943019,0,600.0,2.9809
1500,60,25,19,51.25,3.6,0.992092,0.94323,0,600.0,2.9809
1500,60,25,19,51.25,7.2,0.992237,0.942733,0,600.0,2.9814
1500,60,25,19,51.25,10.8,0.992231,0.942786,0,600.0,2.981
1500,60,25,20,50.75,0.0,0.999717,0.937691,0,300.0,2.9866
1500,60,25,20,50.75,3.6,0.999673,0.937721,0,300.0,2.9874
1500,60,25,20,50.75,7.2,0.999748,0.937951,0,300.0,2.9869
1500,60,25,20,50.75,10.8,0.999797,0.937704,0,300.0,2.9872
1500,60,25,20,51.25,0.0,0.999982,0.935793,0,300.0,2.9808
1500,60,25,20,51.25,3.6,0.999982,0.93573,0,300.0,2.9804
1500,60,25,20,51.25,7.2,0.999982,0.935605,0,300.0,2.9814
1500,60,25,20,51.25,10.8,1.0,0.935647,1,0.0,2.9813
1500,60,25,21,50.75,0.0,0.983078,0.922926,0,600.0,2.987
1500,60,25,21,50.75,3.6,0.983161,0.923104,0,600.0,2.9875
1500,60,25,21,50.75,7.2,0.983037,0.923326,0,600.0,2.9873
1500,60,25,21,50.75,10.8,0.982911,0.923183,0,600.0,2.9871
1500,60,25,21,51.25,0.0,0.982168,0.921144,0,600.0,2.9811
1500,60,25,21,51.25,3.6,0.982169,0.921096,0,600.0,2.9812
1500,60,25,21,51.25,7.2,0.981984,0.921182,0,600.0,2.9807
1500,60,25,21,51.25,10.8,0.98191,0.921331,0,600.0,2.9809
1500,125,12,82,49.75,0.0,0.997385,0.966784,0,300.0,2.991
1500,125,12,82,49.75,7.5,0.99739,0.966867,0,300.0,2.9909
1500,125,12,82,49.75,15.0,0.99741,0.966906,0,300.0,2.9912
1500,125,12,82,49.75,22.5,0.997428,0.966948,0,300.0,2.9912
1500,125,12,82,50.25,0.0,0.997677,0.966606,0,300.0,2.9987
1500,125,12,82,50.25,7.5,0.997667,0.966612,0,300.0,2.9985
1500,125,12,82,50.25,15.0,0.997706,0.966542,0,300.0,2.9985
1500,125,12,82,50.25,22.5,0.997691,0.966681,0,300.0,2.9985
1500,125,12,83,49.75,0.0,0.999829,0.973216,0,300.0,2.9907
1500,125,12,83,49.75,7.5,0.999886,0.973004,0,300.0,2.9914
1500,125,12,83,49.75,15.0,0.999876,0.97305,0,300.0,2.9913
1500,125,12,83,49.75,22.5,0.999838,0.973315,0,300.0,2.9908
1500,125,12,83,50.25,0.0,0.999609,0.974159,0,300.0,2.9987
1500,125,12,83,50.25,7.5,0.999576,0.973966,0,300.0,2.9977
1500,125,12,83,50.25,15.0,0.99959,0.974179,0,300.0,2.9985
1500,125,12,83,50.25,22.5,0.99958,0.973952,0,300.0,2.9993
1500,125,12,84,49.75,0.0,0.999755,0.978326,0,300.0,2.9916
1500,125,12,84,49.75,7.5,0.999745,0.978335,0,300.0,2.991
1500,125,12,84,49.75,15.0,0.99977,0.977805,0,300.0,2.991
1500,125,12,84,49.75,22.5,0.999779,0.977621,0,300.0,2.9911
1500,125,12,84,50.25,0.0,0.999564,0.976667,0,300.0,2.9992
1500,125,12,84,50.25,7.5,0.999543,0.976713,0,300.0,2.9994
1500,125,12,84,50.25,15.0,0.999568,0.976559,0,300.0,2.9987
1500,125,12,84,50.25,22.5,0.999597,0.976444,0,300.0,2.9987
1520,38,40,32,50.0,0.0,0.999976,0.977852,0,300.0,3.037
1520,38,40,32,50.0,2.25,0.999981,0.977613,0,300.0,3.0363
1520,38,40,32,50.0,4.5,0.999981,0.977676,0,300.0,3.036
1520,38,40,32,50.0,6.75,0.999971,0.977414,0,300.0,3.0366
1520,38,40,32,50.0,0.0,0.999976,0.977852,0,300.0,3.037
1520,38,40,32,50.0,2.25,0.999981,0.977613,0,300.0,3.0363
1520,38,40,32,50.0,4.5,0.999981,0.977676,0,300.0,3.036
1520,38,40,32,50.0,6.75,0.999971,0.977414,0,300.0,3.0366
1520,38,40,25,50.0,0.0,0.999594,0.965477,0,300.0,3.0363
1520,38,40,25,50.0,2.25,0.999589,0.965521,0,300.0,3.0361
1520,38,40,25,50.0,4.5,0.999628,0.965319,0,300.0,3.0363
1520,38,40,25,50.0,6.75,0.999609,0.96549,0,300.0,3.0364
1520,38,40,25,50.0,0.0,0.999594,0.965477,0,300.0,3.0363
1520,38,40,25,50.0,2.25,0.999589,0.965521,0,300.0,3.0361
1520,38,40,25,50.0,4.5,0.999628,0.965319,0,300.0,3.0363
1520,38,40,25,50.0,6.75,0.999609,0.96549,0,300.0,3.0364
1520,95,16,48,50.0,0.0,0.998535,0.964601,0,300.0,3.0359
1520,95,16,48,50.0,5.625,0.998549,0.96419,0,300.0,3.0359
1520,95,16,48,50.0,11.25,0.998525,0.964497,0,300.0,3.0358
1520,95,16,48,50.0,16.875,0.99853,0.964514,0,300.0,3.0366
1520,95,16,48,50.0,0.0,0.998535,0.964601,0,300.0,3.0359
1520,95,16,48,50.0,5.625,0.998549,0.96419,0,300.0,3.0359
1520,95,16,48,50.0,11.25,0.998525,0.964497,0,300.0,3.0358
1520,95,16,48,50.0,16.875,0.99853,0.964514,0,300.0,3.0366
1520,40,38,33,50.0,0.0,0.998264,0.960376,0,300.0,3.0357
1520,40,38,33,50.0,2.368,0.998283,0.960461,0,300.0,3.0363
1520,40,38,33,50.0,4.737,0.998254,0.960258,0,300.0,3.0363
1520,40,38,33,50.0,7.105,0.998249,0.960245,0,300.0,3.0359
1520,38,40,0,51.0,0.0,0.999882,0.957078,0,300.0,3.0237
1520,38,40,0,51.0,2.25,0.999886,0.957293,0,300.0,3.0232
1520,38,40,0,51.0,4.5,0.999877,0.95738,0,300.0,3.0238
1520,38,40,0,51.0,6.75,0.999873,0.956948,0,300.0,3.0232
1520,40,38,33,50.0,0.0,0.998264,0.960376,0,300.0,3.0357
1520,40,38,33,50.0,2.368,0.998283,0.960461,0,300.0,3.0363
1520,40,38,33,50.0,4.737,0.998254,0.960258,0,300.0,3.0363
1520,40,38,33,50.0,7.105,0.998249,0.960245,0,300.0,3.0359
1520,38,40,25,51.0,0.0,0.999556,0.954955,0,300.0,3.0233
1520,38,40,25,51.0,2.25,0.999586,0.955085,0,300.0,3.0237
1520,38,40,25,51.0,4.5,0.99962,0.955249,0,300.0,3.0237
1520,38,40,25,51.0,6.75,0.999591,0.955192,0,300.0,3.0233
1520,40,38,33,51.0,0.0,0.998058,0.954055,0,300.0,3.0236
1520,40,38,33,51.0,2.368,0.998077,0.953921,0,300.0,3.0234
1520,40,38,33,51.0,4.737,0.998034,0.954079,0,300.0,3.0238
1520,40,38,33,51.0,7.105,0.998054,0.954174,0,300.0,3.0238
1520,40,38,33,51.0,0.0,0.998058,0.954055,0,300.0,3.0236
1520,40,38,33,51.0,2.368,0.998077,0.953921,0,300.0,3.0234
1520,40,38,33,51.0,4.737,0.998034,0.954079,0,300.0,3.0238
1520,40,38,33,51.0,7.105,0.998054,0.954174,0,300.0,3.0238
1520,38,40,32,51.0,0.0,0.999851,0.973597,0,300.0,3.0232
1520,38,40,32,51.0,2.25,0.999865,0.973591,0,300.0,3.0233
1520,38,40,32,51.0,4.5,0.999885,0.973519,0,300.0,3.0233
1520,38,40,32,51.0,6.75,0.999856,0.973578,0,300.0,3.0236
1520,38,40,32,51.0,0.0,0.999851,0.973597,0,300.0,3.0232
1520,38,40,32,51.0,2.25,0.999865,0.973591,0,300.0,3.0233
1520,38,40,32,51.0,4.5,0.999885,0.973519,0,300.0,3.0233
1520,38,40,32,51.0,6.75,0.999856,0.973578,0,300.0,3.0236
1520,95,16,23,51.0,0.0,0.999382,0.974904,0,300.0,3.0233
1520,95,16,23,51.0,5.625,0.999343,0.974942,0,300.0,3.0234
1520,95,16,23,51.0,11.25,0.999363,0.975018,0,300.0,3.0239
1520,95,16,23,51.0,16.875,0.999407,0.974927,0,300.0,3.0236
1520,95,16,23,51.0,0.0,0.999382,0.974904,0,300.0,3.0233
1520,95,16,23,51.0,5.625,0.999343,0.974942,0,300.0,3.0234
1520,95,16,23,51.0,11.25,0.999363,0.975018,0,300.0,3.0239
1520,95,16,23,51.0,16.875,0.999407,0.974927,0,300.0,3.0236
1520,95,16,23,50.0,0.0,0.998631,0.976586,0,300.0,3.037
1520,95,16,23,50.0,5.625,0.998615,0.976369,0,300.0,3.0367
1520,95,16,23,50.0,11.25,0.998636,0.97652,0,300.0,3.0372
1520,95,16,23,50.0,16.875,0.998657,0.97645,0,300.0,3.0371
1520,95,16,23,50.0,0.0,0.998631,0.976586,0,300.0,3.037
