planes,sats_per_plane,total_satellites,phase_factor,inclination_deg,raan0_deg,u0_deg,C1,C2,avg_multiplicity,c_min,max_gap_s,strict_double_time_rate
3,40,120,0,52.0,0.0,4.5,0.2547908799968171,0.013217667228051205,0.26805113170129446,0,16560.0,0.0
3,40,120,0,52.0,0.0,2.25,0.2538234628278271,0.013050362922566176,0.26687382575039326,0,16560.0,0.0
3,40,120,0,52.0,0.0,6.75,0.25289257166582085,0.013463706050653532,0.2664393504220525,0,16560.0,0.0
3,40,120,0,52.0,0.0,0.0,0.25263584503115405,0.01307053551725513,0.2657688597648656,0,16380.0,0.0
3,40,120,0,50.0,0.0,4.5,0.2523922906329815,0.01319452894581719,0.26560811181701177,0,19800.0,0.0
3,40,120,0,50.0,0.0,6.75,0.2520652420866868,0.012805918565123437,0.2648711606518102,0,19800.0,0.0
3,40,120,0,50.0,0.0,2.25,0.2519800415308279,0.01265628426255401,0.2647002025080212,0,19800.0,0.0
3,40,120,0,50.0,0.0,0.0,0.2514580673272106,0.0125504819668276,0.2640298415322513,0,20520.0,0.0
3,40,120,0,52.0,15.0,4.5,0.2452958428080116,0.012451980650686144,0.257811700173337,0,19980.0,0.0
3,40,120,0,52.0,15.0,2.25,0.24491835920098287,0.01261630404036892,0.25753466324135177,0,20160.0,0.0
3,40,120,0,50.0,105.0,4.5,0.2442444208304874,0.012716107017987728,0.2569818200866882,0,19800.0,0.0
3,40,120,0,50.0,105.0,6.75,0.24401301245718923,0.012494445452404846,0.25650745790959406,0,19800.0,0.0
3,40,120,0,52.0,15.0,0.0,0.2439367659858249,0.012303011966708353,0.2563235494072027,0,20340.0,0.0
3,40,120,0,50.0,105.0,2.25,0.2437641296490777,0.012084109618231016,0.25591211598194796,0,20160.0,0.0
3,40,120,0,52.0,15.0,6.75,0.24348234900922602,0.012461824134066345,0.2560684328271137,0,19980.0,0.0
3,40,120,0,50.0,15.0,2.25,0.24332890815187172,0.0123324463718807,0.2556613545237524,0,19980.0,0.0
3,40,120,0,50.0,15.0,4.5,0.24321254512677332,0.012338547719778051,0.25555109284655136,0,20520.0,0.0
3,40,120,0,50.0,105.0,0.0,0.24313977270157225,0.012015866389272765,0.2551982235672712,0,20520.0,0.0
3,40,120,0,50.0,15.0,0.0,0.24264214986494143,0.01206133675908047,0.254724778862235,0,20520.0,0.0
3,40,120,0,50.0,15.0,6.75,0.2425918912805735,0.011815792775184906,0.2544076840557584,0,20340.0,0.0
3,40,120,0,50.0,90.0,6.75,0.22998179023285814,0.009701107750208073,0.23968289798306622,0,21780.0,0.0
3,40,120,0,50.0,90.0,4.5,0.22927741356933684,0.009706435731579751,0.2390051415391297,0,21780.0,0.0
3,40,120,0,50.0,30.0,2.25,0.2291091318113424,0.009486920049088356,0.23859605186043076,0,21780.0,0.0
3,40,120,0,50.0,90.0,0.0,0.22903712323518705,0.009414037793474167,0.2384937455050874,0,21780.0,0.0
3,40,120,0,50.0,90.0,2.25,0.22897188758283568,0.009075876893523425,0.23811164119099834,0,21780.0,0.0
3,40,120,0,50.0,30.0,4.5,0.22850820502853877,0.00958745760848007,0.23809566263701887,0,21780.0,0.0
3,40,120,0,50.0,30.0,0.0,0.22844020076074542,0.00933909324484703,0.23777929400559247,0,21780.0,0.0
3,40,120,0,50.0,30.0,6.75,0.22775620643688038,0.009116968692769262,0.23687317512964964,0,21780.0,0.0
2,60,120,0,58.0,150.0,3.0,0.2244692754849095,0.07001286331201512,0.29648929665427337,0,20700.0,0.0
2,60,120,1,58.0,150.0,0.0,0.2243254520972077,0.06958391809965096,0.2962879746621426,0,20880.0,0.0
2,60,120,0,58.0,150.0,1.5,0.2241801334411529,0.06969453723157205,0.2957083704436362,0,20700.0,0.0
2,60,120,1,58.0,150.0,4.5,0.22417498007474662,0.06931737619561137,0.29574731139404614,0,20880.0,0.0
2,60,120,1,58.0,150.0,1.5,0.22410600348263682,0.06930959771137371,0.29576955057844745,0,20880.0,0.0
2,60,120,0,58.0,150.0,4.5,0.22410085011623054,0.069750043008546,0.2958084915288574,0,20700.0,0.0
2,60,120,1,58.0,150.0,3.0,0.22409088992117518,0.06945370408178544,0.29589854338739763,0,20880.0,0.0
2,60,120,0,58.0,150.0,0.0,0.22394706653347332,0.0698421159109804,0.2956972213952668,0,20700.0,0.0
2,60,120,0,56.0,150.0,0.0,0.22297244256663112,0.06912523772471982,0.29373314224919067,0,21780.0,0.0
2,60,120,1,56.0,150.0,0.0,0.22291505294217287,0.06849604216084314,0.2935173718669005,0,21780.0,0.0
2,60,120,1,56.0,150.0,3.0,0.22265341659616547,0.06857369322077365,0.2935068446672611,0,21780.0,0.0
2,60,120,0,56.0,150.0,3.0,0.22244809648662509,0.06905883748070259,0.293291074284971,0,21780.0,0.0
2,60,120,0,56.0,150.0,1.5,0.22214726848648295,0.06905440217605735,0.2928123528937461,0,21780.0,0.0
2,60,120,1,56.0,150.0,1.5,0.22206617197992404,0.06870449059539752,0.2930008379723757,0,21780.0,0.0
2,60,120,1,56.0,150.0,4.5,0.22199639379421193,0.06857547412701716,0.29267814468511355,0,21780.0,0.0
2,60,120,0,56.0,150.0,4.5,0.22174271172172375,0.06936455745100994,0.2928666297637431,0,21780.0,0.0
2,60,120,1,54.0,150.0,1.5,0.21957180981805471,0.06718687137265099,0.2888153985013224,0,21780.0,0.0
2,60,120,0,54.0,150.0,1.5,0.2191889854032909,0.0675174412215253,0.2881932102228524,0,21780.0,0.0
2,60,120,0,54.0,150.0,4.5,0.21900617975883646,0.06749710543673502,0.2879900687936076,0,21780.0,0.0
2,60,120,1,54.0,150.0,4.5,0.2188945612333899,0.06661483978420256,0.28736788051513756,0,21780.0,0.0
2,60,120,1,54.0,150.0,3.0,0.21876222704397552,0.06709008972690553,0.2879338138081317,0,21780.0,0.0
2,60,120,0,54.0,150.0,0.0,0.21857519529592617,0.0673185249839512,0.2873309444246457,0,21780.0,0.0
2,60,120,1,54.0,150.0,0.0,0.21851476859078958,0.06660378181961205,0.2870018096345808,0,21780.0,0.0
2,60,120,0,54.0,150.0,3.0,0.21828266396443957,0.06781045172895707,0.28760467901806674,0,21780.0,0.0
2,60,120,0,56.0,135.0,0.0,0.21539832692936065,0.06677240384221116,0.28388053190931334,0,21780.0,0.0
2,60,120,0,56.0,135.0,4.5,0.2153126777821222,0.06651290675643061,0.28356016540292833,0,21780.0,0.0
2,60,120,1,56.0,135.0,4.5,0.21524666527196026,0.06610863529283723,0.28341201787541415,0,21780.0,0.0
2,60,120,1,56.0,135.0,0.0,0.2152204711465349,0.06614531599051947,0.28337294499440313,0,21780.0,0.0
3,40,120,0,50.0,75.0,6.75,0.21520668246506522,0.007328524622877893,0.22253520708794314,0,21780.0,0.0
2,60,120,1,56.0,135.0,1.5,0.2151958947132031,0.06591639686056702,0.2833176872441904,0,21780.0,0.0
2,60,120,1,56.0,135.0,3.0,0.21517530591028255,0.06623875873591883,0.28369379949652346,0,21780.0,0.0
2,60,120,0,56.0,165.0,1.5,0.21516929592966363,0.06647413734869766,0.28315499660303134,0,21780.0,0.0
2,60,120,1,56.0,165.0,1.5,0.21503333081106152,0.06589874031465218,0.28306312761623215,0,21780.0,0.0
2,60,120,0,56.0,135.0,1.5,0.21495729663711205,0.06660156084835842,0.2831695397166763,0,21780.0,0.0
3,40,120,0,50.0,75.0,0.0,0.21491164422840464,0.007107676636468397,0.22204061310308615,0,21780.0,0.0
2,60,120,1,56.0,165.0,4.5,0.2148762256396242,0.06596398212869854,0.2828473656256714,0,21780.0,0.0
2,60,120,0,58.0,135.0,3.0,0.21485365871309603,0.06641545077506199,0.2831523687123371,0,20700.0,0.0
2,60,120,0,56.0,135.0,3.0,0.21484951964237467,0.0666764512547649,0.28318621258161325,0,21780.0,0.0
3,40,120,0,50.0,75.0,4.5,0.21474124302037298,0.007420525868729296,0.22218306112731534,0,21780.0,0.0
2,60,120,1,58.0,135.0,3.0,0.21466484068093283,0.06599470605288531,0.28301349611825505,0,20880.0,0.0
2,60,120,1,58.0,135.0,0.0,0.2146484140636579,0.06623117894685697,0.2830602089543013,0,20880.0,0.0
2,60,120,0,58.0,135.0,1.5,0.2145875504334398,0.06673693913108256,0.28313340960879957,0,20700.0,0.0
2,60,120,0,56.0,165.0,4.5,0.2145430198742459,0.0665522350801527,0.2827554966388723,0,21780.0,0.0
2,60,120,1,58.0,135.0,4.5,0.21449419833275776,0.06628260129904495,0.2829821953022229,0,20880.0,0.0
2,60,120,0,58.0,135.0,0.0,0.21443494095064766,0.06660313618539239,0.28292133636021916,0,20700.0,0.0
3,40,120,0,50.0,75.0,2.25,0.21439784737073747,0.00668900297256629,0.221150727057943,0,21780.0,0.0
2,60,120,1,58.0,135.0,1.5,0.21436911356131885,0.06636710295845849,0.2830653861775804,0,20880.0,0.0
2,60,120,1,58.0,165.0,0.0,0.21433513401594356,0.06592064564926478,0.2825106101431095,0,20880.0,0.0
2,60,120,0,58.0,135.0,4.5,0.21425110637978975,0.06673024681376695,0.2829141718710037,0,20700.0,0.0
2,60,120,1,56.0,165.0,0.0,0.21419845383375344,0.06586789639344974,0.2821230675378198,0,21780.0,0.0
2,60,120,1,52.0,150.0,0.0,0.21417994133844698,0.06454278074233583,0.28045730294515825,0,21780.0,0.0
2,60,120,1,52.0,150.0,1.5,0.21414966441998742,0.06501057110541274,0.2809195961164097,0,21780.0,0.0
3,40,120,0,50.0,45.0,0.0,0.21414942247104524,0.007384626746059762,0.221534049217105,0,21780.0,0.0
2,60,120,0,52.0,150.0,3.0,0.21409463623706565,0.0649613964269238,0.28036935817558795,0,21780.0,0.0
2,60,120,0,58.0,165.0,3.0,0.21408854093730526,0.06622336689208427,0.2821703873269347,0,20700.0,0.0
2,60,120,0,56.0,165.0,0.0,0.21406357631800496,0.06614826046679158,0.28179773928936835,0,21780.0,0.0
2,60,120,0,52.0,150.0,0.0,0.2140530244329761,0.06528777909729094,0.2806293493152317,0,21780.0,0.0
2,60,120,0,52.0,150.0,1.5,0.2140452629424954,0.06500032435742378,0.2805075911713214,0,21780.0,0.0
2,60,120,0,56.0,165.0,3.0,0.21402807343734118,0.06650423447557259,0.28224210905065533,0,21780.0,0.0
2,60,120,0,52.0,150.0,4.5,0.2140183881090218,0.06544961330611132,0.28078132692673174,0,21780.0,0.0
2,60,120,1,52.0,150.0,4.5,0.21398795187407077,0.06469634869646505,0.28036932198164344,0,21780.0,0.0
2,60,120,1,56.0,165.0,3.0,0.21396716116413372,0.06581856314755169,0.2819167808022039,0,21780.0,0.0
2,60,120,1,52.0,150.0,3.0,0.21394306425074774,0.06483897970390427,0.28054140454566145,0,21780.0,0.0
3,40,120,0,50.0,45.0,2.25,0.21392526858332406,0.0071770440059038786,0.22110231258922794,0,21780.0,0.0
3,40,120,0,50.0,45.0,6.75,0.21390337508512153,0.006983402027045141,0.22088677711216667,0,21780.0,0.0
2,60,120,0,58.0,165.0,0.0,0.21380619748268676,0.06645690586735621,0.2820720233943203,0,20700.0,0.0
3,40,120,0,50.0,45.0,4.5,0.2135784449166872,0.007284090896884293,0.2208625358135715,0,21780.0,0.0
2,60,120,1,58.0,165.0,3.0,0.21355960440404842,0.06599158023031061,0.28173180057814534,0,20880.0,0.0
2,60,120,0,58.0,165.0,4.5,0.2135104329864651,0.0661677214339494,0.28158619337122753,0,20700.0,0.0
2,60,120,1,58.0,165.0,4.5,0.21344258459792748,0.06580274722398584,0.2814259477656996,0,20880.0,0.0
2,60,120,1,58.0,165.0,1.5,0.21321514595277682,0.06574346454495573,0.28121319168406,0,20880.0,0.0
2,60,120,0,58.0,165.0,1.5,0.2131472975642391,0.06614628792328343,0.281052946078532,0,20700.0,0.0
2,60,120,1,54.0,165.0,3.0,0.21312791685618554,0.06523981614163996,0.28035011112854036,0,21780.0,0.0
2,60,120,1,54.0,135.0,1.5,0.21284617932399724,0.0655951582360282,0.2805476143239099,0,21780.0,0.0
2,60,120,1,54.0,135.0,3.0,0.21282245121917379,0.06548856560615986,0.280442073315852,0,21780.0,0.0
2,60,120,0,54.0,165.0,0.0,0.21281242479242857,0.06574063075512371,0.28001505941895455,0,21780.0,0.0
2,60,120,1,54.0,135.0,0.0,0.21275151133271758,0.0654204040610106,0.2799312759847376,0,21780.0,0.0
2,60,120,0,54.0,135.0,0.0,0.2127502052369718,0.06581813396134556,0.2800799025229875,0,21780.0,0.0
2,60,120,0,54.0,165.0,3.0,0.21273916914792848,0.06590066158950109,0.28015139406209966,0,21780.0,0.0
2,60,120,1,54.0,165.0,0.0,0.2126948829734887,0.06523820015484594,0.27981634235251374,0,21780.0,0.0
2,60,120,0,54.0,135.0,1.5,0.21254420507563312,0.06600742731882582,0.28008797544576297,0,21780.0,0.0
2,60,120,0,54.0,135.0,3.0,0.21247858618306123,0.06635285672313879,0.2802934467776022,0,21780.0,0.0
2,60,120,1,54.0,135.0,4.5,0.2124627166363484,0.06503178957294327,0.27932820598020286,0,21780.0,0.0
2,60,120,0,54.0,135.0,4.5,0.21244417483370118,0.0659064458798804,0.2797878448583498,0,21780.0,0.0
2,60,120,1,54.0,165.0,1.5,0.21175502053853482,0.06561257621360407,0.27932519515621973,0,21780.0,0.0
2,60,120,0,54.0,165.0,1.5,0.21143953234945065,0.06565896839412948,0.27851094516171443,0,21780.0,0.0
2,60,120,1,54.0,165.0,4.5,0.21133519898381586,0.06458017527118778,0.27777385375254876,0,21780.0,0.0
2,60,120,0,54.0,165.0,4.5,0.21128086096019474,0.06589479836872511,0.27858810374705417,0,21780.0,0.0
2,60,120,1,52.0,135.0,0.0,0.2097108189776594,0.06369983956409367,0.27504612049959287,0,21780.0,0.0
2,60,120,0,52.0,135.0,0.0,0.20954805175744756,0.0643257988990623,0.2752615153480103,0,21780.0,0.0
2,60,120,1,52.0,135.0,1.5,0.2095333126142916,0.06368471255361274,0.2750021654855477,0,21780.0,0.0
2,60,120,0,52.0,135.0,1.5,0.2094582454475309,0.06384627290202999,0.27476652222096304,0,21780.0,0.0
2,60,120,0,52.0,135.0,3.0,0.20933667314049545,0.06400859601744378,0.274584255489636,0,21780.0,0.0
2,60,120,0,52.0,135.0,4.5,0.20931573068513837,0.06433420236647243,0.2748889193833076,0,21780.0,0.0
2,60,120,0,52.0,165.0,4.5,0.20927123111664764,0.06416864736198788,0.2746293053570644,0,21780.0,0.0
2,60,120,1,52.0,135.0,4.5,0.2092653185992247,0.06372771583502457,0.2746532761187229,0,21780.0,0.0
2,60,120,1,52.0,135.0,3.0,0.20919856100113063,0.0637673895660116,0.2747996503380534,0,21780.0,0.0
2,60,120,1,52.0,165.0,0.0,0.2090736981200984,0.06334733571059885,0.27418039442170666,0,21780.0,0.0
2,60,120,1,52.0,165.0,4.5,0.20905009755234882,0.06355659668740934,0.2742421561975979,0,21780.0,0.0
2,60,120,1,52.0,165.0,1.5,0.20904154284459653,0.0635261439627238,0.274227928491794,0,21780.0,0.0
2,60,120,0,50.0,150.0,3.0,0.20903674524084492,0.06406149647228444,0.27428766859155823,0,21780.0,0.0
2,60,120,1,50.0,150.0,0.0,0.2089911244968812,0.06350042902996589,0.274052676304785,0,21780.0,0.0
2,60,120,0,52.0,165.0,0.0,0.20892614133642476,0.06422056467990025,0.27448481125455754,0,21780.0,0.0
2,60,120,0,52.0,165.0,3.0,0.20891231280664957,0.06343873576183594,0.27373871325998594,0,21780.0,0.0
2,60,120,1,50.0,150.0,3.0,0.20886416372922445,0.06342454404400279,0.2738002710978973,0,21780.0,0.0
2,60,120,0,50.0,150.0,0.0,0.20881854298526076,0.0636068684007023,0.2735652788111241,0,21780.0,0.0
2,60,120,1,52.0,165.0,3.0,0.20881406618467,0.06346970331715736,0.2740431300928367,0,21780.0,0.0
2,60,120,0,52.0,165.0,1.5,0.20877109911860364,0.06380591415539312,0.27384077933232753,0,21780.0,0.0
2,60,120,1,50.0,150.0,4.5,0.2087058076863606,0.06357571793693283,0.27386742812786535,0,21780.0,0.0
2,60,120,0,50.0,150.0,1.5,0.20862928692984017,0.06392882444399346,0.27374753825226256,0,21780.0,0.0
2,60,120,0,50.0,150.0,4.5,0.20847939472359406,0.06423092274122796,0.2739245240698848,0,21780.0,0.0
2,60,120,1,50.0,150.0,1.5,0.2084028739670736,0.06389019690253842,0.273804634194282,0,21780.0,0.0
3,40,120,0,50.0,60.0,0.0,0.20628411119887086,0.007368086016191979,0.2136734894532759,0,21780.0,0.0
3,40,120,0,50.0,60.0,2.25,0.20612954545890794,0.007185759955085333,0.21333659765220636,0,21780.0,0.0
3,40,120,0,50.0,60.0,6.75,0.2061117594410139,0.007184722107784609,0.2132964815487985,0,21780.0,0.0
3,40,120,0,50.0,60.0,4.5,0.20599363236889012,0.007285040482123827,0.21329996508922705,0,21780.0,0.0
2,60,120,1,50.0,135.0,3.0,0.20562207015397696,0.06167454309622265,0.26885773602813756,0,21780.0,0.0
2,60,120,0,50.0,135.0,3.0,0.20554401260058827,0.062199683615517684,0.268908343367901,0,21780.0,0.0
2,60,120,0,50.0,135.0,1.5,0.20553076251789934,0.0622762746817076,0.26899646407803585,0,21780.0,0.0
2,60,120,0,50.0,135.0,0.0,0.20547108079675153,0.06232471443970486,0.26896044238825134,0,21780.0,0.0
2,60,120,1,50.0,135.0,4.5,0.20545663059996558,0.06243183020820762,0.2694248038594772,0,21780.0,0.0
2,60,120,1,50.0,135.0,0.0,0.20541767832420985,0.06215614725903661,0.26901104972801465,0,21780.0,0.0
2,60,120,1,50.0,165.0,0.0,0.20540757781419666,0.061993839440304475,0.26898731975907303,0,21780.0,0.0
2,60,120,1,50.0,165.0,4.5,0.2053566641189734,0.06201578982751796,0.2688840172711614,0,21780.0,0.0
2,60,120,1,50.0,135.0,1.5,0.2053056285434909,0.06200372945450553,0.2687961415960326,0,21780.0,0.0
2,60,120,0,50.0,135.0,4.5,0.20523149662555715,0.06287789705338968,0.2692244813774739,0,21780.0,0.0
2,60,120,0,50.0,165.0,4.5,0.20522590211840092,0.0625030426243842,0.26881925271467827,0,21780.0,0.0
2,60,120,0,50.0,165.0,0.0,0.20517584507356762,0.061865169094073295,0.2682056613194359,0,21780.0,0.0
2,60,120,0,50.0,165.0,1.5,0.2051754137845841,0.0622992971486873,0.2685154594518967,0,21780.0,0.0
2,60,120,0,50.0,165.0,3.0,0.20516742659563228,0.0624043778434104,0.2687612313174716,0,21780.0,0.0
2,60,120,1,50.0,165.0,1.5,0.2050446517840116,0.06196881896663368,0.2684506948954135,0,21780.0,0.0
2,60,120,1,50.0,165.0,3.0,0.20493569385500324,0.061631434604696896,0.2679795728778344,0,21780.0,0.0
2,60,120,1,52.0,120.0,0.0,0.19870946486489655,0.06066669518365515,0.2605903666536145,0,21780.0,0.0
2,60,120,1,54.0,120.0,3.0,0.1986975388810443,0.06184035097176326,0.26217335181064727,0,21780.0,0.0
2,60,120,0,52.0,120.0,0.0,0.1986832158205714,0.06101305726692259,0.2607865810593872,0,21780.0,0.0
2,60,120,1,52.0,120.0,4.5,0.19863977845612593,0.06065003424267167,0.26057835848376226,0,21780.0,0.0
2,60,120,1,52.0,120.0,1.5,0.19863551770343169,0.06076487645653148,0.2608128385780975,0,21780.0,0.0
2,60,120,0,52.0,120.0,4.5,0.19862247315494047,0.061280067113389104,0.26084416988041914,0,21780.0,0.0
2,60,120,0,52.0,120.0,1.5,0.19860351284292316,0.06085320636662434,0.2605470271814406,0,21780.0,0.0
2,60,120,0,52.0,120.0,3.0,0.19855245495729884,0.06087552234121968,0.2603696069106081,0,21780.0,0.0
2,60,120,1,52.0,120.0,3.0,0.1985262059129737,0.0606519507119066,0.26056582131638073,0,21780.0,0.0
2,60,120,1,54.0,120.0,0.0,0.1985099565965989,0.06147968598420367,0.2613277478190351,0,21780.0,0.0
2,60,120,0,54.0,120.0,0.0,0.1985065918638236,0.06172713173232911,0.2614231504745816,0,21780.0,0.0
2,60,120,0,54.0,120.0,3.0,0.19850366296704344,0.062434418762896314,0.26207794915510074,0,21780.0,0.0
2,60,120,1,56.0,120.0,1.5,0.19814027611165,0.05942584749496916,0.2592511450177268,0,21780.0,0.0
2,60,120,0,52.0,0.0,4.5,0.19812429617381735,0.061045574159760266,0.26006194049239933,0,21780.0,0.0
2,60,120,1,52.0,0.0,1.5,0.1981200358891692,0.0605585019534484,0.25984318499441256,0,21780.0,0.0
2,60,120,1,52.0,0.0,3.0,0.1980588846694908,0.060362829935449315,0.2597350401165387,0,21780.0,0.0
2,60,120,0,52.0,0.0,0.0,0.19795912646264205,0.061071958382538025,0.26002227391053745,0,21780.0,0.0
2,60,120,1,52.0,0.0,4.5,0.1979178760930026,0.06072103542449481,0.2599026775758281,0,21780.0,0.0
2,60,120,0,56.0,120.0,4.5,0.19790129685329982,0.06042483799470865,0.25963946035960705,0,21780.0,0.0
2,60,120,0,52.0,0.0,1.5,0.19788896072750733,0.06085333173824442,0.25968392207784136,0,21780.0,0.0
2,60,120,0,56.0,120.0,1.5,0.1977610469989862,0.0598233042799563,0.25882333761063925,0,21780.0,0.0
2,60,120,0,52.0,0.0,3.0,0.19774444798438026,0.06059135075739051,0.25937654726039605,0,21780.0,0.0
2,60,120,1,52.0,0.0,0.0,0.19769399993922557,0.0606316758769368,0.25966378105439486,0,21780.0,0.0
2,60,120,1,56.0,120.0,4.5,0.19766999822571812,0.05995575222222955,0.2592116529525195,0,21780.0,0.0
2,60,120,0,50.0,120.0,1.5,0.19763695598797246,0.05879179074505588,0.25732081689185005,0,21780.0,0.0
2,60,120,1,50.0,120.0,4.5,0.19763675840333497,0.05862214115366115,0.2574235467087911,0,21780.0,0.0
2,60,120,1,50.0,120.0,3.0,0.19760729867768523,0.058419086809803115,0.25721581236591723,0,21780.0,0.0
2,60,120,1,50.0,120.0,1.5,0.19760142813221562,0.058581605116916506,0.25737246012756104,0,21780.0,0.0
2,60,120,0,50.0,120.0,4.5,0.19760123054757814,0.05905622841800409,0.2574751899445021,0,21780.0,0.0
2,60,120,1,54.0,120.0,1.5,0.19756300993865397,0.06151185616131126,0.2607103280578049,0,21780.0,0.0
2,60,120,0,50.0,120.0,0.0,0.19753845702474682,0.0585534242410432,0.2569839514246117,0,21780.0,0.0
2,60,120,1,54.0,120.0,4.5,0.19750435082615794,0.06122109963485925,0.2601378948791515,0,21780.0,0.0
2,60,120,0,54.0,120.0,1.5,0.19749412317123316,0.06182781941507762,0.26048658973810573,0,21780.0,0.0
2,60,120,0,50.0,120.0,3.0,0.19741125477085744,0.05880852963568046,0.2571118545653596,0,21780.0,0.0
2,60,120,1,50.0,120.0,0.0,0.19734241311791903,0.05847205226087576,0.25687999362405406,0,21780.0,0.0
2,60,120,1,50.0,0.0,3.0,0.19731793268184492,0.05844229095196316,0.256949650512237,0,21780.0,0.0
2,60,120,0,54.0,120.0,4.5,0.19727737662341452,0.06199394860354307,0.26036163319885075,0,21780.0,0.0
2,60,120,0,50.0,0.0,0.0,0.1972014495162045,0.05831875430781302,0.2564122739828392,0,21780.0,0.0
2,60,120,1,54.0,0.0,0.0,0.19719258101733028,0.061032420732397716,0.2597365650743981,0,21780.0,0.0
