planes,sats_per_plane,total_satellites,phase_factor,inclination_deg,raan0_deg,u0_deg,C1,C2,avg_multiplicity,c_min,max_gap_s,strict_double_time_rate
2,60,120,0,54.0,0.0,0.0,0.19713883676475813,0.061791036788893125,0.2600201815255444,0,21780.0,0.0
2,60,120,1,54.0,0.0,3.0,0.19712196523856973,0.06128579772431718,0.25982020738102124,0,21780.0,0.0
2,60,120,0,50.0,0.0,4.5,0.19707685629126961,0.058732160127524725,0.25665152712434813,0,21780.0,0.0
2,60,120,1,50.0,0.0,1.5,0.1970376704335709,0.05792807328217402,0.25605605168763806,0,21780.0,0.0
2,60,120,0,50.0,0.0,3.0,0.19698344270255136,0.058984801516730835,0.2568603143781039,0,21780.0,0.0
2,60,120,1,54.0,0.0,1.5,0.1969318874616928,0.0607567118170178,0.25900192479030915,0,21780.0,0.0
2,60,120,0,54.0,0.0,3.0,0.19692915868267172,0.061467564822042166,0.2595365909298749,0,21780.0,0.0
2,60,120,1,54.0,0.0,4.5,0.19690756044209295,0.061599664151934796,0.2599940081920639,0,21780.0,0.0
2,60,120,1,50.0,0.0,0.0,0.19686695953691097,0.05831611088663411,0.2563229378487061,0,21780.0,0.0
2,60,120,1,50.0,0.0,4.5,0.19685004138912562,0.05869548551517885,0.2566606146028315,0,21780.0,0.0
2,60,120,0,54.0,0.0,1.5,0.19684404167883493,0.06159204361720989,0.2594768338146701,0,21780.0,0.0
2,60,120,0,50.0,0.0,1.5,0.1968108555314269,0.05846133238240865,0.2560651391661215,0,21780.0,0.0
2,60,120,0,54.0,0.0,4.5,0.19677351049732764,0.06163050097184821,0.25951909916770294,0,21780.0,0.0
2,60,120,1,56.0,120.0,0.0,0.19677095379163798,0.05970386297978469,0.25801115982272665,0,21780.0,0.0
2,60,120,0,56.0,120.0,3.0,0.1967155274630595,0.06025870388639847,0.25828755686105653,0,21780.0,0.0
2,60,120,1,56.0,120.0,3.0,0.19669146849964603,0.06001441310013746,0.2584900219174268,0,21780.0,0.0
2,60,120,0,56.0,120.0,0.0,0.19667292958568341,0.060177810328547056,0.25821362487909694,0,21780.0,0.0
2,60,120,0,56.0,0.0,3.0,0.19645195012661223,0.05962964158652573,0.25739491722473656,0,21780.0,0.0
2,60,120,1,56.0,0.0,0.0,0.19626456291378616,0.05955073605166134,0.2574507609232873,0,21780.0,0.0
2,60,120,1,56.0,0.0,3.0,0.19625672046552153,0.059422715384527515,0.2572653383546209,0,21780.0,0.0
2,60,120,0,56.0,0.0,0.0,0.1959953680101544,0.0601116074379544,0.2573211820531716,0,21780.0,0.0
2,60,120,0,56.0,0.0,1.5,0.19592679889846645,0.06011688658141405,0.2571835529050415,0,21780.0,0.0
2,60,120,1,56.0,0.0,4.5,0.19590005004361608,0.05964012877569306,0.2571756407771489,0,21780.0,0.0
2,60,120,1,56.0,0.0,1.5,0.19587663520489348,0.059365727455748314,0.2566795868054101,0,21780.0,0.0
2,60,120,0,56.0,0.0,4.5,0.19570195586496095,0.05968117302759178,0.2566716746775174,0,21780.0,0.0
2,60,120,0,58.0,120.0,3.0,0.19029341486759782,0.05813227342122492,0.24988769216022494,0,21780.0,0.0
2,60,120,1,58.0,120.0,3.0,0.1902601791043023,0.057643449833082484,0.2497372040625091,0,21780.0,0.0
2,60,120,1,58.0,120.0,0.0,0.1902185844508055,0.057984900271360974,0.24986372640664012,0,21780.0,0.0
2,60,120,0,58.0,120.0,0.0,0.19018534868750994,0.05806588575001215,0.2497132383089243,0,21780.0,0.0
2,60,120,0,58.0,120.0,4.5,0.18991503841800705,0.0582415686865735,0.2496186109759827,0,21780.0,0.0
2,60,120,1,58.0,120.0,4.5,0.18989102856333265,0.058101334056880755,0.249677384031321,0,21780.0,0.0
2,60,120,1,58.0,120.0,1.5,0.18987346451849685,0.05797087128855829,0.2496036963980646,0,21780.0,0.0
2,60,120,0,58.0,120.0,1.5,0.18982479958297543,0.058425225452293075,0.24966246945340287,0,21780.0,0.0
2,60,120,1,58.0,0.0,3.0,0.1885520336624981,0.05738442673233772,0.24764613688679046,0,21780.0,0.0
2,60,120,0,58.0,0.0,0.0,0.18844028168605112,0.05803148508167906,0.24783465173259667,0,21780.0,0.0
2,60,120,1,58.0,0.0,4.5,0.18834283955475986,0.057162577839494015,0.24723974896705553,0,21780.0,0.0
2,60,120,0,58.0,0.0,3.0,0.18826120357439977,0.057712205107848996,0.247410632827017,0,21780.0,0.0
2,60,120,0,58.0,0.0,4.5,0.18817149978383552,0.05761267192929233,0.24724617558453008,0,21780.0,0.0
2,60,120,1,58.0,0.0,0.0,0.18814945159795277,0.05776467466376281,0.24759914767282318,0,21780.0,0.0
2,60,120,0,58.0,0.0,1.5,0.18812087218575785,0.05737439614548265,0.2468085938428391,0,21780.0,0.0
2,60,120,1,58.0,0.0,1.5,0.18794953241483356,0.057279710186695136,0.24681502046031364,0,21780.0,0.0
2,60,120,1,50.0,105.0,3.0,0.18542414000593965,0.053424994431631484,0.23971642486975883,0,21780.0,0.0
2,60,120,0,50.0,105.0,4.5,0.18531162908035356,0.05418105939141901,0.24011218163762094,0,21780.0,0.0
2,60,120,1,50.0,105.0,4.5,0.18525431527597508,0.05396214222172864,0.2400341884766236,0,21780.0,0.0
2,60,120,0,50.0,105.0,0.0,0.1852409222324794,0.05343189733550179,0.23929231273382956,0,21780.0,0.0
2,60,120,0,50.0,105.0,3.0,0.18520118276652797,0.05369384754877729,0.23946496402788578,0,21780.0,0.0
2,60,120,1,50.0,105.0,1.5,0.1851228894854042,0.05324294162248859,0.23920834181344663,0,21780.0,0.0
2,60,120,0,50.0,105.0,1.5,0.1850655756810258,0.05342050007894118,0.2391303486524493,0,21780.0,0.0
2,60,120,1,50.0,105.0,0.0,0.18501796499306777,0.05325471537323676,0.2390408518919565,0,21780.0,0.0
2,60,120,0,50.0,15.0,1.5,0.1845081833229236,0.05320849272569855,0.23826183003456866,0,21780.0,0.0
2,60,120,1,50.0,15.0,1.5,0.18447485640243938,0.0528230522572907,0.23811563963864993,0,21780.0,0.0
2,60,120,1,50.0,15.0,4.5,0.1844477744013805,0.05327731765102499,0.23846848385142352,0,21780.0,0.0
2,60,120,1,50.0,15.0,3.0,0.1844177267938478,0.053546033916477165,0.2387814916892448,0,21780.0,0.0
2,60,120,0,50.0,15.0,4.5,0.18441444748089628,0.05333791226202797,0.23832229345550476,0,21780.0,0.0
2,60,120,0,50.0,15.0,3.0,0.18436638088549134,0.05379523898442747,0.2387811130357672,0,21780.0,0.0
2,60,120,0,50.0,15.0,0.0,0.1843532674982886,0.05309688416506761,0.2380696448292045,0,21780.0,0.0
2,60,120,1,50.0,15.0,0.0,0.18430192158993214,0.05297439333350888,0.23806926617572693,0,21780.0,0.0
2,60,120,0,52.0,105.0,4.5,0.18304755309607115,0.056760460155545596,0.2405018455973669,0,21780.0,0.0
2,60,120,1,52.0,105.0,1.5,0.18301610382955708,0.056464940444454874,0.24052179279263725,0,21780.0,0.0
2,60,120,1,52.0,105.0,4.5,0.1828622521020624,0.05628842755653591,0.24004274981741994,0,21780.0,0.0
2,60,120,0,52.0,105.0,0.0,0.18280073366136404,0.05665056469744593,0.24019469015782796,0,21780.0,0.0
2,60,120,0,52.0,105.0,1.5,0.1827814926738543,0.056488253086550075,0.24006269701269026,0,21780.0,0.0
2,60,120,1,52.0,105.0,0.0,0.18272004318816482,0.05650712793317351,0.2400696818268921,0,21780.0,0.0
2,60,120,1,52.0,105.0,3.0,0.18271969417074166,0.05634419395001566,0.24003029745948076,0,21780.0,0.0
2,60,120,0,52.0,105.0,3.0,0.18263900369754246,0.05664679226515407,0.23990528912854495,0,21780.0,0.0
2,60,120,0,52.0,15.0,1.5,0.18231059045492104,0.05645893422396915,0.23943857729800647,0,21780.0,0.0
2,60,120,1,52.0,15.0,1.5,0.1823105013185044,0.05611983916034408,0.23932241063767018,0,21780.0,0.0
2,60,120,1,52.0,15.0,4.5,0.18222042420604045,0.056105199271346766,0.23921769363620884,0,21780.0,0.0
2,60,120,0,52.0,15.0,4.5,0.18217102490792977,0.05633578862872839,0.2391015269758726,0,21780.0,0.0
2,60,120,1,52.0,15.0,3.0,0.1818873719241694,0.05597376629923167,0.23875320838222275,0,21780.0,0.0
2,60,120,0,52.0,15.0,0.0,0.18185699750329037,0.05640775194754773,0.2389833615232222,0,21780.0,0.0
2,60,120,0,52.0,15.0,3.0,0.18182516317376254,0.0560288793058158,0.2386469937318643,0,21780.0,0.0
2,60,120,1,52.0,15.0,0.0,0.18181944383373053,0.05611607342704367,0.23887714687286377,0,21780.0,0.0
2,60,120,1,54.0,105.0,3.0,0.1774656158584339,0.05600097162333989,0.23458167518030087,0,21780.0,0.0
1,120,120,0,50.0,90.0,1.5,0.1773867664937218,0.15604374102704852,0.4253965466691876,0,21780.0,0.0
1,120,120,0,50.0,30.0,0.0,0.1773690562907847,0.15588910711580273,0.42491896280084474,0,21780.0,0.0
1,120,120,0,50.0,30.0,0.75,0.17733746285361165,0.15607526139783215,0.4251183195794153,0,21780.0,0.0
2,60,120,1,54.0,105.0,4.5,0.17730684104604608,0.05583774774625953,0.23408621840439514,0,21780.0,0.0
2,60,120,0,54.0,105.0,1.5,0.17730025052230283,0.056364976539332284,0.2344829580405549,0,21780.0,0.0
2,60,120,1,54.0,105.0,1.5,0.17726600497077744,0.05610623708683645,0.23451210948277484,0,21780.0,0.0
1,120,120,0,50.0,90.0,2.25,0.17721133456718155,0.1556918807034514,0.4244013833437914,0,21780.0,0.0
1,120,120,0,50.0,30.0,2.25,0.17720305520508453,0.15594964269719985,0.42459030502140754,0,21780.0,0.0
2,60,120,0,54.0,105.0,4.5,0.17714932009028556,0.056173098504043575,0.23411536984661507,0,21780.0,0.0
1,120,120,0,50.0,30.0,1.5,0.17713774952397918,0.15585527164365723,0.42470660389728804,0,21780.0,0.0
1,120,120,0,50.0,90.0,0.0,0.17713138745662452,0.15591930771026305,0.4249109701942817,0,21780.0,0.0
1,120,120,0,50.0,90.0,0.75,0.17709360196730878,0.15616597584106037,0.4252143241858222,0,21780.0,0.0
2,60,120,0,54.0,105.0,3.0,0.1770896761412238,0.056336090421163956,0.2341691583614058,0,21780.0,0.0
2,60,120,0,54.0,105.0,0.0,0.17703676177131167,0.05639755236622925,0.23427682484309473,0,21780.0,0.0
2,60,120,1,54.0,105.0,0.0,0.17685806270087776,0.05606461571123239,0.23386430802419966,0,21780.0,0.0
2,60,120,1,54.0,15.0,3.0,0.1764176017854545,0.055550234717211926,0.23298380529465776,0,21780.0,0.0
2,60,120,0,54.0,15.0,0.0,0.1763399676052582,0.05630041577542547,0.2334333346329696,0,21780.0,0.0
2,60,120,1,54.0,15.0,0.0,0.17618058125055808,0.05597877713741616,0.23322488663323346,0,21780.0,0.0
2,60,120,0,54.0,15.0,3.0,0.17611028494567227,0.05582256164369556,0.23277535729492158,0,21780.0,0.0
2,60,120,1,54.0,15.0,4.5,0.17589806452999004,0.05587125178577092,0.2327605053811184,0,21780.0,0.0
2,60,120,1,54.0,15.0,1.5,0.17578531176852133,0.055378623559936516,0.23213034466718133,0,21780.0,0.0
2,60,120,0,54.0,15.0,1.5,0.1757558528065127,0.05593690929228902,0.2324361538978198,0,21780.0,0.0
2,60,120,0,54.0,15.0,4.5,0.17573028284522255,0.05598102150623935,0.23245469615047998,0,21780.0,0.0
1,120,120,0,50.0,15.0,1.5,0.17509623124527623,0.15395995626460318,0.4212278006095929,0,21780.0,0.0
1,120,120,0,50.0,15.0,2.25,0.1749873091821563,0.15402248498113447,0.42082436794963396,0,21780.0,0.0
1,120,120,0,50.0,15.0,0.0,0.17491611572240393,0.15421535533961733,0.42173439834733945,0,21780.0,0.0
1,120,120,0,50.0,15.0,0.75,0.17485725784076517,0.15412577658449153,0.4210114301640606,0,21780.0,0.0
1,120,120,0,50.0,105.0,1.5,0.17472017543672969,0.15380846624209693,0.42111838015453407,0,21780.0,0.0
1,120,120,0,50.0,105.0,2.25,0.17463985176927252,0.1537956655439249,0.42036840222209765,0,21780.0,0.0
1,120,120,0,50.0,105.0,0.0,0.1746197525161359,0.15380497027273596,0.42071166026729817,0,21780.0,0.0
1,120,120,0,50.0,105.0,0.75,0.1745096822233743,0.1536911007820407,0.420425568258784,0,21780.0,0.0
1,120,120,0,50.0,75.0,2.25,0.17446750596441504,0.15337246951734296,0.4163059820884859,0,21780.0,0.0
1,120,120,0,50.0,75.0,0.0,0.1743297087342266,0.1533567174085613,0.41665626573490117,0,21780.0,0.0
1,120,120,0,50.0,45.0,0.0,0.17431784423184896,0.15340068563255518,0.41643011078552433,0,21780.0,0.0
1,120,120,0,50.0,75.0,1.5,0.1742605846623271,0.15370417058099248,0.41679038216150044,0,21780.0,0.0
1,120,120,0,50.0,45.0,2.25,0.17424379751465285,0.15317701168146677,0.4157969934923339,0,21780.0,0.0
1,120,120,0,50.0,45.0,1.5,0.17411801147887881,0.15331470375398973,0.41598362519096294,0,21780.0,0.0
1,120,120,0,50.0,75.0,0.75,0.17411394675595726,0.15360111363571693,0.41669473057438716,0,21780.0,0.0
1,120,120,0,50.0,45.0,0.75,0.1740661854651341,0.15345470701918723,0.41634165125147793,0,21780.0,0.0
2,60,120,1,50.0,90.0,4.5,0.17273637950244208,0.04831146015246906,0.22151865446095592,0,21780.0,0.0
2,60,120,0,50.0,90.0,4.5,0.1727156788665951,0.04843761613941006,0.22145065172561237,0,21780.0,0.0
2,60,120,0,50.0,90.0,1.5,0.1725317829250755,0.04852938510807888,0.22140808420602948,0,21780.0,0.0
2,60,120,1,50.0,90.0,1.5,0.1725110822892285,0.04830862492214479,0.22134008147068593,0,21780.0,0.0
2,60,120,1,50.0,90.0,3.0,0.17243578024898565,0.04815213294158704,0.22108350772325142,0,21780.0,0.0
2,60,120,0,50.0,90.0,3.0,0.17238849156336145,0.04820299593842672,0.2209384036746633,0,21780.0,0.0
2,60,120,0,50.0,90.0,0.0,0.17228373053522825,0.04853516909036399,0.22116581579846736,0,21780.0,0.0
2,60,120,1,56.0,105.0,0.0,0.17227051062144827,0.05140365284348513,0.22476447143682657,0,21780.0,0.0
2,60,120,0,56.0,105.0,3.0,0.1722650657913673,0.051468239115856115,0.2246005953394112,0,21780.0,0.0
2,60,120,1,50.0,90.0,0.0,0.17223644184960407,0.04838779427413217,0.2210207117498792,0,21780.0,0.0
2,60,120,1,56.0,105.0,3.0,0.17213183594850615,0.05129698103110993,0.2246430235846789,0,21780.0,0.0
2,60,120,0,56.0,105.0,0.0,0.172063315536046,0.05177717480732479,0.22480689968209427,0,21780.0,0.0
2,60,120,0,50.0,30.0,3.0,0.17197527311545302,0.048139545807614564,0.22051129454921056,0,21780.0,0.0
2,60,120,1,50.0,30.0,3.0,0.17187340375177199,0.04798742765671607,0.22038120566780078,0,21780.0,0.0
2,60,120,0,50.0,30.0,4.5,0.17175540499821332,0.048236304583752616,0.22031384602820706,0,21780.0,0.0
2,60,120,1,50.0,30.0,0.0,0.1717109021536942,0.04782262161887457,0.21992999939871172,0,21780.0,0.0
2,60,120,1,50.0,30.0,1.5,0.1717081919674604,0.04774689557457806,0.21990112262144926,0,21780.0,0.0
2,60,120,1,50.0,30.0,4.5,0.1716851274008486,0.04811196123346986,0.2202183439870953,0,21780.0,0.0
2,60,120,0,50.0,30.0,1.5,0.17163791437009568,0.047895129217268594,0.2198056205803376,0,21780.0,0.0
2,60,120,0,50.0,30.0,0.0,0.17160903279001322,0.04786874128104755,0.21979991051730194,0,21780.0,0.0
2,60,120,1,56.0,105.0,1.5,0.17159517046745898,0.05099734749948457,0.22373238539210458,0,21780.0,0.0
2,60,120,0,56.0,105.0,1.5,0.17154498096967682,0.05111619802565738,0.223503689700888,0,21780.0,0.0
2,60,120,1,56.0,105.0,4.5,0.17138814116948975,0.05143373760361061,0.22388740701835955,0,21780.0,0.0
2,60,120,0,56.0,105.0,4.5,0.17136436542473088,0.0518348873993897,0.2241161027095762,0,21780.0,0.0
2,60,120,0,56.0,15.0,3.0,0.1707988531026562,0.05135474640731393,0.22312000884869365,0,21780.0,0.0
1,120,120,0,50.0,60.0,0.0,0.1707799770670217,0.1503310552415835,0.4072586492354701,0,21780.0,0.0
2,60,120,1,56.0,15.0,3.0,0.17075159615350424,0.051241643139599044,0.22310832699163036,0,21780.0,0.0
2,60,120,1,56.0,15.0,0.0,0.17074977470789302,0.050692365983943416,0.22258200811699747,0,21780.0,0.0
1,120,120,0,50.0,60.0,2.25,0.17073849027960936,0.15016573061726876,0.4068547139977583,0,21780.0,0.0
1,120,120,0,50.0,60.0,0.75,0.17071685765447067,0.1505123988902576,0.4071575173248443,0,21780.0,0.0
2,60,120,0,56.0,15.0,0.0,0.170677862677894,0.051025173149852436,0.22257032625993417,0,21780.0,0.0
1,120,120,0,50.0,60.0,1.5,0.17066118970526573,0.15032815135809136,0.4071981379263994,0,21780.0,0.0
1,120,120,0,52.0,15.0,1.5,0.17060314723674944,0.15229338124986033,0.4208472666232459,0,21780.0,0.0
1,120,120,0,52.0,105.0,0.75,0.17028556760021132,0.15199872025261424,0.4204099837424888,0,21780.0,0.0
1,120,120,0,52.0,15.0,2.25,0.17027633318636484,0.15206374566616623,0.4202552535643183,0,21780.0,0.0
2,60,120,0,56.0,15.0,4.5,0.1702571418744361,0.05141031248501578,0.22250996506500564,0,21780.0,0.0
2,60,120,1,56.0,15.0,4.5,0.17019344127280905,0.05125894712343788,0.22256747609477404,0,21780.0,0.0
2,60,120,1,56.0,15.0,1.5,0.17016272206237956,0.05064581738735976,0.22182450824173067,0,21780.0,0.0
1,120,120,0,52.0,15.0,0.75,0.17006334847193721,0.15217366396268117,0.4204649678014558,0,21780.0,0.0
1,120,120,0,52.0,105.0,1.5,0.17004863102661522,0.1520395607064989,0.4196972633574841,0,21780.0,0.0
2,60,120,0,56.0,15.0,1.5,0.16997574605651738,0.05111332196269567,0.22188201927149903,0,21780.0,0.0
1,120,120,0,52.0,105.0,0.0,0.16985413289685555,0.15203539992232604,0.41973769704794595,0,21780.0,0.0
1,120,120,0,52.0,15.0,0.0,0.169845978237395,0.1524268567595349,0.42015626323067795,0,21780.0,0.0
1,120,120,0,52.0,105.0,2.25,0.16978838021016568,0.15219083179618645,0.4197564494730099,0,21780.0,0.0
1,120,120,0,52.0,90.0,1.5,0.16915388248974486,0.15209354199832786,0.4204006300766147,0,21780.0,0.0
1,120,120,0,52.0,90.0,2.25,0.16913763639587556,0.15218043667542583,0.4203451370628419,0,21780.0,0.0
1,120,120,0,52.0,30.0,0.75,0.1690396303311704,0.1521056439015757,0.42042821643592165,0,21780.0,0.0
1,120,120,0,52.0,90.0,0.75,0.16883710565724677,0.15213470811403038,0.4206451102608391,0,21780.0,0.0
1,120,120,0,52.0,30.0,1.5,0.16879770153082252,0.15218498570213498,0.42054469500828257,0,21780.0,0.0
1,120,120,0,52.0,30.0,0.0,0.16879482249205469,0.1522649531945291,0.4203173003141649,0,21780.0,0.0
1,120,120,0,52.0,90.0,0.0,0.16874165480124928,0.15234164844953413,0.4205548652461653,0,21780.0,0.0
1,120,120,0,52.0,30.0,2.25,0.168552563983193,0.1518839487206469,0.41985671722258666,0,21780.0,0.0
2,60,120,0,52.0,90.0,4.5,0.1669587403679021,0.05222796352766799,0.21953362006844512,0,21780.0,0.0
2,60,120,1,52.0,90.0,1.5,0.1669508530837403,0.05204392161374665,0.21958948813670137,0,21780.0,0.0
2,60,120,1,52.0,90.0,4.5,0.16686063518015712,0.05202588769030681,0.2194316768564105,0,21780.0,0.0
2,60,120,0,52.0,90.0,1.5,0.16680343773430134,0.05226285183758854,0.21948754492466674,0,21780.0,0.0
2,60,120,0,52.0,90.0,3.0,0.16671587915121747,0.05237592985941043,0.21946350491013694,0,21780.0,0.0
2,60,120,1,52.0,90.0,3.0,0.16667324890234736,0.052180718695624885,0.21939912158391883,0,21780.0,0.0
2,60,120,1,52.0,90.0,0.0,0.16658921048285819,0.05223632252229582,0.2192715680845648,0,21780.0,0.0
2,60,120,0,52.0,90.0,0.0,0.16654658023398802,0.05221456944494782,0.2192071847583467,0,21780.0,0.0
2,60,120,0,52.0,30.0,3.0,0.16629640988714017,0.05171792098917772,0.21848514568236266,0,21780.0,0.0
2,60,120,1,52.0,30.0,3.0,0.16622541045109998,0.0516905667016866,0.21846113113873317,0,21780.0,0.0
2,60,120,0,52.0,30.0,4.5,0.16606496202722165,0.05200489982424433,0.21839199829770714,0,21780.0,0.0
2,60,120,1,52.0,30.0,4.5,0.16599470892663962,0.0518322294071145,0.21827297341316496,0,21780.0,0.0
2,60,120,1,52.0,30.0,0.0,0.16594265696411503,0.052004491264137746,0.21844274276093148,0,21780.0,0.0
2,60,120,1,52.0,30.0,1.5,0.16592372421151014,0.05194506129695029,0.21836438004113912,0,21780.0,0.0
2,60,120,0,52.0,30.0,1.5,0.1658534711109281,0.05209452732606164,0.2182453551565969,0,21780.0,0.0
2,60,120,0,52.0,30.0,0.0,0.1658223473663808,0.0521999052247782,0.21841872821730196,0,21780.0,0.0
1,120,120,0,50.0,0.0,1.5,0.16466315637035983,0.14490726940241908,0.39815887215961043,0,21780.0,0.0
1,120,120,0,50.0,0.0,2.25,0.1646538932511134,0.14477120181004863,0.39762455461952667,0,21780.0,0.0
1,120,120,0,50.0,0.0,0.0,0.16462853733918068,0.14512409830331263,0.3984719294383983,0,21780.0,0.0
1,120,120,0,50.0,0.0,0.75,0.1644275117549307,0.14523056049733638,0.39821151834833235,0,21780.0,0.0
2,60,120,1,50.0,75.0,4.5,0.16411393010146202,0.04472958591587347,0.2089178551972373,0,21780.0,0.0
2,60,120,0,50.0,75.0,4.5,0.164089275020615,0.044779145369141335,0.20889320011639026,0,21780.0,0.0
2,60,120,0,50.0,75.0,3.0,0.16402442275746926,0.044892915348578005,0.20899167728594906,0,21780.0,0.0
2,60,120,1,50.0,75.0,3.0,0.16402442275746926,0.04486813562194407,0.2090412367392169,0,21780.0,0.0
2,60,120,0,50.0,75.0,1.5,0.16402353535357359,0.044294278815378896,0.20841693307548828,0,21780.0,0.0
2,60,120,1,50.0,75.0,1.5,0.16399888027272658,0.04426949908874497,0.20839227799464122,0,21780.0,0.0
1,120,120,0,50.0,120.0,1.5,0.16394883927471637,0.1442517464087948,0.3965611397947216,0,21780.0,0.0
1,120,120,0,54.0,105.0,0.0,0.1638916330628507,0.14527710353262044,0.4052324206739251,0,21780.0,0.0
2,60,120,0,50.0,45.0,3.0,0.1638772315898006,0.044820616956154795,0.20877218772585723,0,21780.0,0.0
2,60,120,1,50.0,45.0,3.0,0.1638772315898006,0.044820616956154795,0.2088217471791251,0,21780.0,0.0
1,120,120,0,50.0,120.0,0.75,0.16386197642460193,0.14443263753777077,0.3966282455873047,0,21780.0,0.0
1,120,120,0,54.0,15.0,0.0,0.16384363895617612,0.14546621348693337,0.4055141074387861,0,21780.0,0.0
2,60,120,0,50.0,45.0,0.0,0.1638412982746035,0.044089201778036935,0.20795527977927433,0,21780.0,0.0
2,60,120,1,50.0,45.0,0.0,0.1638412982746035,0.044064422051403,0.2079057203260065,0,21780.0,0.0
2,60,120,0,50.0,75.0,0.0,0.16383471359703475,0.04439906068977638,0.2083081134667129,0,21780.0,0.0
