planes,sats_per_plane,total_satellites,phase_factor,inclination_deg,raan0_deg,u0_deg,C1,C2,avg_multiplicity,c_min,max_gap_s,strict_double_time_rate
2,60,120,1,50.0,75.0,0.0,0.16383471359703475,0.0443495012365085,0.20825855401344504,0,21780.0,0.0
2,60,120,1,50.0,45.0,1.5,0.16376962931055497,0.04430377697917773,0.2081477454696345,0,21780.0,0.0
2,60,120,0,50.0,45.0,1.5,0.16374497422970793,0.044328556705811664,0.20809831066215354,0,21780.0,0.0
1,120,120,0,54.0,15.0,2.25,0.16374056853154095,0.14540708955669057,0.40489480914215703,0,21780.0,0.0
2,60,120,0,50.0,45.0,4.5,0.1637123960840076,0.04434625188545241,0.2081329871493618,0,21780.0,0.0
1,120,120,0,50.0,120.0,0.0,0.16369587628207868,0.14417613222798212,0.395955091041256,0,21780.0,0.0
2,60,120,1,50.0,45.0,4.5,0.16368774100316058,0.04432147215881848,0.20808355234188086,0,21780.0,0.0
1,120,120,0,54.0,105.0,2.25,0.16366738959040297,0.14515388380831343,0.4041886280981425,0,21780.0,0.0
1,120,120,0,54.0,105.0,0.75,0.16365526464488767,0.14540520998723094,0.4052607308234533,0,21780.0,0.0
1,120,120,0,50.0,120.0,2.25,0.16365054430295867,0.14425332689779718,0.3959055661257647,0,21780.0,0.0
1,120,120,0,52.0,0.0,2.25,0.16359424971680497,0.14531136602151004,0.4011971338643589,0,21780.0,0.0
1,120,120,0,52.0,0.0,0.0,0.16350150126015547,0.14531520396951392,0.40099598558880406,0,21780.0,0.0
1,120,120,0,54.0,15.0,1.5,0.1634401917169684,0.14493043978443046,0.4047003930279754,0,21780.0,0.0
1,120,120,0,54.0,15.0,0.75,0.16339864639167,0.14550132205290447,0.4049579305479633,0,21780.0,0.0
1,120,120,0,52.0,0.0,1.5,0.16335900655038013,0.14535068967270104,0.4010343463874143,0,21780.0,0.0
1,120,120,0,54.0,105.0,1.5,0.16333072256354464,0.14533923306845284,0.40467166475814026,0,21780.0,0.0
1,120,120,0,52.0,0.0,0.75,0.16322015727927816,0.14507484620186284,0.4006822155588314,0,21780.0,0.0
1,120,120,0,52.0,75.0,2.25,0.16301542715655262,0.14771391466457717,0.40826931259096017,0,21780.0,0.0
1,120,120,0,52.0,75.0,0.0,0.16300291925784208,0.14779607780969706,0.408360550952674,0,21780.0,0.0
1,120,120,0,52.0,75.0,0.75,0.16290633766532414,0.14778194950203719,0.40850089969601105,0,21780.0,0.0
1,120,120,0,52.0,120.0,0.75,0.16288508664997267,0.1447060517802564,0.3999774520057173,0,21780.0,0.0
1,120,120,0,52.0,75.0,1.5,0.1628672759285051,0.14777326009093467,0.408070175269619,0,21780.0,0.0
1,120,120,0,52.0,45.0,2.25,0.16278909541470526,0.1473571379771082,0.40755560338892577,0,21780.0,0.0
1,120,120,0,52.0,120.0,0.0,0.16276059838759893,0.14457557688439723,0.3988846522986808,0,21780.0,0.0
1,120,120,0,52.0,120.0,2.25,0.16273781094528764,0.14461531593491433,0.39904863912089406,0,21780.0,0.0
1,120,120,0,52.0,45.0,0.0,0.16272455406253483,0.1478994990623128,0.40812444846704815,0,21780.0,0.0
1,120,120,0,52.0,45.0,1.5,0.16262243612827715,0.1475828244178066,0.4078873668759005,0,21780.0,0.0
1,120,120,0,52.0,120.0,1.5,0.16262178778600644,0.14462740852851705,0.39897915902964287,0,21780.0,0.0
1,120,120,0,52.0,45.0,0.75,0.16243024280414647,0.14764931327618336,0.40735193854878193,0,21780.0,0.0
1,120,120,0,54.0,0.0,2.25,0.1616855642724224,0.1431431054402225,0.39652297997211133,0,21780.0,0.0
1,120,120,0,54.0,0.0,0.0,0.16164912670220458,0.1426574334286029,0.3965205289411969,0,21780.0,0.0
1,120,120,0,54.0,120.0,0.0,0.16137143943805296,0.14278419707798706,0.3960802555635694,0,21780.0,0.0
1,120,120,0,54.0,0.0,1.5,0.1612905441297294,0.1426094742238976,0.39622720899323505,0,21780.0,0.0
1,120,120,0,54.0,120.0,0.75,0.1610701448203792,0.1426368442333125,0.39578981802876606,0,21780.0,0.0
1,120,120,0,54.0,0.0,0.75,0.16101276937701378,0.1424931941612687,0.3957481232988942,0,21780.0,0.0
1,120,120,0,54.0,120.0,2.25,0.16081023819181708,0.14199320889381167,0.3941166589514298,0,21780.0,0.0
2,60,120,0,50.0,60.0,3.0,0.1606959908470013,0.04280148336894206,0.2034974742159434,0,21780.0,0.0
2,60,120,1,50.0,60.0,3.0,0.1606959908470013,0.04280148336894206,0.2034974742159434,0,21780.0,0.0
2,60,120,0,50.0,60.0,4.5,0.16052482084827252,0.043259825668351036,0.20378464651662356,0,21780.0,0.0
2,60,120,1,50.0,60.0,4.5,0.16052482084827252,0.043259825668351036,0.20378464651662356,0,21780.0,0.0
1,120,120,0,54.0,120.0,1.5,0.1605038585024713,0.14183487637287123,0.3942798164815801,0,21780.0,0.0
2,60,120,0,50.0,60.0,1.5,0.16046452021508456,0.04294897119469133,0.20341349140977588,0,21780.0,0.0
2,60,120,1,50.0,60.0,1.5,0.16046452021508456,0.04294897119469133,0.20341349140977588,0,21780.0,0.0
2,60,120,0,50.0,60.0,0.0,0.16041504146160385,0.04334613355792288,0.2037611750195267,0,21780.0,0.0
2,60,120,1,50.0,60.0,0.0,0.16041504146160385,0.04334613355792288,0.2037611750195267,0,21780.0,0.0
1,120,120,0,56.0,0.0,0.75,0.1594204318470481,0.1404623556547682,0.38712172480536816,0,21780.0,0.0
1,120,120,0,56.0,120.0,1.5,0.15932923455808412,0.14059930559756326,0.38702391051589147,0,21780.0,0.0
1,120,120,0,56.0,0.0,1.5,0.15922541317570763,0.13988854732114628,0.38646700903900444,0,21780.0,0.0
1,120,120,0,56.0,120.0,2.25,0.15908343172179498,0.14027467368303334,0.3862299745858947,0,21780.0,0.0
1,120,120,0,56.0,0.0,0.0,0.1589404641814608,0.14034680955034715,0.3864178346326839,0,21780.0,0.0
1,120,120,0,56.0,120.0,0.75,0.1588708181154458,0.13962608965622045,0.38567783572846,0,21780.0,0.0
1,120,120,0,56.0,0.0,2.25,0.1588631157566212,0.13968461876174443,0.38558301819307356,0,21780.0,0.0
1,120,120,0,56.0,120.0,0.0,0.15863647625040175,0.1393333511070268,0.3851879327722653,0,21780.0,0.0
1,120,120,0,54.0,90.0,0.0,0.15857039224710787,0.14169220685035191,0.39601673859157793,0,21780.0,0.0
1,120,120,0,54.0,30.0,2.25,0.15813235675382503,0.14115088237684065,0.39461735701655537,0,21780.0,0.0
1,120,120,0,54.0,30.0,0.0,0.15812777922415347,0.14132375926419438,0.39502331543690833,0,21780.0,0.0
1,120,120,0,54.0,90.0,0.75,0.1580672646522047,0.1411637640291826,0.3950015480126855,0,21780.0,0.0
1,120,120,0,54.0,90.0,2.25,0.15801029756215854,0.14116600724010356,0.3943649674413709,0,21780.0,0.0
1,120,120,0,52.0,60.0,1.5,0.15778894985616904,0.1435722785598234,0.3965888528025067,0,21780.0,0.0
1,120,120,0,54.0,90.0,1.5,0.15772549687863632,0.14066799898892943,0.39402961656073654,0,21780.0,0.0
1,120,120,0,52.0,60.0,0.75,0.1576795795876793,0.14351963922179917,0.3967503261304146,0,21780.0,0.0
1,120,120,0,52.0,60.0,0.0,0.1576464559499544,0.14366464498530118,0.3968016763844275,0,21780.0,0.0
1,120,120,0,56.0,105.0,2.25,0.15759355539804673,0.1393883271813909,0.3822795979481607,0,21780.0,0.0
1,120,120,0,52.0,60.0,2.25,0.1575553357205403,0.14325572812362183,0.39642929437373164,0,21780.0,0.0
1,120,120,0,54.0,30.0,1.5,0.15751168573589747,0.140268431014315,0.3936381379985127,0,21780.0,0.0
1,120,120,0,56.0,105.0,0.0,0.15747770588262522,0.13909616360840563,0.3822568480582883,0,21780.0,0.0
1,120,120,0,54.0,30.0,0.75,0.15739067429789835,0.14052528930962835,0.3934512490275019,0,21780.0,0.0
1,120,120,0,56.0,15.0,0.0,0.15716871654491052,0.13922478490746834,0.3818836066215685,0,21780.0,0.0
1,120,120,0,56.0,105.0,1.5,0.1571677429470275,0.13910100784375762,0.38179095967882776,0,21780.0,0.0
1,120,120,0,56.0,15.0,2.25,0.1569741021315629,0.1390192373965742,0.3813203951592922,0,21780.0,0.0
1,120,120,0,56.0,15.0,0.75,0.15691242768509972,0.1387151040843376,0.380911501948888,0,21780.0,0.0
1,120,120,0,56.0,105.0,0.75,0.15690629701031106,0.13892093212323597,0.3811860860681088,0,21780.0,0.0
2,60,120,0,54.0,90.0,0.0,0.1567456380704554,0.050578440878321404,0.20779489375482152,0,21780.0,0.0
2,60,120,1,54.0,90.0,3.0,0.15673579162636733,0.05065172267236866,0.20800700746458434,0,21780.0,0.0
1,120,120,0,56.0,15.0,1.5,0.15665949753322525,0.13862217986685046,0.38101222284353725,0,21780.0,0.0
2,60,120,1,54.0,90.0,0.0,0.15657953732405275,0.050599357271458235,0.20767448912818967,0,21780.0,0.0
2,60,120,0,54.0,90.0,3.0,0.15654503579911766,0.05089553195942399,0.20788660283795246,0,21780.0,0.0
2,60,120,1,54.0,90.0,1.5,0.15593192706130987,0.05027727931743444,0.20682869954459274,0,21780.0,0.0
2,60,120,1,58.0,105.0,1.5,0.15584377976833647,0.04670075307189679,0.20375873944529602,0,21780.0,0.0
2,60,120,0,54.0,90.0,1.5,0.1558135810125377,0.050476374869893856,0.20676077068847634,0,21780.0,0.0
2,60,120,0,58.0,105.0,1.5,0.15573887220309127,0.04704594137346814,0.20370166346201496,0,21780.0,0.0
2,60,120,1,54.0,30.0,0.0,0.15572497170376887,0.05040178057739254,0.20667190626710802,0,21780.0,0.0
2,60,120,0,58.0,105.0,3.0,0.15569852703410775,0.04653958501713684,0.203229301116602,0,21780.0,0.0
2,60,120,0,54.0,30.0,0.0,0.15568163584283645,0.05045425560292127,0.20658192652516855,0,21780.0,0.0
2,60,120,0,58.0,105.0,4.5,0.15567506852922863,0.046723393802389296,0.2034144311236093,0,21780.0,0.0
2,60,120,1,58.0,105.0,3.0,0.15565304239380062,0.04630953711256101,0.20322622091890544,0,21780.0,0.0
2,60,120,1,58.0,105.0,0.0,0.155620164364612,0.046728866047216405,0.2035136775636234,0,21780.0,0.0
2,60,120,1,58.0,105.0,4.5,0.15559481604483047,0.04664745139697065,0.20335735514032818,0,21780.0,0.0
2,60,120,0,58.0,105.0,0.0,0.15557467972430486,0.04687038939636269,0.20351059736592683,0,21780.0,0.0
2,60,120,0,52.0,75.0,1.5,0.15554533796438302,0.048869894856154304,0.204539131453707,0,21780.0,0.0
2,60,120,1,52.0,75.0,1.5,0.155520682883536,0.04884511512952037,0.20451447637285997,0,21780.0,0.0
2,60,120,1,54.0,90.0,4.5,0.1555081530536254,0.05046062504006541,0.20653871180627129,0,21780.0,0.0
2,60,120,0,54.0,90.0,4.5,0.1555032236981625,0.05070694133808225,0.20660664066238768,0,21780.0,0.0
2,60,120,0,52.0,75.0,0.0,0.1554982258278671,0.0489835144235819,0.20460563888461863,0,21780.0,0.0
2,60,120,1,52.0,75.0,0.0,0.1554982258278671,0.04898338977779498,0.20455595478556385,0,21780.0,0.0
2,60,120,0,52.0,75.0,3.0,0.15544870172475425,0.04892483098864105,0.20444787189329705,0,21780.0,0.0
2,60,120,1,52.0,75.0,3.0,0.15544870172475425,0.04887539618116009,0.20449755599235184,0,21780.0,0.0
2,60,120,0,52.0,45.0,0.0,0.15537264565762665,0.04882378844899291,0.20422121383325348,0,21780.0,0.0
2,60,120,1,52.0,45.0,0.0,0.15537264565762665,0.04879900872235898,0.2041716543799856,0,21780.0,0.0
2,60,120,0,54.0,30.0,3.0,0.15535665796308765,0.05028399796755036,0.2061362504633167,0,21780.0,0.0
2,60,120,1,54.0,30.0,3.0,0.15533797718300224,0.0501383598257945,0.2060462707213772,0,21780.0,0.0
2,60,120,0,52.0,45.0,3.0,0.15527606254806808,0.04889949978712607,0.20424990151509595,0,21780.0,0.0
2,60,120,1,52.0,45.0,3.0,0.15527606254806808,0.04889949978712607,0.20429946096836377,0,21780.0,0.0
2,60,120,1,52.0,75.0,4.5,0.15526790826677284,0.04875798220709641,0.204125009380405,0,21780.0,0.0
2,60,120,0,52.0,75.0,4.5,0.15524325318592583,0.04880754166036428,0.20410035429955795,0,21780.0,0.0
2,60,120,1,52.0,45.0,1.5,0.1552339425791468,0.04884475255379057,0.20417781403947308,0,21780.0,0.0
2,60,120,0,52.0,45.0,1.5,0.15520928749829976,0.0488695322804245,0.2041035995053582,0,21780.0,0.0
2,60,120,0,52.0,45.0,4.5,0.15502062812863104,0.04893647268256198,0.20405621971772872,0,21780.0,0.0
2,60,120,1,52.0,45.0,4.5,0.154995973047784,0.048911692955928045,0.20398200518361384,0,21780.0,0.0
2,60,120,1,54.0,30.0,4.5,0.1549093907190054,0.050239488183004576,0.2056692531613226,0,21780.0,0.0
2,60,120,0,54.0,30.0,1.5,0.15465755748670587,0.050193660390425256,0.20522291377664015,0,21780.0,0.0
2,60,120,0,54.0,30.0,4.5,0.15464291654921258,0.05053666318890083,0.20560083509089028,0,21780.0,0.0
2,60,120,1,54.0,30.0,1.5,0.1545390138019952,0.050070327918266086,0.20515449570620786,0,21780.0,0.0
2,60,120,0,58.0,15.0,4.5,0.15392334555652507,0.045751684384795946,0.20061665955341057,0,21780.0,0.0
2,60,120,1,58.0,15.0,1.5,0.1538723940635753,0.04580771078428297,0.20077041281975147,0,21780.0,0.0
2,60,120,1,58.0,15.0,4.5,0.15381340536352256,0.04563206835688309,0.20060999622641373,0,21780.0,0.0
2,60,120,1,58.0,15.0,0.0,0.1537741486696984,0.046164119347578275,0.2011029151690717,0,21780.0,0.0
2,60,120,0,58.0,15.0,1.5,0.15373779878972585,0.04613388054420713,0.20076374949275466,0,21780.0,0.0
2,60,120,0,58.0,15.0,0.0,0.15364575368944283,0.046455823561370534,0.20106798658953684,0,21780.0,0.0
2,60,120,0,58.0,15.0,3.0,0.1535578933922638,0.04619961442276603,0.20077347660702122,0,21780.0,0.0
2,60,120,1,58.0,15.0,3.0,0.15342949841200818,0.04609496765620224,0.20073854802748634,0,21780.0,0.0
2,60,120,0,52.0,60.0,1.5,0.15081224537415597,0.047646233462805526,0.19845847883696147,0,21780.0,0.0
2,60,120,1,52.0,60.0,1.5,0.15081224537415597,0.047646233462805526,0.19845847883696147,0,21780.0,0.0
2,60,120,0,52.0,60.0,0.0,0.1506784827250197,0.04765545920431042,0.19833394192933013,0,21780.0,0.0
2,60,120,1,52.0,60.0,0.0,0.1506784827250197,0.04765545920431042,0.19833394192933013,0,21780.0,0.0
2,60,120,0,52.0,60.0,3.0,0.15063261821023594,0.04783511624486146,0.19846773445509736,0,21780.0,0.0
2,60,120,1,52.0,60.0,3.0,0.15063261821023594,0.04783511624486146,0.19846773445509736,0,21780.0,0.0
2,60,120,0,52.0,60.0,4.5,0.15054898304183648,0.047581390923708784,0.19813037396554525,0,21780.0,0.0
2,60,120,1,52.0,60.0,4.5,0.15054898304183648,0.047581390923708784,0.19813037396554525,0,21780.0,0.0
1,120,120,0,58.0,120.0,0.0,0.15004457163019122,0.131703209416365,0.363546870391049,0,21780.0,0.0
1,120,120,0,58.0,0.0,2.25,0.14981284934285738,0.13153529757158347,0.363171105784489,0,21780.0,0.0
1,120,120,0,58.0,120.0,0.75,0.14972629369130863,0.13123280878456983,0.36286168520357487,0,21780.0,0.0
1,120,120,0,58.0,120.0,2.25,0.14969683372389564,0.13147734616944914,0.3628873959941703,0,21780.0,0.0
1,120,120,0,58.0,0.0,0.0,0.14961637878574022,0.13126199826679455,0.3628961687313111,0,21780.0,0.0
1,120,120,0,58.0,120.0,1.5,0.14952950204760873,0.13153814747350992,0.3632543871835149,0,21780.0,0.0
1,120,120,0,58.0,0.0,1.5,0.1494720824539649,0.1310386894666787,0.3620385521181508,0,21780.0,0.0
1,120,120,0,58.0,0.0,0.75,0.14929065639899883,0.13110427486827617,0.3623705076791115,0,21780.0,0.0
1,120,120,0,54.0,75.0,0.0,0.14879153684472152,0.13334770155424958,0.37475673771971757,0,21780.0,0.0
1,120,120,0,54.0,75.0,0.75,0.14865529012101772,0.13354611631745394,0.37450765412942255,0,21780.0,0.0
1,120,120,0,54.0,75.0,1.5,0.14835168650764316,0.13290529770888218,0.37370404917160926,0,21780.0,0.0
1,120,120,0,54.0,45.0,2.25,0.14826752903788193,0.13269321035084397,0.3730394781647321,0,21780.0,0.0
1,120,120,0,54.0,75.0,2.25,0.1481288856061496,0.13275747968084753,0.37270381771945316,0,21780.0,0.0
1,120,120,0,54.0,45.0,1.5,0.14808029527086883,0.13269398988723102,0.37320905645507146,0,21780.0,0.0
1,120,120,0,54.0,45.0,0.0,0.1480544695815362,0.13287564948641314,0.3730503738205846,0,21780.0,0.0
1,120,120,0,54.0,45.0,0.75,0.14772839487787243,0.1325006342626231,0.37239276879784133,0,21780.0,0.0
1,120,120,0,56.0,90.0,0.75,0.14769450026284853,0.13110309302951456,0.35818390674203004,0,21780.0,0.0
1,120,120,0,56.0,90.0,0.0,0.14763991060440407,0.13066573277859678,0.35818768628637426,0,21780.0,0.0
1,120,120,0,56.0,90.0,2.25,0.1475170600993054,0.13089699854736417,0.3577670483639635,0,21780.0,0.0
1,120,120,0,56.0,90.0,1.5,0.1475094035826897,0.13177310822971042,0.3586959164745712,0,21780.0,0.0
1,120,120,0,56.0,345.0,2.25,0.14721061913660727,0.12922869000721635,0.3576742860893324,0,21780.0,0.0
1,120,120,0,56.0,30.0,1.5,0.14716140059257354,0.13097802221906013,0.35773752282164395,0,21780.0,0.0
1,120,120,0,56.0,345.0,1.5,0.14711948987592713,0.12944759615437865,0.3579743628629664,0,21780.0,0.0
1,120,120,0,56.0,30.0,2.25,0.14706479731277344,0.13063051360442127,0.3567169747377968,0,21780.0,0.0
1,120,120,0,56.0,30.0,0.75,0.14700500928796983,0.13074685605045808,0.3569982571726249,0,21780.0,0.0
1,120,120,0,56.0,30.0,0.0,0.14699546680224,0.13058654281766877,0.3568885405428207,0,21780.0,0.0
1,120,120,0,54.0,345.0,0.0,0.14697180034265162,0.12969790345400753,0.3586307452709871,0,21780.0,0.0
2,60,120,1,56.0,90.0,1.5,0.1467117647504789,0.04234018680071363,0.1896714447170409,0,21780.0,0.0
2,60,120,0,56.0,90.0,1.5,0.14670891247256873,0.04244462040449474,0.1896243476831082,0,21780.0,0.0
1,120,120,0,56.0,345.0,0.75,0.14668398926195045,0.12890531129431146,0.3568449543140557,0,21780.0,0.0
1,120,120,0,56.0,345.0,0.0,0.1466663297213958,0.1287620283938016,0.35648442577802425,0,21780.0,0.0
1,120,120,0,54.0,345.0,2.25,0.14664835539775223,0.12911421770921094,0.35710210159701217,0,21780.0,0.0
1,120,120,0,54.0,345.0,0.75,0.14650085543950117,0.12901931005953024,0.35766580605956505,0,21780.0,0.0
2,60,120,1,56.0,90.0,4.5,0.14636479346231854,0.04267243744458999,0.18963194434612296,0,21780.0,0.0
2,60,120,0,56.0,90.0,4.5,0.14629368049768762,0.04291454607632323,0.18967904138005565,0,21780.0,0.0
2,60,120,0,56.0,90.0,0.0,0.14618632661097686,0.04283297181688117,0.18956445241380457,0,21780.0,0.0
1,120,120,0,54.0,345.0,1.5,0.14618526437581641,0.12853477156813248,0.3567676396617469,0,21780.0,0.0
1,120,120,0,56.0,135.0,0.75,0.1461419216109136,0.1286519597882606,0.3555525187353668,0,21780.0,0.0
2,60,120,1,56.0,90.0,0.0,0.1460685549300713,0.04285804506909007,0.18949653371174185,0,21780.0,0.0
1,120,120,0,56.0,135.0,0.0,0.1459741459556977,0.12813506152586596,0.3550288606410306,0,21780.0,0.0
2,60,120,1,56.0,90.0,3.0,0.14588734399804323,0.04301974407590411,0.18957614069306358,0,21780.0,0.0
2,60,120,0,56.0,90.0,3.0,0.14576957231713764,0.043243055141184504,0.18950822199100087,0,21780.0,0.0
1,120,120,0,56.0,135.0,1.5,0.14569314349059645,0.12820221158399805,0.3542916842738041,0,21780.0,0.0
1,120,120,0,54.0,135.0,2.25,0.14553509707437803,0.12838564752857756,0.3548917513037571,0,21780.0,0.0
1,120,120,0,56.0,135.0,2.25,0.1454894253451912,0.12759792620977203,0.35360706330773817,0,21780.0,0.0
1,120,120,0,54.0,135.0,0.0,0.1454014937980468,0.12801351680668566,0.3545164554992869,0,21780.0,0.0
2,60,120,1,56.0,30.0,1.5,0.14536985734661317,0.042364194974041564,0.18835354548650313,0,21780.0,0.0
1,120,120,0,52.0,345.0,2.25,0.14529325066639623,0.1285201532895837,0.35427045956197084,0,21780.0,0.0
2,60,120,0,56.0,30.0,1.5,0.14526948519503435,0.04255810707977009,0.18824884762758137,0,21780.0,0.0
1,120,120,0,52.0,345.0,1.5,0.14520986232561092,0.1282445598021679,0.3539003344275963,0,21780.0,0.0
1,120,120,0,54.0,135.0,0.75,0.1451911574987215,0.12779739585569305,0.35445703366191983,0,21780.0,0.0
1,120,120,0,52.0,345.0,0.75,0.1451487249556991,0.12807762623576405,0.3537967862870658,0,21780.0,0.0
2,60,120,0,56.0,30.0,4.5,0.14505355350609897,0.042581762322284396,0.18815569008769598,0,21780.0,0.0
2,60,120,0,56.0,30.0,0.0,0.14502827579679536,0.04219156840021623,0.18766587927642242,0,21780.0,0.0
2,60,120,1,56.0,30.0,4.5,0.14502714659706123,0.04245391191913251,0.18805099222877428,0,21780.0,0.0
1,120,120,0,52.0,345.0,0.0,0.14502260659048796,0.12841973704592316,0.35379523157473397,0,21780.0,0.0
1,120,120,0,54.0,135.0,1.5,0.14497196230540615,0.12792114539733468,0.35420416054976506,0,21780.0,0.0
2,60,120,1,56.0,30.0,0.0,0.14495522088138865,0.04207032924934871,0.1876450432965858,0,21780.0,0.0
2,60,120,1,56.0,30.0,3.0,0.1447862198426912,0.04260567809007789,0.1880361708252514,0,21780.0,0.0
2,60,120,0,56.0,30.0,3.0,0.1446885098464375,0.042732111559762816,0.18801533484541474,0,21780.0,0.0
1,120,120,0,58.0,345.0,0.0,0.14403223800207263,0.1270689051523495,0.3505677915523108,0,21780.0,0.0
1,120,120,0,58.0,345.0,0.75,0.1440216008612904,0.12716173836818415,0.3506567150186494,0,21780.0,0.0
1,120,120,0,58.0,345.0,2.25,0.14374740717016285,0.12681815202867353,0.34951838924833695,0,21780.0,0.0
1,120,120,0,52.0,135.0,2.25,0.14372761873952247,0.1271493999912824,0.35025291056038965,0,21780.0,0.0
1,120,120,0,52.0,135.0,0.75,0.14370808683398556,0.1268716792066151,0.35070244195080463,0,21780.0,0.0
1,120,120,0,58.0,345.0,1.5,0.1436586786448417,0.12657387116742722,0.3494465588533308,0,21780.0,0.0
1,120,120,0,52.0,135.0,0.0,0.14365623606103928,0.12717038059733335,0.35043350281049124,0,21780.0,0.0
1,120,120,0,52.0,135.0,1.5,0.14365390653117882,0.12705326475458953,0.350182696716009,0,21780.0,0.0
1,120,120,0,50.0,345.0,1.5,0.14335402520688847,0.12615586925119518,0.3478256021295289,0,21780.0,0.0
1,120,120,0,50.0,345.0,2.25,0.14332961921590656,0.12611006017697624,0.3475297248510256,0,21780.0,0.0
1,120,120,0,58.0,135.0,2.25,0.1432643301239586,0.1261790399628586,0.3480871738619566,0,21780.0,0.0
