planes,sats_per_plane,total_satellites,phase_factor,inclination_deg,raan0_deg,u0_deg,C1,C2,avg_multiplicity,c_min,max_gap_s,strict_double_time_rate
1,120,120,0,58.0,135.0,1.5,0.1432029452645095,0.12653309836357246,0.34878632923353103,0,21780.0,0.0
1,120,120,0,50.0,345.0,0.0,0.14311013672098832,0.12625640353274814,0.3474284634037397,0,21780.0,0.0
1,120,120,0,50.0,345.0,0.75,0.1430683935374395,0.12627963749459137,0.34703218100687505,0,21780.0,0.0
1,120,120,0,58.0,135.0,0.0,0.14304582683608774,0.1260587714391567,0.3478506641475068,0,21780.0,0.0
1,120,120,0,58.0,135.0,0.75,0.14300883752522953,0.12606695667290038,0.348009437313168,0,21780.0,0.0
1,120,120,0,50.0,135.0,0.0,0.14184200713631,0.12494756223936355,0.3440560309693,0,21780.0,0.0
1,120,120,0,50.0,135.0,0.75,0.14183311574475063,0.12491050527925217,0.3437916299262548,0,21780.0,0.0
1,120,120,0,54.0,60.0,0.0,0.1418093531221897,0.12744096814494052,0.35855731741785046,0,21780.0,0.0
1,120,120,0,54.0,60.0,2.25,0.1417637944140574,0.12706224179298856,0.3580244364931636,0,21780.0,0.0
1,120,120,0,50.0,135.0,1.5,0.14173786884883943,0.12454671595702459,0.34386831696693126,0,21780.0,0.0
1,120,120,0,54.0,60.0,1.5,0.14166622969306183,0.12710087869983602,0.3582461973234855,0,21780.0,0.0
1,120,120,0,54.0,60.0,0.75,0.14159756160746415,0.12706345472883143,0.3580345566415953,0,21780.0,0.0
1,120,120,0,50.0,135.0,2.25,0.14152508299969122,0.12495195820009423,0.3436783798600406,0,21780.0,0.0
2,60,120,1,54.0,75.0,0.0,0.14133869043688652,0.046635407405836486,0.18807321674925873,0,21780.0,0.0
2,60,120,0,54.0,75.0,0.0,0.14131422757968926,0.04661087697077638,0.1880490031836353,0,21780.0,0.0
2,60,120,0,54.0,75.0,3.0,0.14099740416156123,0.046378068957905305,0.18747459202600225,0,21780.0,0.0
2,60,120,1,54.0,75.0,3.0,0.140972941304364,0.046303979069577325,0.1874503784603788,0,21780.0,0.0
2,60,120,0,54.0,75.0,1.5,0.14091194428770515,0.046528378404538204,0.187564221325413,0,21780.0,0.0
2,60,120,1,54.0,75.0,1.5,0.14086282634966088,0.046454288516210224,0.1874657932256747,0,21780.0,0.0
2,60,120,0,54.0,45.0,0.0,0.140810559687226,0.04644075573693878,0.18730087487743263,0,21780.0,0.0
2,60,120,1,54.0,45.0,0.0,0.140810559687226,0.04641597601030484,0.18725131542416473,0,21780.0,0.0
2,60,120,1,54.0,75.0,4.5,0.14059133093577778,0.04621566933279224,0.18693089890173967,0,21780.0,0.0
2,60,120,0,54.0,75.0,4.5,0.1405175579168865,0.04624057370521309,0.18683247080200138,0,21780.0,0.0
2,60,120,1,54.0,45.0,1.5,0.1405035356466711,0.04616837479306609,0.18677102934627293,0,21780.0,0.0
2,60,120,0,54.0,45.0,1.5,0.1404788805658241,0.046193154519700026,0.18669681481215802,0,21780.0,0.0
1,120,120,0,58.0,105.0,0.75,0.14032060480628072,0.12222777092656145,0.33803736786373334,0,21780.0,0.0
2,60,120,0,54.0,45.0,4.5,0.14029540459227574,0.046390170491288345,0.18678469399009978,0,21780.0,0.0
2,60,120,1,54.0,45.0,4.5,0.14029540459227574,0.046340735683807394,0.1867104794559849,0,21780.0,0.0
1,120,120,0,58.0,105.0,0.0,0.14014676423073721,0.12195667507380568,0.3374384580571731,0,21780.0,0.0
2,60,120,0,54.0,45.0,3.0,0.14014421446157035,0.04587761218298104,0.18609616582445318,0,21780.0,0.0
2,60,120,1,54.0,45.0,3.0,0.14014421446157035,0.04587761218298104,0.18614572527772108,0,21780.0,0.0
1,120,120,0,58.0,105.0,1.5,0.1401193710784396,0.12212465202432393,0.3378365102925759,0,21780.0,0.0
1,120,120,0,58.0,105.0,2.25,0.13976210608568262,0.12183242953528191,0.33664983823164535,0,21780.0,0.0
1,120,120,0,58.0,15.0,1.5,0.1394026041896761,0.12150239775018051,0.33545630637697393,0,21780.0,0.0
1,120,120,0,58.0,15.0,2.25,0.1393724393934477,0.1212588100268951,0.33546011346178417,0,21780.0,0.0
1,120,120,0,58.0,15.0,0.75,0.139277070479585,0.12127259325203703,0.33559137626667895,0,21780.0,0.0
1,120,120,0,58.0,15.0,0.0,0.1390756625436656,0.12123961220601047,0.33532910947833955,0,21780.0,0.0
1,120,120,0,56.0,75.0,2.25,0.13527317206942086,0.12070394089054667,0.3275627455138261,0,21780.0,0.0
1,120,120,0,56.0,75.0,1.5,0.13513093266843493,0.1207444275814605,0.32785745928855636,0,21780.0,0.0
2,60,120,0,54.0,60.0,0.0,0.13490968953419508,0.04473757303027665,0.1796472625644717,0,21780.0,0.0
2,60,120,1,54.0,60.0,0.0,0.13490968953419508,0.04473757303027665,0.1796472625644717,0,21780.0,0.0
1,120,120,0,56.0,75.0,0.0,0.13486997775785406,0.12007669345834572,0.32685443874348796,0,21780.0,0.0
1,120,120,0,56.0,75.0,0.75,0.1347997139440005,0.11986503353528971,0.3263291300505832,0,21780.0,0.0
1,120,120,0,56.0,45.0,0.75,0.13471525883351818,0.11986453767481259,0.32610889522755276,0,21780.0,0.0
1,120,120,0,56.0,45.0,0.0,0.13457171780581248,0.12000923805919438,0.326141871577998,0,21780.0,0.0
2,60,120,0,54.0,60.0,1.5,0.1345022884668039,0.04464165506216949,0.17914394352897342,0,21780.0,0.0
2,60,120,1,54.0,60.0,1.5,0.1345022884668039,0.04464165506216949,0.17914394352897342,0,21780.0,0.0
1,120,120,0,56.0,45.0,1.5,0.13434942729428462,0.11994124645537288,0.3256753397860588,0,21780.0,0.0
2,60,120,0,54.0,60.0,3.0,0.13434063173293515,0.04456942312044362,0.17891005485337877,0,21780.0,0.0
2,60,120,1,54.0,60.0,3.0,0.13434063173293515,0.04456942312044362,0.17891005485337877,0,21780.0,0.0
2,60,120,0,54.0,60.0,4.5,0.13426481992609393,0.04483743386841823,0.17910225379451217,0,21780.0,0.0
2,60,120,1,54.0,60.0,4.5,0.13426481992609393,0.04483743386841823,0.17910225379451217,0,21780.0,0.0
1,120,120,0,56.0,45.0,2.25,0.13413004306301599,0.11943092952008506,0.3249759088720617,0,21780.0,0.0
2,60,120,0,56.0,75.0,4.5,0.1280657063896584,0.03628993760143135,0.16447954262425935,0,21780.0,0.0
2,60,120,1,56.0,75.0,4.5,0.1280657063896584,0.03631446803649145,0.16450407305931947,0,21780.0,0.0
2,60,120,0,56.0,75.0,1.5,0.12798185497886666,0.03603870367274395,0.16414445728478028,0,21780.0,0.0
2,60,120,1,56.0,75.0,1.5,0.12798185497886666,0.03598939351104991,0.16411992684972018,0,21780.0,0.0
2,60,120,0,56.0,75.0,3.0,0.12757647723406412,0.036481576191746024,0.16415717233234586,0,21780.0,0.0
2,60,120,1,56.0,75.0,3.0,0.12755201437686686,0.03638283122257103,0.16413308341250937,0,21780.0,0.0
2,60,120,1,56.0,75.0,0.0,0.1275423951007653,0.035896133621078574,0.16353764762837958,0,21780.0,0.0
2,60,120,0,56.0,75.0,0.0,0.12751793224356803,0.03584694810517145,0.16351355870854303,0,21780.0,0.0
2,60,120,0,56.0,45.0,3.0,0.12740577309690088,0.035983503875940806,0.16346361615274352,0,21780.0,0.0
2,60,120,1,56.0,45.0,3.0,0.12740577309690088,0.03595884879509379,0.16348852052516435,0,21780.0,0.0
2,60,120,0,56.0,45.0,1.5,0.12736163746640533,0.035721358179405464,0.1631325550990787,0,21780.0,0.0
2,60,120,1,56.0,45.0,1.5,0.12736163746640533,0.03572123353361855,0.16318198990655966,0,21780.0,0.0
2,60,120,0,56.0,45.0,0.0,0.12719983784895303,0.03580018008518192,0.1630495773874028,0,21780.0,0.0
2,60,120,1,56.0,45.0,0.0,0.12719983784895303,0.035800055439395004,0.16302467301498194,0,21780.0,0.0
1,120,120,0,56.0,60.0,0.0,0.12697057281741617,0.11324003349573074,0.3072747091180395,0,21780.0,0.0
2,60,120,0,56.0,45.0,4.5,0.12695369136409917,0.03583651665185955,0.16288932692249447,0,21780.0,0.0
2,60,120,1,56.0,45.0,4.5,0.12695369136409917,0.03581186157101253,0.1628398921150135,0,21780.0,0.0
1,120,120,0,56.0,60.0,2.25,0.12679583683811782,0.1131044502027512,0.30665907737255804,0,21780.0,0.0
1,120,120,0,56.0,60.0,0.75,0.1266153588689216,0.11315607068893589,0.3064793085609895,0,21780.0,0.0
1,120,120,0,56.0,60.0,1.5,0.12643385092632856,0.11331518322168366,0.3063243043195765,0,21780.0,0.0
1,120,120,0,58.0,90.0,0.0,0.12219305855135729,0.10538119821557093,0.29166587561855384,0,21780.0,0.0
1,120,120,0,58.0,90.0,2.25,0.12218584450097421,0.10571048985502565,0.2920357936180668,0,21780.0,0.0
1,120,120,0,58.0,90.0,1.5,0.12215236935013406,0.1056393302417328,0.29226637048784876,0,21780.0,0.0
1,120,120,0,58.0,330.0,2.25,0.12211685802812135,0.10800971103922352,0.29739665117753106,0,21780.0,0.0
1,120,120,0,58.0,90.0,0.75,0.1220464517827599,0.10539041201625259,0.2918968726675811,0,21780.0,0.0
1,120,120,0,58.0,330.0,0.0,0.12203206416596664,0.10788063260298532,0.2977339547319602,0,21780.0,0.0
1,120,120,0,58.0,330.0,1.5,0.12198919558411221,0.10794860633023966,0.29768166731645185,0,21780.0,0.0
1,120,120,0,58.0,330.0,0.75,0.12186842320276056,0.10788520027526749,0.2972252084509688,0,21780.0,0.0
1,120,120,0,56.0,330.0,0.0,0.12165385715006694,0.10683486615471958,0.2954989822555434,0,21780.0,0.0
1,120,120,0,56.0,330.0,2.25,0.12157465324060021,0.10662113649531893,0.29564214759083013,0,21780.0,0.0
1,120,120,0,56.0,330.0,0.75,0.12138097499038332,0.10609530405679667,0.29468036234966266,0,21780.0,0.0
1,120,120,0,56.0,330.0,1.5,0.12136272002283345,0.10612110167090925,0.2947081270837376,0,21780.0,0.0
1,120,120,0,58.0,30.0,0.0,0.1213487475273205,0.10484414739807328,0.29025471371052436,0,21780.0,0.0
2,60,120,1,58.0,90.0,4.5,0.12120618778241396,0.03506711369621923,0.15691757437111553,0,21780.0,0.0
1,120,120,0,58.0,30.0,2.25,0.1211826626961509,0.10469359837916598,0.2897002515875813,0,21780.0,0.0
1,120,120,0,58.0,30.0,0.75,0.12111210609089046,0.10456861675168734,0.2897640725492546,0,21780.0,0.0
1,120,120,0,58.0,30.0,1.5,0.12109120848904305,0.10474607498654828,0.2894351542672294,0,21780.0,0.0
2,60,120,0,58.0,90.0,1.5,0.12107910980291217,0.035585120125004595,0.15720938391386338,0,21780.0,0.0
2,60,120,0,58.0,90.0,4.5,0.12106629306145497,0.03521631405760036,0.15682776110500188,0,21780.0,0.0
2,60,120,0,58.0,90.0,3.0,0.12106330960062223,0.03527735670243218,0.15688582028900097,0,21780.0,0.0
2,60,120,1,58.0,90.0,3.0,0.12104493337508306,0.035172788870728035,0.15693620967240826,0,21780.0,0.0
2,60,120,1,58.0,90.0,0.0,0.12097717232422582,0.0350958861655056,0.15666777192894585,0,21780.0,0.0
2,60,120,1,58.0,90.0,1.5,0.12096387016280019,0.03548664786583328,0.15711957064774976,0,21780.0,0.0
2,60,120,0,58.0,90.0,0.0,0.12095879609868662,0.035189431501086034,0.1567181613123531,0,21780.0,0.0
1,120,120,0,58.0,150.0,0.0,0.1206698939318794,0.10664760596044383,0.2944525633175801,0,21780.0,0.0
1,120,120,0,58.0,150.0,0.75,0.12057879002529427,0.1067550434659007,0.2943007315188913,0,21780.0,0.0
1,120,120,0,58.0,150.0,2.25,0.12049026283776294,0.106495923579768,0.2933752858534706,0,21780.0,0.0
1,120,120,0,58.0,150.0,1.5,0.12047784364780127,0.10655529400495294,0.29383519465604185,0,21780.0,0.0
2,60,120,0,56.0,60.0,3.0,0.12017410181715941,0.03369000450735135,0.15386410632451075,0,21780.0,0.0
2,60,120,1,56.0,60.0,3.0,0.12017410181715941,0.03369000450735135,0.15386410632451075,0,21780.0,0.0
2,60,120,0,56.0,60.0,0.0,0.12003650449598748,0.033374098297541316,0.15341060279352875,0,21780.0,0.0
2,60,120,1,56.0,60.0,0.0,0.12003650449598748,0.033374098297541316,0.15341060279352875,0,21780.0,0.0
1,120,120,0,56.0,150.0,0.0,0.11996699482780149,0.105259547762117,0.29152523427861843,0,21780.0,0.0
1,120,120,0,56.0,150.0,2.25,0.11993733577592941,0.10523864741319844,0.2915277918648805,0,21780.0,0.0
2,60,120,0,56.0,60.0,1.5,0.11989638378578303,0.033059922294122926,0.1529563060799059,0,21780.0,0.0
2,60,120,1,56.0,60.0,1.5,0.11989638378578303,0.033059922294122926,0.1529563060799059,0,21780.0,0.0
2,60,120,0,56.0,60.0,4.5,0.11985265036222915,0.03351534787744144,0.15336799823967062,0,21780.0,0.0
2,60,120,1,56.0,60.0,4.5,0.11985265036222915,0.03351534787744144,0.15336799823967062,0,21780.0,0.0
1,120,120,0,56.0,150.0,1.5,0.11977376918556792,0.10467994213294018,0.29097085557375174,0,21780.0,0.0
1,120,120,0,56.0,150.0,0.75,0.11975839334062215,0.10474125467355253,0.2907034138539114,0,21780.0,0.0
2,60,120,1,58.0,30.0,3.0,0.11965519697133606,0.034849567871691044,0.15517381746214337,0,21780.0,0.0
2,60,120,0,58.0,30.0,0.0,0.11958407784712907,0.03495588164809875,0.1550355540279065,0,21780.0,0.0
2,60,120,0,58.0,30.0,3.0,0.11956503269111544,0.03497932667078743,0.15516385252775125,0,21780.0,0.0
2,60,120,0,58.0,30.0,4.5,0.11950241885271573,0.03479378484665844,0.15489091713858863,0,21780.0,0.0
2,60,120,1,58.0,30.0,0.0,0.11949391356690847,0.03486262290748972,0.15502558909351444,0,21780.0,0.0
1,120,120,0,54.0,330.0,0.75,0.11946989408058663,0.10489862686804258,0.2903123300658748,0,21780.0,0.0
2,60,120,1,58.0,30.0,1.5,0.1193920483790369,0.03443740967260741,0.1544737309441266,0,21780.0,0.0
1,120,120,0,54.0,330.0,1.5,0.11939066312135183,0.10528544931432607,0.290321923119257,0,21780.0,0.0
1,120,120,0,54.0,330.0,0.0,0.11938872778499303,0.10459083303393832,0.28993591100588245,0,21780.0,0.0
2,60,120,1,58.0,30.0,4.5,0.11933872835929453,0.0347418436011875,0.15472459556139048,0,21780.0,0.0
1,120,120,0,54.0,330.0,2.25,0.1192563437453981,0.10455179363971051,0.28911298258604345,0,21780.0,0.0
2,60,120,0,58.0,30.0,1.5,0.11922835788561569,0.03458345694863412,0.15430740936692852,0,21780.0,0.0
1,120,120,0,54.0,150.0,1.5,0.11756920602881826,0.10345423984831933,0.285861355897203,0,21780.0,0.0
1,120,120,0,54.0,150.0,0.75,0.11753522532957673,0.10368522513396436,0.2860711185780039,0,21780.0,0.0
1,120,120,0,54.0,150.0,2.25,0.11751686724615626,0.10316314464413893,0.2850966623646537,0,21780.0,0.0
1,120,120,0,54.0,150.0,0.0,0.1173719956838425,0.10291132771017049,0.28499971243683,0,21780.0,0.0
1,120,120,0,52.0,330.0,2.25,0.11653415224011826,0.10243819265426057,0.28287630196308206,0,21780.0,0.0
1,120,120,0,52.0,330.0,1.5,0.1163577534983427,0.10256047532118963,0.2826794461609088,0,21780.0,0.0
1,120,120,0,52.0,330.0,0.0,0.11630293108588688,0.10283344919400328,0.28313820425552105,0,21780.0,0.0
1,120,120,0,52.0,330.0,0.75,0.11622152325828926,0.10266969651612906,0.2828013445353987,0,21780.0,0.0
1,120,120,0,52.0,150.0,0.75,0.11469322896019747,0.10105135632536566,0.2786833435754643,0,21780.0,0.0
1,120,120,0,52.0,150.0,2.25,0.11454046373270864,0.10095444409986838,0.27847709067409976,0,21780.0,0.0
1,120,120,0,52.0,150.0,0.0,0.11451887803357412,0.10073689346832924,0.2778605032352987,0,21780.0,0.0
1,120,120,0,52.0,150.0,1.5,0.11448431016747525,0.10115277721366615,0.2786094719371442,0,21780.0,0.0
1,120,120,0,50.0,330.0,2.25,0.1136247316126805,0.09984742056678104,0.2757732154814667,0,21780.0,0.0
1,120,120,0,50.0,330.0,0.0,0.1134950747375282,0.10015621296651005,0.27627796553474926,0,21780.0,0.0
1,120,120,0,50.0,330.0,1.5,0.113444345461763,0.0998870899382639,0.2759259692552784,0,21780.0,0.0
1,120,120,0,50.0,330.0,0.75,0.11331362011979006,0.09986398008269379,0.2754480086859723,0,21780.0,0.0
1,120,120,0,50.0,150.0,1.5,0.11166258233274932,0.09826003612587404,0.271746093066869,0,21780.0,0.0
1,120,120,0,50.0,150.0,0.0,0.11162288077369129,0.09842913523398493,0.2715749818679331,0,21780.0,0.0
1,120,120,0,50.0,150.0,0.75,0.111520718617497,0.09829866568357892,0.2711785219182817,0,21780.0,0.0
1,120,120,0,50.0,150.0,2.25,0.11151690313556449,0.09863879312866583,0.27168034785213974,0,21780.0,0.0
1,120,120,0,58.0,75.0,0.0,0.10312316057489243,0.0882380942945463,0.24435004726689338,0,21780.0,0.0
1,120,120,0,58.0,75.0,0.75,0.10308424623979356,0.08805124680584486,0.24446481477400928,0,21780.0,0.0
1,120,120,0,58.0,75.0,2.25,0.10278379532990892,0.08803935942992921,0.2437138952388211,0,21780.0,0.0
1,120,120,0,58.0,75.0,1.5,0.10264909518822987,0.08798158039151814,0.24378832349505145,0,21780.0,0.0
1,120,120,0,58.0,45.0,2.25,0.10225629214047027,0.08763024923685508,0.24254711689825922,0,21780.0,0.0
1,120,120,0,58.0,45.0,0.0,0.10212951230257841,0.08720024029199769,0.24191128605676723,0,21780.0,0.0
1,120,120,0,58.0,45.0,1.5,0.10210734659903263,0.08724382095380731,0.24182898080214124,0,21780.0,0.0
1,120,120,0,58.0,45.0,0.75,0.10179094569586941,0.08713864843191911,0.24159343455263685,0,21780.0,0.0
2,60,120,0,58.0,75.0,3.0,0.09591962611187102,0.026655973800173934,0.12267471881858069,0,21780.0,0.0
2,60,120,1,58.0,75.0,3.0,0.09589516325467376,0.026581883911845957,0.12267528497959121,0,21780.0,0.0
2,60,120,1,58.0,75.0,0.0,0.09566275559059184,0.02680276088281706,0.12256463537994464,0,21780.0,0.0
2,60,120,0,58.0,75.0,0.0,0.0956382927333946,0.026778230447756957,0.12256520154095515,0,21780.0,0.0
2,60,120,0,58.0,75.0,4.5,0.09547439512922296,0.026548303638391606,0.12214659740078423,0,21780.0,0.0
2,60,120,1,58.0,75.0,4.5,0.0954499322720257,0.026572958719238624,0.12214678962443398,0,21780.0,0.0
2,60,120,1,58.0,75.0,1.5,0.09537740728354918,0.026955886512426204,0.12248197215577897,0,21780.0,0.0
2,60,120,0,58.0,75.0,1.5,0.09535294442635192,0.026980541593273222,0.12248216437942874,0,21780.0,0.0
2,60,120,0,58.0,45.0,4.5,0.09486102391142406,0.02626955901087831,0.1212297018288381,0,21780.0,0.0
2,60,120,1,58.0,45.0,4.5,0.09486102391142406,0.02624490393003129,0.12118026702135713,0,21780.0,0.0
2,60,120,0,58.0,45.0,3.0,0.09473568559563322,0.026297389088759362,0.1211074138642944,0,21780.0,0.0
2,60,120,1,58.0,45.0,3.0,0.09473568559563322,0.02627273400791234,0.12113231823671525,0,21780.0,0.0
2,60,120,0,58.0,45.0,0.0,0.09459406699894286,0.026531567702410382,0.12117519415462115,0,21780.0,0.0
2,60,120,1,58.0,45.0,0.0,0.09459406699894286,0.026531443056623465,0.12115028978220028,0,21780.0,0.0
2,60,120,0,58.0,45.0,1.5,0.0945147987222629,0.026406242759920626,0.12099538066208532,0,21780.0,0.0
2,60,120,1,58.0,45.0,1.5,0.0945147987222629,0.026406118114133712,0.12104481546956629,0,21780.0,0.0
1,120,120,0,58.0,60.0,0.75,0.09236029113406237,0.07827107663375783,0.21736605276674037,0,21780.0,0.0
1,120,120,0,58.0,60.0,1.5,0.09235509418890205,0.07828060904042539,0.2171745869715419,0,21780.0,0.0
1,120,120,0,58.0,60.0,2.25,0.09204308648588994,0.0782430748075257,0.21652566042535693,0,21780.0,0.0
1,120,120,0,58.0,60.0,0.0,0.09201907902838195,0.07812024733962329,0.2165998721620782,0,21780.0,0.0
1,120,120,0,58.0,315.0,0.0,0.08961680425156301,0.07915815888591009,0.21822304092504954,0,21780.0,0.0
1,120,120,0,58.0,315.0,2.25,0.0894953330271546,0.07906955295804015,0.2178786304783547,0,21780.0,0.0
1,120,120,0,58.0,315.0,0.75,0.08918726371112859,0.07899179375229101,0.21747473089877942,0,21780.0,0.0
1,120,120,0,58.0,315.0,1.5,0.0890468070959393,0.0786962026456631,0.2172612522462724,0,21780.0,0.0
1,120,120,0,56.0,315.0,1.5,0.08783910526403986,0.07655791322064923,0.21243802084580055,0,21780.0,0.0
1,120,120,0,58.0,165.0,0.0,0.08775740515580056,0.07742903869145855,0.21367461916894417,0,21780.0,0.0
1,120,120,0,56.0,315.0,0.75,0.08775273868098644,0.07693504270450184,0.21241400318742631,0,21780.0,0.0
1,120,120,0,56.0,315.0,0.0,0.087560631776274,0.07665009055300179,0.21203788384989594,0,21780.0,0.0
1,120,120,0,56.0,315.0,2.25,0.0875522714366321,0.07609959134064559,0.21146096431941472,0,21780.0,0.0
1,120,120,0,58.0,165.0,2.25,0.0875485707235408,0.07746185263148792,0.21275731162506656,0,21780.0,0.0
1,120,120,0,58.0,165.0,0.75,0.0874317538469463,0.07740191518234453,0.21324303971708092,0,21780.0,0.0
1,120,120,0,58.0,165.0,1.5,0.08742587319454125,0.07731794159146847,0.21319258059642884,0,21780.0,0.0
1,120,120,0,56.0,165.0,1.5,0.08592524358028293,0.07487118801700886,0.20793613037893732,0,21780.0,0.0
1,120,120,0,56.0,165.0,0.75,0.08580298864711217,0.07476332427828679,0.2072990146637502,0,21780.0,0.0
1,120,120,0,56.0,165.0,0.0,0.0857581386021009,0.07475434338323346,0.2075554225619995,0,21780.0,0.0
1,120,120,0,56.0,165.0,2.25,0.08569622256952768,0.07509141862454224,0.20772490828312296,0,21780.0,0.0
2,60,120,0,58.0,60.0,1.5,0.08538885268699985,0.02333999857549847,0.1087288512624983,0,21780.0,0.0
2,60,120,1,58.0,60.0,1.5,0.08538885268699985,0.02333999857549847,0.1087288512624983,0,21780.0,0.0
1,120,120,0,54.0,315.0,2.25,0.08533327093651788,0.07478653503364473,0.20615551728425913,0,21780.0,0.0
2,60,120,0,58.0,60.0,4.5,0.08524685054232758,0.02319888516671602,0.1084457357090436,0,21780.0,0.0
2,60,120,1,58.0,60.0,4.5,0.08524685054232758,0.02319888516671602,0.1084457357090436,0,21780.0,0.0
2,60,120,0,58.0,60.0,0.0,0.08517533872526666,0.023195924671185447,0.10837126339645212,0,21780.0,0.0
2,60,120,1,58.0,60.0,0.0,0.08517533872526666,0.023195924671185447,0.10837126339645212,0,21780.0,0.0
1,120,120,0,54.0,315.0,1.5,0.08502921021604355,0.07439699705480049,0.20567165975434776,0,21780.0,0.0
2,60,120,0,58.0,60.0,3.0,0.08496398764273856,0.02326462112288754,0.1082286087656261,0,21780.0,0.0
2,60,120,1,58.0,60.0,3.0,0.08496398764273856,0.02326462112288754,0.1082286087656261,0,21780.0,0.0
