planes,sats_per_plane,total_satellites,phase_factor,inclination_deg,raan0_deg,u0_deg,C1,C2,avg_multiplicity,c_min,max_gap_s,strict_double_time_rate
1,120,120,0,54.0,315.0,0.0,0.08494703630629154,0.07419755492747274,0.2058568938013028,0,21780.0,0.0
1,120,120,0,54.0,315.0,0.75,0.08483275531537612,0.07364389134680857,0.20495759928208945,0,21780.0,0.0
1,120,120,0,54.0,165.0,0.0,0.08331309147963883,0.07280049017598693,0.20153570821006708,0,21780.0,0.0
1,120,120,0,54.0,165.0,0.75,0.08315817578929942,0.07301638541196391,0.2015526333484056,0,21780.0,0.0
1,120,120,0,54.0,165.0,2.25,0.08285900381672678,0.0725292629083258,0.200647093424385,0,21780.0,0.0
1,120,120,0,54.0,165.0,1.5,0.08276503338367339,0.07221959216497238,0.20033140924702175,0,21780.0,0.0
1,120,120,0,52.0,315.0,0.0,0.08207039875932454,0.07235572528780654,0.199412268027155,0,21780.0,0.0
1,120,120,0,52.0,315.0,2.25,0.08206111215250014,0.07222872042014172,0.19931819685533186,0,21780.0,0.0
1,120,120,0,52.0,315.0,0.75,0.08194032523034743,0.07207964598699543,0.19892957231591885,0,21780.0,0.0
1,120,120,0,52.0,315.0,1.5,0.08184416408708217,0.07239241875430791,0.19947274488826172,0,21780.0,0.0
1,120,120,0,52.0,165.0,0.75,0.0801896701526203,0.07090145174949065,0.19514746660079635,0,21780.0,0.0
1,120,120,0,52.0,165.0,2.25,0.0801741207533042,0.07048849592645233,0.19474585749923115,0,21780.0,0.0
1,120,120,0,52.0,165.0,0.0,0.08013438199584935,0.0705552804926858,0.19442829293980943,0,21780.0,0.0
1,120,120,0,52.0,165.0,1.5,0.08003894377961712,0.07047094505600522,0.19456975026179565,0,21780.0,0.0
1,120,120,0,50.0,315.0,1.5,0.07987651138113061,0.0705235176219725,0.19435262848857857,0,21780.0,0.0
1,120,120,0,50.0,315.0,2.25,0.0798748474467996,0.07026017442402266,0.19416601815964193,0,21780.0,0.0
1,120,120,0,50.0,315.0,0.0,0.07975791134661588,0.0703650629681401,0.19381275478685236,0,21780.0,0.0
1,120,120,0,50.0,315.0,0.75,0.0797192157090886,0.0702612507105647,0.19376348580423616,0,21780.0,0.0
1,120,120,0,50.0,165.0,0.75,0.07806996727387494,0.06889873352570934,0.18983295111794374,0,21780.0,0.0
1,120,120,0,50.0,165.0,0.0,0.07795055559013774,0.06887419131093453,0.18953842923316785,0,21780.0,0.0
1,120,120,0,50.0,165.0,1.5,0.07787608076399306,0.06864033862681168,0.1895091100370461,0,21780.0,0.0
1,120,120,0,50.0,165.0,2.25,0.07778308924013944,0.06872991232641343,0.18952641401493392,0,21780.0,0.0
1,120,120,0,58.0,300.0,2.25,0.055950166190153916,0.049171931950069865,0.13583849469635315,0,21780.0,0.0
1,120,120,0,58.0,300.0,0.0,0.05593478343523351,0.04935709292511283,0.1360540600781002,0,21780.0,0.0
1,120,120,0,58.0,300.0,0.75,0.05587494060895984,0.04948210373241183,0.13607080940760538,0,21780.0,0.0
1,120,120,0,58.0,300.0,1.5,0.0556878231481982,0.04944638956849852,0.13602669324587077,0,21780.0,0.0
1,120,120,0,56.0,300.0,2.25,0.05448611216686239,0.047491947604743553,0.131416655006941,0,21780.0,0.0
1,120,120,0,58.0,180.0,0.0,0.054395927723431776,0.047814616249841665,0.1323491158283026,0,21780.0,0.0
1,120,120,0,56.0,300.0,1.5,0.05429408947739078,0.047407265735484316,0.13143888745435497,0,21780.0,0.0
1,120,120,0,56.0,300.0,0.0,0.05427989741050007,0.04732905204518235,0.13131324896788824,0,21780.0,0.0
1,120,120,0,58.0,180.0,1.5,0.05424622777405492,0.04789802831361814,0.13201621730921836,0,21780.0,0.0
1,120,120,0,58.0,180.0,0.75,0.05423267992180284,0.048218399105575474,0.1325495276511517,0,21780.0,0.0
1,120,120,0,58.0,180.0,2.25,0.05422921285093514,0.047884477083541474,0.13155647849215174,0,21780.0,0.0
1,120,120,0,56.0,300.0,0.75,0.05412722797851964,0.047289057207062224,0.13088463189411612,0,21780.0,0.0
1,120,120,0,56.0,180.0,0.0,0.05289091235449922,0.046211903840062005,0.12829826464522429,0,21780.0,0.0
1,120,120,0,56.0,180.0,0.75,0.05268307774129628,0.04597239202611439,0.12732082106447634,0,21780.0,0.0
1,120,120,0,56.0,180.0,2.25,0.052663713299069236,0.0460150739725848,0.12741596839343297,0,21780.0,0.0
1,120,120,0,56.0,180.0,1.5,0.0525982088731356,0.04576011363071776,0.12738821854355453,0,21780.0,0.0
1,120,120,0,54.0,300.0,0.0,0.052557935280675164,0.04594334456201626,0.12742084406611295,0,21780.0,0.0
1,120,120,0,54.0,300.0,0.75,0.05252978281849025,0.045657789172655894,0.126788658358645,0,21780.0,0.0
1,120,120,0,54.0,300.0,2.25,0.05250168168117334,0.04584042540500627,0.12662621030484078,0,21780.0,0.0
1,120,120,0,54.0,300.0,1.5,0.052303953141630055,0.04555295434898174,0.12656840645537643,0,21780.0,0.0
1,120,120,0,54.0,180.0,2.25,0.0508993930977834,0.044397005746984894,0.12293108981417325,0,21780.0,0.0
1,120,120,0,54.0,180.0,0.75,0.05080789463105441,0.04451287721743694,0.12333943983397419,0,21780.0,0.0
1,120,120,0,54.0,180.0,0.0,0.05076061843466021,0.04444936524254199,0.12303624351422243,0,21780.0,0.0
1,120,120,0,54.0,180.0,1.5,0.050684176842660876,0.04435825599885869,0.1227687239891381,0,21780.0,0.0
1,120,120,0,52.0,300.0,1.5,0.05034541130767145,0.04424003359221996,0.12241203803221684,0,21780.0,0.0
1,120,120,0,52.0,300.0,0.75,0.050301312517682654,0.044335364757784254,0.12218726006368129,0,21780.0,0.0
1,120,120,0,52.0,300.0,2.25,0.0502617720011428,0.04438516422682679,0.12237131764495611,0,21780.0,0.0
1,120,120,0,52.0,300.0,0.0,0.050244394850549746,0.04453645751063584,0.12227153567131452,0,21780.0,0.0
1,120,120,0,52.0,180.0,1.5,0.048918363333658274,0.04299397720692349,0.11871151618282637,0,21780.0,0.0
1,120,120,0,52.0,180.0,0.75,0.04890832588557968,0.04311981867892879,0.11873026717942355,0,21780.0,0.0
1,120,120,0,52.0,180.0,2.25,0.04882080519643329,0.04304199930110573,0.11879904461447569,0,21780.0,0.0
1,120,120,0,52.0,180.0,0.0,0.04876986434851421,0.04289899352604056,0.11840283558212948,0,21780.0,0.0
1,120,120,0,50.0,300.0,2.25,0.048769035646654836,0.042961495109633784,0.11870141904870382,0,21780.0,0.0
1,120,120,0,50.0,300.0,0.0,0.048709155749367565,0.042903237510186126,0.11814071494871534,0,21780.0,0.0
1,120,120,0,50.0,300.0,1.5,0.04860825436031981,0.04284013783256017,0.11823486704163057,0,21780.0,0.0
1,120,120,0,50.0,300.0,0.75,0.048583512927458224,0.04270736432961777,0.1180614863830421,0,21780.0,0.0
1,120,120,0,50.0,180.0,0.0,0.047126820252143625,0.04176578711822736,0.11480065892254479,0,21780.0,0.0
1,120,120,0,50.0,180.0,2.25,0.04710972760219356,0.04170446724055803,0.11494527690757275,0,21780.0,0.0
1,120,120,0,50.0,180.0,0.75,0.04710785885091036,0.04152427095780471,0.1146746809576319,0,21780.0,0.0
1,120,120,0,50.0,180.0,1.5,0.04708941046640031,0.041564327744455995,0.11455779413085919,0,21780.0,0.0
1,120,120,0,58.0,285.0,2.25,0.02871525790522863,0.025177200934221128,0.0695209636087305,0,21780.0,0.0
1,120,120,0,58.0,285.0,0.0,0.02853805333004241,0.0251873198050771,0.06930144042535576,0,21780.0,0.0
1,120,120,0,58.0,285.0,1.5,0.028381684186189613,0.02524472021808078,0.06927958429304842,0,21780.0,0.0
1,120,120,0,58.0,285.0,0.75,0.028345845000465122,0.024914973273981473,0.06867292991973485,0,21780.0,0.0
1,120,120,0,56.0,285.0,0.0,0.027650164231770257,0.024412779248457184,0.06715064696321713,0,21780.0,0.0
1,120,120,0,56.0,285.0,0.75,0.02749552013720348,0.02409179347708326,0.06634524560615947,0,21780.0,0.0
1,120,120,0,58.0,195.0,0.0,0.027397900722601697,0.0240211729182578,0.06651235371821854,0,21780.0,0.0
1,120,120,0,56.0,285.0,2.25,0.02733587823409831,0.023794724550653804,0.06580109395003035,0,21780.0,0.0
1,120,120,0,58.0,195.0,0.75,0.027291772492688614,0.024213554345946894,0.06647539559759047,0,21780.0,0.0
1,120,120,0,56.0,285.0,1.5,0.027232038800499937,0.023518999925469953,0.06582883273163648,0,21780.0,0.0
1,120,120,0,58.0,195.0,2.25,0.02718033269220896,0.024013354621196935,0.06567492762699323,0,21780.0,0.0
1,120,120,0,58.0,195.0,1.5,0.02712509283472838,0.023914202905729313,0.06592410266919134,0,21780.0,0.0
1,120,120,0,54.0,285.0,1.5,0.02644688049568003,0.023122287618886215,0.06392666312902985,0,21780.0,0.0
1,120,120,0,54.0,285.0,2.25,0.0264405677447192,0.02315863178216589,0.06371039695817327,0,21780.0,0.0
1,120,120,0,56.0,195.0,2.25,0.026315090615666146,0.023159045527284785,0.06376137502051539,0,21780.0,0.0
1,120,120,0,54.0,285.0,0.75,0.026307921498411203,0.022665257050706496,0.06317091854810014,0,21780.0,0.0
1,120,120,0,54.0,285.0,0.0,0.02624064053696296,0.022531144349136865,0.06321356253057546,0,21780.0,0.0
1,120,120,0,56.0,195.0,0.0,0.026237916587667092,0.023079390204447457,0.06380672848705936,0,21780.0,0.0
1,120,120,0,56.0,195.0,1.5,0.02617847250678177,0.02270997235157962,0.06337976149296741,0,21780.0,0.0
1,120,120,0,56.0,195.0,0.75,0.0259954615226061,0.022485650710379432,0.06263652840709416,0,21780.0,0.0
1,120,120,0,54.0,195.0,0.75,0.025133583719740907,0.02206735307790894,0.06092178939447467,0,21780.0,0.0
1,120,120,0,54.0,195.0,0.0,0.02509662093875459,0.021857613446527972,0.06069458448910515,0,21780.0,0.0
1,120,120,0,54.0,195.0,1.5,0.02505136591695054,0.021704888361770595,0.06019045702032435,0,21780.0,0.0
1,120,120,0,52.0,285.0,1.5,0.025029324104772783,0.02205641909025908,0.060867279252573105,0,21780.0,0.0
1,120,120,0,52.0,285.0,0.75,0.024978581214178692,0.02202407233249056,0.06069513021828687,0,21780.0,0.0
1,120,120,0,52.0,285.0,2.25,0.024960710045542397,0.0218874549747823,0.060413822614662036,0,21780.0,0.0
1,120,120,0,54.0,195.0,2.25,0.02494017067313465,0.021439027644293437,0.0597236001488531,0,21780.0,0.0
1,120,120,0,52.0,285.0,0.0,0.02491694644857708,0.021953492168521348,0.06036228223842697,0,21780.0,0.0
1,120,120,0,50.0,285.0,0.75,0.024002205571125056,0.021044447710341082,0.05813323619009206,0,21780.0,0.0
1,120,120,0,50.0,285.0,1.5,0.02398435987410762,0.021036008217588886,0.05812415013553614,0,21780.0,0.0
1,120,120,0,50.0,285.0,0.0,0.023978596658018346,0.02111147165472515,0.05804561649441709,0,21780.0,0.0
1,120,120,0,50.0,285.0,2.25,0.023961896394793177,0.021019798164645158,0.05797704254826858,0,21780.0,0.0
1,120,120,0,52.0,195.0,0.75,0.023943244487113716,0.021148513970701086,0.058052947236927284,0,21780.0,0.0
1,120,120,0,52.0,195.0,1.5,0.02389295754070204,0.020962679313857736,0.0576928376506332,0,21780.0,0.0
1,120,120,0,52.0,195.0,2.25,0.023816904771500863,0.02073839172751052,0.0577013760506316,0,21780.0,0.0
1,120,120,0,52.0,195.0,0.0,0.02377284437613971,0.020907031282301994,0.05747409202440859,0,21780.0,0.0
1,120,120,0,50.0,195.0,1.5,0.02281468325481082,0.020074886688469743,0.05535632288048061,0,21780.0,0.0
1,120,120,0,50.0,195.0,0.75,0.02276443568326515,0.020029790625787084,0.05521531937284892,0,21780.0,0.0
1,120,120,0,50.0,195.0,2.25,0.022669059439249954,0.02007066562213804,0.05528871289158194,0,21780.0,0.0
1,120,120,0,50.0,195.0,0.0,0.022648105429341057,0.02003753772165955,0.055116359517632364,0,21780.0,0.0
1,120,120,0,58.0,270.0,0.0,0.009098572616919758,0.007899344534591788,0.021938105982800316,0,21780.0,0.0
1,120,120,0,58.0,270.0,2.25,0.009078711769954867,0.00785998128122504,0.02191876685222943,0,21780.0,0.0
1,120,120,0,58.0,270.0,0.75,0.00903018900917074,0.007973184015578321,0.021775121916774286,0,21780.0,0.0
1,120,120,0,58.0,270.0,1.5,0.008919813494787375,0.007860308655247929,0.021770774531016557,0,21780.0,0.0
1,120,120,0,56.0,270.0,0.75,0.008652522205025404,0.007638466285180513,0.020661820739352,0,21780.0,0.0
1,120,120,0,56.0,270.0,1.5,0.00858022832679316,0.0073684078328874105,0.02060747258859269,0,21780.0,0.0
1,120,120,0,56.0,270.0,0.0,0.008554871218556167,0.007546707576513399,0.020884988118431216,0,21780.0,0.0
1,120,120,0,56.0,270.0,2.25,0.008484079928393246,0.0072205173636965825,0.020127915258449886,0,21780.0,0.0
1,120,120,0,54.0,270.0,2.25,0.008236683302506157,0.007296490957660755,0.019791248503505915,0,21780.0,0.0
1,120,120,0,58.0,210.0,0.0,0.008211789415013425,0.007195500156219388,0.01994469284513349,0,21780.0,0.0
1,120,120,0,54.0,270.0,1.5,0.008166416788051733,0.006763302037709995,0.019337794790127476,0,21780.0,0.0
1,120,120,0,58.0,210.0,2.25,0.008164815978517629,0.007175760163201987,0.01951613838294506,0,21780.0,0.0
1,120,120,0,58.0,210.0,1.5,0.008142311824558652,0.007152820589082547,0.019763172238287812,0,21780.0,0.0
1,120,120,0,58.0,210.0,0.75,0.00812006232836238,0.0071054020796356004,0.019592345069977757,0,21780.0,0.0
1,120,120,0,54.0,270.0,0.0,0.00811303396091031,0.007119314669541004,0.01966475800119613,0,21780.0,0.0
1,120,120,0,54.0,270.0,0.75,0.008068715349186658,0.006759027726703334,0.019087945559831326,0,21780.0,0.0
1,120,120,0,56.0,210.0,2.25,0.007820540151898368,0.006878303216037171,0.018693492542753428,0,21780.0,0.0
1,120,120,0,56.0,210.0,0.0,0.007773175331022679,0.006639715147393588,0.01879267357901648,0,21780.0,0.0
1,120,120,0,56.0,210.0,1.5,0.007727885571883229,0.006659380947019909,0.018667014893633482,0,21780.0,0.0
1,120,120,0,52.0,270.0,2.25,0.007700211306527822,0.006876108739359982,0.0186759463621084,0,21780.0,0.0
1,120,120,0,52.0,270.0,1.5,0.00764960832295003,0.006673816043884119,0.01862053491649723,0,21780.0,0.0
1,120,120,0,56.0,210.0,0.75,0.007629385244099527,0.006490937960715627,0.018163967109382794,0,21780.0,0.0
1,120,120,0,52.0,270.0,0.0,0.007552677199009902,0.006583828047919259,0.018115824422318235,0,21780.0,0.0
1,120,120,0,52.0,270.0,0.75,0.007498912427586976,0.006407040875429714,0.01797800810160855,0,21780.0,0.0
1,120,120,0,54.0,210.0,0.75,0.007429034655758187,0.006458425640607262,0.0178134676361147,0,21780.0,0.0
1,120,120,0,54.0,210.0,1.5,0.007382199415622267,0.006069979381235387,0.017185610869017733,0,21780.0,0.0
1,120,120,0,54.0,210.0,0.0,0.007307906747605883,0.006408783248406625,0.017694861551577002,0,21780.0,0.0
1,120,120,0,50.0,270.0,2.25,0.007272372365497323,0.006301179353215108,0.017532320982405293,0,21780.0,0.0
1,120,120,0,54.0,210.0,2.25,0.007233240715200279,0.0061395331583941,0.017225206850829865,0,21780.0,0.0
1,120,120,0,50.0,270.0,1.5,0.007201088191741678,0.006300887490266265,0.017462189262454304,0,21780.0,0.0
1,120,120,0,50.0,270.0,0.0,0.007200175366941872,0.006255051335671501,0.017193249278848965,0,21780.0,0.0
1,120,120,0,50.0,270.0,0.75,0.007126749011839871,0.006278225311495417,0.01722022617047017,0,21780.0,0.0
1,120,120,0,52.0,210.0,0.75,0.006956729970913804,0.005910930469200914,0.016606925385838227,0,21780.0,0.0
1,120,120,0,52.0,210.0,0.0,0.006884199321510426,0.006181441519627918,0.01658657358549975,0,21780.0,0.0
1,120,120,0,52.0,210.0,1.5,0.0067843000998161224,0.005836342570696803,0.016092658446021504,0,21780.0,0.0
1,120,120,0,52.0,210.0,2.25,0.0067603577562648145,0.005860930210381572,0.016384439625489525,0,21780.0,0.0
1,120,120,0,50.0,210.0,0.75,0.006504833159091339,0.005650761712684964,0.015636013069319065,0,21780.0,0.0
1,120,120,0,50.0,210.0,0.0,0.006480494947680998,0.005679347322109078,0.015392242265667799,0,21780.0,0.0
1,120,120,0,50.0,210.0,2.25,0.0064576068561276595,0.005578269202629891,0.015636551654408127,0,21780.0,0.0
1,120,120,0,50.0,210.0,1.5,0.00633434196183134,0.0056270790167791745,0.015412862711256572,0,21780.0,0.0
1,120,120,0,58.0,255.0,0.75,0.00041999838496896874,0.0003461007202907567,0.0008650933660085522,0,21780.0,0.0
1,120,120,0,58.0,255.0,0.0,0.0003953433041219487,0.00032132099365682115,0.0008898730926424878,0,21780.0,0.0
1,120,120,0,58.0,255.0,1.5,0.0003953433041219487,0.00032132099365682115,0.0008404382851615322,0,21780.0,0.0
1,120,120,0,58.0,255.0,2.25,0.0003953433041219487,0.0002722030556125446,0.00076654062048332,0,21780.0,0.0
1,120,120,0,54.0,255.0,0.0,0.00037088044692469227,0.0002722030556125446,0.000766857489919999,0,21780.0,0.0
1,120,120,0,54.0,255.0,1.5,0.00037088044692469227,0.00019798852149765343,0.0006926429558051078,0,21780.0,0.0
1,120,120,0,54.0,255.0,2.25,0.00037088044692469227,0.0002722030556125446,0.0007420777632860634,0,21780.0,0.0
1,120,120,0,56.0,255.0,0.0,0.00037088044692469227,0.0002722030556125446,0.0008162922974009548,0,21780.0,0.0
1,120,120,0,56.0,255.0,1.5,0.00037088044692469227,0.0002718861861758655,0.00076654062048332,0,21780.0,0.0
1,120,120,0,56.0,255.0,2.25,0.00037088044692469227,0.0002722030556125446,0.0007420777632860634,0,21780.0,0.0
1,120,120,0,56.0,255.0,0.75,0.0003705635774880131,0.00032132099365682115,0.000766223751046641,0,21780.0,0.0
1,120,120,0,52.0,255.0,0.0,0.0003464175897274358,0.0002722030556125446,0.0006929598252417871,0,21780.0,0.0
1,120,120,0,52.0,255.0,2.25,0.0003464175897274358,0.0002722030556125446,0.0007176149060888071,0,21780.0,0.0
1,120,120,0,54.0,255.0,0.75,0.0003461007202907567,0.0002722030556125446,0.0006926429558051078,0,21780.0,0.0
1,120,120,0,50.0,255.0,0.0,0.0003217625088804158,0.0002722030556125446,0.0006435250177608316,0,21780.0,0.0
1,120,120,0,50.0,255.0,2.25,0.0003217625088804158,0.000222768248131589,0.0006435250177608316,0,21780.0,0.0
1,120,120,0,52.0,255.0,0.75,0.00029698278224648015,0.0002722030556125446,0.0006435250177608314,0,21780.0,0.0
1,120,120,0,50.0,255.0,0.75,0.0002722030556125446,0.0002475479747655246,0.0005940902102798759,0,21780.0,0.0
1,120,120,0,50.0,255.0,1.5,0.0002722030556125446,0.00019798852149765343,0.0005197510303780692,0,21780.0,0.0
1,120,120,0,52.0,255.0,1.5,0.0002722030556125446,0.00019798852149765343,0.0005693104836459403,0,21780.0,0.0
1,120,120,0,56.0,225.0,0.75,0.000222768248131589,0.00014855371401669784,0.00039610168878222244,0,21780.0,0.0
1,120,120,0,58.0,225.0,0.75,0.000222768248131589,0.00014855371401669784,0.00039610168878222244,0,21780.0,0.0
1,120,120,0,58.0,225.0,1.5,0.000222768248131589,0.00012377398738276229,0.00039610168878222244,0,21780.0,0.0
1,120,120,0,54.0,225.0,0.75,0.00019798852149765345,0.00012377398738276229,0.0003465422355143513,0,21780.0,0.0
1,120,120,0,56.0,225.0,0.0,0.00019798852149765345,0.00014855371401669784,0.00037132196214828686,0,21780.0,0.0
1,120,120,0,56.0,225.0,1.5,0.00019798852149765345,9.899426074882671e-05,0.0003465422355143513,0,21780.0,0.0
1,120,120,0,58.0,225.0,0.0,0.00019798852149765345,0.00014855371401669784,0.00037132196214828686,0,21780.0,0.0
1,120,120,0,58.0,225.0,2.25,0.00019798852149765345,0.00014842906822978234,0.0003711973163613713,0,21780.0,0.0
1,120,120,0,50.0,225.0,2.25,0.00017333344065063343,9.911890653574226e-05,0.0002972320738203112,0,21780.0,0.0
1,120,120,0,52.0,225.0,0.0,0.00017333344065063343,0.00014855371401669784,0.00034666688130126686,0,21780.0,0.0
1,120,120,0,52.0,225.0,0.75,0.00017333344065063343,9.911890653574226e-05,0.0002972320738203112,0,21780.0,0.0
1,120,120,0,52.0,225.0,2.25,0.00017333344065063343,9.911890653574226e-05,0.0002972320738203112,0,21780.0,0.0
1,120,120,0,54.0,225.0,0.0,0.00017333344065063343,0.00014855371401669784,0.00034666688130126686,0,21780.0,0.0
1,120,120,0,54.0,225.0,2.25,0.00017333344065063343,9.911890653574226e-05,0.0002972320738203112,0,21780.0,0.0
1,120,120,0,56.0,225.0,2.25,0.00017333344065063343,9.911890653574226e-05,0.0002972320738203112,0,21780.0,0.0
1,120,120,0,50.0,225.0,0.0,0.00014867835980361338,0.00012389863316967782,0.00029735671960722676,0,21780.0,0.0
1,120,120,0,50.0,225.0,0.75,0.00014855371401669784,7.433917990180669e-05,0.0002476726205524401,0,21780.0,0.0
1,120,120,0,50.0,225.0,1.5,0.00014855371401669784,7.433917990180669e-05,0.0002476726205524401,0,21780.0,0.0
1,120,120,0,52.0,225.0,1.5,0.00014855371401669784,7.433917990180669e-05,0.00027245234718637564,0,21780.0,0.0
1,120,120,0,54.0,225.0,1.5,0.00014855371401669784,7.433917990180669e-05,0.00027245234718637564,0,21780.0,0.0
1,120,120,0,50.0,240.0,0.0,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,50.0,240.0,0.75,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,50.0,240.0,1.5,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,50.0,240.0,2.25,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,52.0,240.0,0.0,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,52.0,240.0,0.75,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,52.0,240.0,1.5,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,52.0,240.0,2.25,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,54.0,240.0,0.0,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,54.0,240.0,0.75,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,54.0,240.0,1.5,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,54.0,240.0,2.25,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,56.0,240.0,0.0,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,56.0,240.0,0.75,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,56.0,240.0,1.5,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,56.0,240.0,2.25,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,58.0,240.0,0.0,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,58.0,240.0,0.75,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,58.0,240.0,1.5,0.0,0.0,0.0,0,21780.0,0.0
1,120,120,0,58.0,240.0,2.25,0.0,0.0,0.0,0,21780.0,0.0
